"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"714","m.1793",310,5,4,2,2,3,1,-2.394,-0.8279,0.9985,0.96212,0.831939,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"715","m.17939",224,0,1,0,0,0,0,-2.735,-0.6101,0.999628,0.950554,0.854601,NA,NA
"716","m.1796",557,7,9,12,11,11,6,-10.657,-2.8508,0.308481,0.930237,0.103431,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"717","m.17962",105,1,2,2,2,1,0,-7.471,-1.2231,0.98772,0.973162,0.761725,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"718","m.17967",175,3,3,4,2,4,2,-7.29,-1.7921,0.949453,0.970829,0.565851,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"719","m.17970",233,4,4,1,1,1,0,-8.861,-2.4134,0.583017,0.952978,0.253441,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"720","m.17977",658,2,4,2,3,3,1,-5.176,-1.9499,0.920938,0.96938,0.485539,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"721","m.17984",639,10,12,15,13,15,4,-4.213,-1.5855,0.954452,0.972482,0.653816,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"722","m.17992",724,11,18,13,14,11,3,-11.727,-4.5871,0.000649,0.893048,8.1e-05,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"723","m.180",623,2,2,2,2,1,1,-6.717,-1.4243,0.966006,0.973665,0.707975,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"724","m.18001",225,1,1,1,1,0,0,-1.278,-0.2809,1,0.917246,0.875896,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"725","m.18009",870,3,2,1,1,0,0,-5.333,-1.5704,0.955096,0.972613,0.659388,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"726","m.1802",545,2,1,0,1,1,0,-10.473,-3.3526,0.108393,0.912659,0.023082,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"727","m.18040",327,8,7,8,6,8,8,2.372,0.9544,0.714884,0.409009,0.889457,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"728","m.18048",376,14,15,11,10,12,4,-8.405,-1.5558,0.955808,0.972738,0.664671,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"729","m.1806",594,2,2,2,4,3,0,-6.749,-1.8607,0.942799,0.970299,0.532002,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"730","m.18060",194,3,2,3,3,4,1,-1.944,-0.3341,1,0.924433,0.873276,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"731","m.18062",181,7,7,7,8,7,2,-10.595,-1.4577,0.962826,0.973484,0.697663,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"732","m.18064",292,1,0,1,1,1,0,-7.086,-1.9616,0.916615,0.969226,0.479309,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"733","m.18070",421,4,5,5,6,5,2,-2.872,-0.5671,1,0.947462,0.858162,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"734","m.1809",261,0,0,1,0,0,0,-4.383,-1.0566,0.998762,0.969992,0.796673,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"735","m.1811",272,2,3,4,3,2,0,-4.681,-0.8112,0.998304,0.961407,0.834,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"736","m.1813",275,0,0,0,1,0,0,-8.684,-1.7854,0.949802,0.970878,0.569045,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"737","m.18144",177,2,4,2,4,3,2,-0.377,-0.0942,0.999997,0.883767,0.883209,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"738","m.18155",470,6,6,6,5,6,2,-13.253,-3.2933,0.128583,0.914246,0.028347,NA,NA
"739","m.1816",454,0,1,0,1,0,0,0.084,0.0122,0.999993,0.857174,0.886293,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"740","m.18179",295,13,15,7,6,6,5,-6.927,-1.4953,0.959697,0.973227,0.685514,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"741","m.18216",767,3,3,3,2,3,1,-1.239,-0.3361,1,0.924687,0.873172,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"742","m.18280",786,0,1,0,1,1,0,-4.954,-0.9947,0.999913,0.968209,0.807609,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"743","m.18307",451,0,1,0,1,0,0,-11.133,-3.352,0.108593,0.912675,0.02313,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"744","m.18336",196,0,0,1,0,0,1,-4.341,-0.9963,0.999907,0.968258,0.80734,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"745","m.1834",596,6,8,9,6,8,1,0.661,0.2861,0.951441,0.759804,0.891008,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"746","m.18341",246,1,0,3,0,1,0,-1.832,-0.3314,1,0.924089,0.873415,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"747","m.18355",140,2,6,6,5,5,4,-5.618,-1.7027,0.9519,0.971499,0.606632,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"748","m.18359",423,1,1,2,2,1,0,-0.412,-0.1169,0.999998,0.888648,0.882459,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"749","m.18362",249,5,3,4,5,4,3,-0.851,-0.2389,1,0.910918,0.877783,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"750","m.18366",538,5,6,4,5,2,2,-2.98,-0.4928,1,0.941374,0.863702,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"751","m.18370",247,3,4,2,2,1,0,-2.801,-0.8156,0.99835,0.961597,0.833463,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"752","m.18373",191,4,8,2,4,2,1,-1.896,-0.455,1,0.937869,0.866244,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"753","m.18387",243,3,4,3,2,3,1,-7.3,-2.3167,0.658653,0.957957,0.296718,NA,NA
"754","m.184",376,211,219,196,198,196,153,-0.968,-1.2359,0.986451,0.973297,0.758696,NA,NA
"755","m.18428",171,1,3,2,2,1,0,-8.062,-1.969,0.913688,0.969122,0.475359,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"756","m.18439",485,2,2,1,2,2,1,-4.136,-1.29,0.980685,0.973699,0.745333,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"757","m.18470",326,4,7,5,6,5,3,-4.882,-0.9862,0.999966,0.967942,0.809026,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"758","m.18491",290,1,0,0,0,1,0,-6.63,-1.6006,0.953899,0.972351,0.648132,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"759","m.18493",251,3,3,2,4,3,2,-5.946,-1.6965,0.95198,0.971547,0.609307,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"760","m.1850",391,6,5,5,6,6,1,-3.237,-0.6241,0.999302,0.951491,0.853384,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"761","m.18531",393,0,1,1,2,1,0,-4.298,-1.0164,0.999679,0.968866,0.803899,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"762","m.18548",223,1,1,1,1,1,1,-0.527,-0.1348,0.999998,0.892321,0.881842,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"763","m.18550",321,2,2,2,3,3,0,-7.524,-1.527,0.957469,0.972979,0.674799,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"764","m.18553",252,11,12,13,13,11,8,2.103,0.7273,0.785165,0.547346,0.890653,NA,NA
"765","m.18556",357,14,15,19,14,12,9,1.597,0.3854,0.91724,0.717152,0.891544,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"766","m.18584",365,2,1,1,1,1,1,-1.755,-0.3904,1,0.931148,0.870198,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"767","m.18586",202,2,2,2,3,4,1,-2.62,-0.553,1,0.946382,0.859271,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"768","m.18614",518,0,1,0,1,1,1,-1.604,-0.524,1,0.944052,0.861466,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"769","m.1862",270,0,1,0,1,1,1,-3.855,-0.857,0.998899,0.963312,0.828196,NA,NA
"770","m.18621",247,1,0,0,0,0,1,-3.044,-0.5461,1,0.945841,0.859804,NA,NA
"771","m.1866",1135,5,7,5,8,7,3,-7.57,-2.0942,0.841894,0.966604,0.408316,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"772","m.18667",123,1,1,0,0,0,0,-4.652,-1.2835,0.9814,0.973664,0.746987,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"773","m.18748",201,8,7,9,8,9,6,-0.604,-0.198,1,0.904139,0.879479,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"774","m.1875",114,1,1,1,1,1,0,0.904,0.1839,0.979752,0.800058,0.889846,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"775","m.18767",961,3,3,4,4,5,3,-1.723,-0.4395,1,0.936344,0.867237,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"776","m.1881",292,24,26,25,25,18,8,-3.648,-1.8809,0.93941,0.970122,0.521682,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"777","m.18818",131,2,2,1,3,0,0,-6.671,-0.9015,0.999506,0.965027,0.822079,NA,NA
"778","m.18819",1444,17,22,20,23,21,12,-2.865,-1.2965,0.979964,0.973729,0.743665,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"779","m.18825",839,36,32,29,30,32,22,0.22,0.1373,0.98998,0.817021,0.889082,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"780","m.18834",354,8,7,8,9,8,5,-6.701,-2.0741,0.85602,0.967119,0.419015,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"781","m.1884",645,2,2,3,2,3,2,-5.737,-1.6229,0.953236,0.972158,0.639528,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"782","m.18862",137,4,3,4,3,4,1,3.88,1.3258,0.494827,0.18249,0.887859,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"783","m.1889",383,2,2,1,2,2,1,-0.509,-0.0948,0.999996,0.8839,0.88319,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"784","m.1894",197,0,0,0,0,0,1,-5.089,-0.8953,0.999431,0.964795,0.822961,"3673358","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_81321 PE=4 SV=1                    "
"785","m.18969",102,1,3,1,3,1,1,-5.771,-1.643,0.952784,0.971986,0.631555,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"786","m.1897",265,1,3,3,4,3,2,-8.833,-2.0215,0.888553,0.968258,0.447205,NA,NA
"787","m.18995",284,1,3,1,0,1,0,-0.466,-0.1002,0.999999,0.885082,0.883014,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"788","m.1903",378,4,4,2,3,3,2,-14.836,-2.3721,0.614416,0.955155,0.271503,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"789","m.19033",252,27,24,23,24,22,18,-2.362,-1.2575,0.984215,0.97349,0.75347,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"790","m.19080",266,2,2,1,1,1,1,-1.044,-0.1245,0.999999,0.890226,0.8822,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"791","m.1911",462,3,3,3,2,4,2,-4.407,-0.8023,0.998212,0.961019,0.835074,NA,NA
"792","m.19148",194,0,0,0,0,1,0,-5.62,-1.0582,0.998713,0.970034,0.796376,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"793","m.19151",186,11,7,8,7,9,7,-8.413,-2.3965,0.595702,0.953876,0.260756,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"794","m.1916",493,0,0,2,1,1,0,-4.175,-1.1304,0.995295,0.971712,0.782192,"Q8CFD1","RNA-binding protein 45 OS=Rattus norvegicus GN=Rbm45 PE=2 SV=1                    "
"795","m.19161",269,1,2,1,1,1,0,-7.443,-1.3024,0.979301,0.973753,0.74214,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"796","m.19191",287,1,1,1,1,1,0,-5.932,-1.2519,0.984802,0.973444,0.754839,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"797","m.19195",126,3,3,3,4,3,3,-6.545,-1.3651,0.97227,0.973838,0.725216,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"798","m.19225",469,3,7,2,2,2,1,-4.916,-0.9546,0.999973,0.966908,0.814121,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
"799","m.19242",719,7,8,9,10,9,4,-3.58,-0.9813,0.999992,0.967786,0.809834,"Q9D0R2","Threonine--tRNA ligase cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2                           "
"800","m.1925",184,0,0,0,0,1,0,-6.01,-1.2418,0.985853,0.973354,0.757283,"Q5M9P8","ADP-ribosylation factor-like protein 6 OS=Danio rerio GN=arl6 PE=2 SV=1                   "
"801","m.19310",151,1,0,1,1,1,0,0.144,0.0316,0.999993,0.851592,0.886784,NA,NA
"802","m.1936",223,0,2,2,2,1,1,-3.934,-0.905,0.999555,0.965156,0.821577,"Q3T168","Calcyclin-binding protein OS=Bos taurus GN=CACYBP PE=2 SV=1                     "
"803","m.19365",277,7,7,5,4,5,3,-11.191,-3.7651,0.022218,0.902703,0.004861,"P05631","ATP synthase subunit gamma mitochondrial OS=Bos taurus GN=ATP5C1 PE=1 SV=3                           "
"804","m.19407",438,0,0,0,2,0,1,-4.122,-0.8644,0.999004,0.963606,0.827212,"Q9W770","Spondin-1 OS=Gallus gallus GN=SPON1 PE=2 SV=1                      "
"805","m.19416",143,5,7,6,5,7,6,-13.084,-2.9474,0.261795,0.925987,0.080923,"Q9CQM5","Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1                   "
"806","m.19419",213,2,1,1,1,1,1,-9.924,-1.9057,0.934082,0.969884,0.508832,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"807","m.19423",152,1,1,1,2,2,1,-7.123,-1.3492,0.974039,0.973845,0.729634,"A7RLE5","Putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Nematostella vectensis GN=v1g160099 PE=3 SV=1                  "
"808","m.19446",282,1,2,1,2,1,1,-2.61,-0.4062,1,0.932883,0.869275,NA,NA
"809","m.19455",354,2,4,2,1,0,2,-5.396,-0.9379,0.999882,0.966336,0.816704,"Q8YTC2","Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / UTEX 2576) GN=alr2800 PE=4 SV=1            "
"810","m.19460",144,3,2,1,1,3,1,-6.423,-1.3098,0.97847,0.97378,0.74021,"P11352","Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2                    "
"811","m.19482",215,34,25,38,19,34,25,2.159,1.1395,0.63221,0.28856,0.888627,NA,NA
"812","m.19487",501,2,2,3,3,4,0,-5.946,-1.3846,0.97014,0.973805,0.719678,"P49024","Paxillin OS=Gallus gallus GN=PXN PE=1 SV=1                      "
"813","m.19494",241,0,1,1,0,1,1,-3.102,-0.6148,0.999524,0.950872,0.854195,"A7SKE9","Eukaryotic translation initiation factor 3 subunit G OS=Nematostella vectensis GN=v1g171563 PE=3 SV=1                "
"814","m.19495",508,6,4,6,5,3,4,-3.66,-0.8616,0.998954,0.963495,0.827586,NA,NA
"815","m.1950",311,2,3,1,2,1,0,-4.179,-0.5422,1,0.945532,0.860102,"Q9D1M0","Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    "
"816","m.19503",183,1,1,1,2,2,1,-5.734,-1.4497,0.963556,0.973532,0.700173,"3278559","Predicted protein OS=Nematostella vectensis GN=v1g245101 PE=4 SV=1                     "
"817","m.19504",313,0,1,1,1,0,1,-5.926,-1.2763,0.982186,0.973622,0.748804,NA,NA
"818","m.19510",516,20,25,27,25,18,7,-2.476,-1.0784,0.997991,0.970549,0.79256,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"819","m.19514",1648,2,4,2,1,2,2,-8.61,-1.4183,0.966601,0.973692,0.709782,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"820","m.19534",303,1,2,2,2,1,1,-4.235,-1.0736,0.998174,0.97043,0.793478,"Q58DT4","Pyrroline-5-carboxylate reductase 1 mitochondrial OS=Bos taurus GN=PYCR1 PE=2 SV=1                           "
"821","m.19535",181,2,2,2,1,2,1,-8.799,-1.5587,0.955655,0.972714,0.66363,"P62744","AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   "
"822","m.19543",104,3,2,3,3,4,2,-4.636,-0.9512,0.999966,0.966793,0.814653,NA,NA
"823","m.19558",268,3,4,4,5,4,5,0.6,0.1278,0.991851,0.820363,0.888907,"Q9D1J1","Adaptin ear-binding coat-associated protein 2 OS=Mus musculus GN=Necap2 PE=1 SV=1                  "
"824","m.19580",222,4,5,4,6,2,0,-2.899,-0.9255,0.999776,0.965899,0.818574,NA,NA
"825","m.19592",449,1,1,1,2,1,0,-8.931,-1.5161,0.958194,0.973067,0.678534,"Q5RDE7","Cysteine desulfurase mitochondrial OS=Pongo abelii GN=NFS1 PE=2 SV=1                           "
"826","m.19597",531,9,11,7,9,9,4,1.919,0.8593,0.744629,0.469584,0.889937,"Q5ZJ54","T-complex protein 1 subunit zeta OS=Gallus gallus GN=CCT6 PE=1 SV=3                  "
"827","m.19598",1537,1,3,2,2,3,1,-7.687,-2.1806,0.773561,0.963859,0.363245,"Q9QZQ1","Afadin OS=Mus musculus GN=Mllt4 PE=1 SV=3                      "
"828","m.196",258,1,1,2,3,3,2,-5.233,-1.2624,0.983688,0.973527,0.752265,"3272153","Predicted protein OS=Nematostella vectensis GN=v1g241439 PE=4 SV=1                     "
"829","m.19610",677,4,5,5,3,4,3,-4.285,-0.6607,0.998585,0.953786,0.850066,"Q96AC1","Fermitin family homolog 2 OS=Homo sapiens GN=FERMT2 PE=1 SV=1                   "
"830","m.19621",362,0,1,2,2,1,2,-5.033,-1.2981,0.979784,0.973736,0.743253,NA,NA
"831","m.19643",262,0,0,0,1,1,1,-5.969,-0.8995,0.999479,0.964952,0.822364,"Q5R1W5","Serine/arginine-rich splicing factor 2 OS=Pan troglodytes GN=SRSF2 PE=2 SV=3                   "
"832","m.19657",547,2,2,2,1,2,1,-3.97,-0.6784,0.99832,0.954822,0.848387,"Q91YT7","YTH domain-containing family protein 2 OS=Mus musculus GN=Ythdf2 PE=2 SV=1                  "
"833","m.19661",333,7,8,5,5,6,1,-2.598,-0.7627,0.997935,0.959211,0.839649,"Q95028","L-lactate dehydrogenase OS=Drosophila melanogaster GN=ImpL3 PE=2 SV=1                     "
"834","m.19674",317,5,5,6,8,4,3,0.098,0.0226,0.999991,0.854212,0.886559,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"835","m.19685",242,3,2,2,3,4,3,-1.616,-0.4985,1,0.941877,0.863303,"Q5ZID6","Cytosolic 5'-nucleotidase 3A OS=Gallus gallus GN=NT5C3A PE=1 SV=3                    "
"836","m.19688",311,0,1,1,1,1,0,-4.483,-0.9256,0.999777,0.965903,0.818559,"P56192","Methionine--tRNA ligase cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2                           "
"837","m.19692",606,0,0,1,0,0,0,-4.038,-0.5649,1,0.947296,0.858337,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"838","m.19703",231,2,1,0,1,0,1,-5.849,-0.9258,0.99978,0.96591,0.818529,"O43827","Angiopoietin-related protein 7 OS=Homo sapiens GN=ANGPTL7 PE=1 SV=1                    "
"839","m.19704",127,3,4,2,2,3,4,-2.564,-0.7308,0.997913,0.957646,0.843107,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"840","m.19708",361,4,3,3,3,4,3,-0.135,-0.0297,0.999998,0.868424,0.88516,"P70618","Mitogen-activated protein kinase 14 OS=Rattus norvegicus GN=Mapk14 PE=2 SV=3                   "
"841","m.19726",448,2,3,1,1,1,1,-4.216,-0.5713,1,0.947777,0.857826,"Q3SWY2","Integrin-linked protein kinase OS=Bos taurus GN=ILK PE=2 SV=1                    "
"842","m.19748",107,0,1,0,1,1,1,-6.409,-1.5854,0.954456,0.972483,0.653853,NA,NA
"843","m.19764",354,3,4,4,4,4,2,-5.548,-1.6673,0.952369,0.971783,0.621636,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"844","m.19768",178,2,4,2,2,3,1,-2.345,-0.4201,1,0.93436,0.868439,"P16152","Carbonyl reductase [NADPH] 1 OS=Homo sapiens GN=CBR1 PE=1 SV=3                   "
"845","m.19801",196,0,1,0,0,0,1,-1.965,-0.3494,1,0.926344,0.872472,"Q00277","Glutathione peroxidase OS=Schistosoma mansoni GN=GPX1 PE=1 SV=2                     "
