"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"679","m.17812",263,1,1,0,1,0,0,-1.523,-0.3271,0.999999,0.850527,0.800908,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"680","m.17821",322,24,27,26,34,27,27,-4.005,-2.0518,0.625305,0.915682,0.327388,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"681","m.17836",548,1,0,1,0,1,1,-3.898,-1.4982,0.915398,0.955134,0.568272,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"682","m.1784",485,1,1,0,0,0,0,-6.154,-0.9625,0.993959,0.939476,0.730388,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"683","m.17853",531,0,0,0,1,0,0,-3.887,-0.8868,0.986543,0.933989,0.744228,"Q8BSY0","Aspartyl/asparaginyl beta-hydroxylase OS=Mus musculus GN=Asph PE=2 SV=1                     "
"684","m.17857",135,1,3,1,2,1,2,0.203,0.0291,0.95095,0.686132,0.814171,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"685","m.17859",221,2,1,0,1,1,2,-9.791,-1.6892,0.832571,0.946273,0.488749,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"686","m.17885",208,5,4,3,2,3,2,0.718,0.1247,0.912927,0.626825,0.815531,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"687","m.17886",251,0,1,0,0,0,1,-2.339,-0.7727,0.975976,0.925248,0.761247,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"688","m.17895",500,6,5,3,3,2,5,-0.213,-0.0517,0.977999,0.73206,0.812373,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"689","m.17897",385,5,6,4,5,3,5,-6.885,-2.2666,0.50706,0.895257,0.236076,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"690","m.17910",625,1,2,1,1,1,1,-1.727,-0.3495,0.999999,0.85728,0.799593,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"691","m.17927",304,0,1,0,0,0,0,-6.23,-1.9056,0.712661,0.92947,0.392439,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"692","m.1793",310,5,4,2,3,3,3,-2.539,-0.7595,0.975118,0.92418,0.762955,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"693","m.17939",224,0,1,0,0,0,0,-3.917,-0.89,0.986873,0.934226,0.743687,NA,NA
"694","m.1796",557,7,9,8,7,7,9,2.059,0.4966,0.687393,0.368605,0.815831,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"695","m.17962",105,1,2,1,1,1,0,-5.311,-1.41,0.946143,0.956749,0.601925,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"696","m.17967",175,3,3,3,4,4,3,-1.604,-0.4782,0.992321,0.889275,0.790687,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"697","m.17970",233,4,4,2,2,0,1,-8.669,-1.4067,0.947192,0.956775,0.603139,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"698","m.17977",658,2,4,0,1,1,1,-1.491,-0.4253,1,0.877543,0.794621,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"699","m.17984",639,10,12,9,10,10,12,-5.794,-1.2429,0.987414,0.954838,0.658891,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"700","m.17992",724,11,18,7,8,5,8,-0.317,-0.1044,0.992632,0.759763,0.810821,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"701","m.180",623,2,2,2,2,0,1,-4.134,-0.8511,0.982862,0.931322,0.750018,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"702","m.18001",225,1,1,1,1,0,1,-7.477,-1.1305,0.999085,0.950086,0.691414,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"703","m.18009",870,3,2,0,0,1,0,0.597,0.132,0.909748,0.622095,0.815606,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"704","m.1802",545,2,1,0,0,0,1,-11.812,-3.0995,0.097124,0.842488,0.024823,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"705","m.18040",327,8,7,8,6,5,6,4.521,0.5636,0.632328,0.323444,0.815413,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"706","m.18048",376,14,15,7,11,7,11,-4.384,-0.6993,0.972867,0.919015,0.770166,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"707","m.1806",594,2,2,1,1,1,1,-4.218,-1.1575,0.997534,0.951446,0.684062,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"708","m.18060",194,3,2,3,2,2,2,-12.277,-2.9698,0.140709,0.848445,0.039061,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"709","m.18062",181,7,7,7,7,6,4,-8.81,-2.0376,0.633651,0.917059,0.333636,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"710","m.18064",292,1,0,1,0,1,0,-9.744,-2.6123,0.32879,0.868644,0.112922,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"711","m.18070",421,4,5,3,4,4,3,-11.603,-2.1208,0.585633,0.908978,0.297338,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"712","m.1809",261,0,0,0,1,0,0,-3.657,-0.6596,0.973129,0.915215,0.774459,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"713","m.1811",272,2,3,1,1,1,1,-4.437,-0.7162,0.973198,0.920525,0.768232,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"714","m.1813",275,0,0,1,0,0,0,-4.295,-0.7275,0.973555,0.921505,0.766901,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"715","m.18144",177,2,4,2,2,2,2,-11.643,-2.3832,0.448037,0.885237,0.1902,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"716","m.18155",470,6,6,5,4,3,4,-6.473,-2.0031,0.654129,0.920384,0.348893,NA,NA
"717","m.1816",454,0,1,0,0,0,0,-10.345,-2.1723,0.557083,0.904025,0.275306,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"718","m.18179",295,13,15,3,5,3,3,-1.105,-0.2811,0.999998,0.835443,0.803409,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"719","m.18216",767,3,3,0,1,3,2,-6.729,-1.4691,0.926096,0.955858,0.579621,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"720","m.18280",786,0,1,1,0,0,0,-11.335,-3.7781,0.006458,0.82364,0.00118,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"721","m.18307",451,0,1,0,0,0,0,-4.395,-0.7366,0.97392,0.92228,0.765806,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"722","m.18336",196,0,0,1,0,0,0,-3.462,-0.8044,0.978449,0.92775,0.756938,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"723","m.1834",596,6,8,7,7,4,5,-0.837,-0.315,0.999999,0.846722,0.801592,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"724","m.18341",246,1,0,1,1,1,2,-6.069,-0.9185,0.9898,0.936317,0.738699,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"725","m.18355",140,2,6,4,5,2,4,-1.012,-0.2569,0.999997,0.826806,0.804622,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"726","m.18359",423,1,1,2,2,2,3,-3.857,-0.7831,0.976723,0.926078,0.759866,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"727","m.18362",249,5,3,3,4,3,3,-0.127,-0.0203,0.968076,0.714694,0.81315,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"728","m.18366",538,5,6,2,2,1,2,-7.618,-1.7359,0.808861,0.943166,0.46828,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"729","m.18370",247,3,4,1,2,0,1,-6.709,-1.785,0.782471,0.939563,0.446494,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"730","m.18373",191,4,8,1,0,0,0,-0.431,-0.0843,0.987385,0.749415,0.811451,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"731","m.18387",243,3,4,1,2,1,1,-7.583,-1.8539,0.743261,0.933989,0.415649,NA,NA
"732","m.184",376,211,219,176,216,162,196,-1.772,-8.0018,0,0.807826,0,NA,NA
"733","m.18428",171,1,3,1,0,1,0,-7.595,-1.7254,0.814314,0.943893,0.472907,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"734","m.18439",485,2,2,1,1,0,1,-1.402,-0.1833,0.999995,0.797271,0.80791,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"735","m.18470",326,4,7,1,3,1,5,-6.024,-1.5818,0.88185,0.952083,0.534448,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"736","m.18491",290,1,0,0,0,0,0,-5.299,-1.0761,0.999962,0.947001,0.705315,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"737","m.18493",251,3,3,2,2,2,3,-4.924,-1.1822,0.995429,0.952576,0.677078,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"738","m.1850",391,6,5,2,3,2,2,-6.679,-1.207,0.992642,0.953592,0.669821,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"739","m.18531",393,0,1,1,1,0,0,-10.467,-3.1117,0.093766,0.841975,0.023737,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"740","m.18548",223,1,1,0,1,1,0,-8.463,-1.6549,0.849095,0.94834,0.503577,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"741","m.18550",321,2,2,1,3,2,3,-3.144,-0.4651,0.994448,0.886585,0.79169,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"742","m.18553",252,11,12,15,12,10,16,-0.929,-0.331,0.999998,0.85173,0.800684,NA,NA
"743","m.18556",357,14,15,11,14,9,9,-4.592,-1.0684,0.999858,0.946531,0.707183,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"744","m.18584",365,2,1,2,1,1,3,-5.545,-1.2839,0.979752,0.955913,0.645816,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"745","m.18586",202,2,2,2,1,1,2,-5.701,-1.2722,0.982118,0.955645,0.64961,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"746","m.18614",518,0,1,1,0,0,0,-5.614,-1.5957,0.875872,0.951444,0.528663,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"747","m.1862",270,0,1,0,0,1,0,-3.233,-0.749,0.974524,0.923317,0.76428,NA,NA
"748","m.18621",247,1,0,0,0,1,0,-11.998,-2.9333,0.155872,0.850272,0.044077,NA,NA
"749","m.1866",1135,5,7,3,3,4,6,-6.173,-1.3882,0.952914,0.956874,0.609886,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"750","m.18667",123,1,1,0,0,0,0,-6.578,-1.936,0.694422,0.926704,0.378812,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"751","m.18748",201,8,7,7,6,7,6,-4.848,-0.8756,0.985374,0.933157,0.746094,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"752","m.1875",114,1,1,0,1,0,0,-3.804,-0.8535,0.983105,0.931503,0.749643,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"753","m.18767",961,3,3,3,2,3,2,-10.821,-1.7719,0.789651,0.940556,0.452328,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"754","m.1881",292,24,26,15,20,14,15,-5.757,-1.9099,0.710088,0.929083,0.39051,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"755","m.18818",131,2,2,0,1,1,0,-6.182,-2.0318,0.637075,0.91762,0.336194,NA,NA
"756","m.18819",1444,17,22,21,17,19,22,-2.775,-1.3387,0.966872,0.95674,0.627397,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"757","m.18825",839,36,32,29,36,32,35,0.448,0.3329,0.80241,0.484043,0.816407,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"758","m.18834",354,8,7,7,8,6,6,-5.08,-1.8927,0.72036,0.930621,0.398229,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"759","m.1884",645,2,2,2,1,1,2,-1.788,-0.3455,0.999999,0.856101,0.799832,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"760","m.18862",137,4,3,3,4,2,4,-3.909,-0.6909,0.972796,0.918243,0.771102,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"761","m.1889",383,2,2,1,1,0,2,-4.282,-1.1411,0.998567,0.950635,0.688563,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"762","m.18969",102,1,3,2,1,1,1,-2.553,-0.736,0.973896,0.922229,0.765879,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"763","m.1897",265,1,3,2,3,1,1,-0.436,-0.1506,0.999995,0.782446,0.809194,NA,NA
"764","m.18995",284,1,3,0,0,0,0,-5.314,-1.2405,0.987809,0.954763,0.659637,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"765","m.1903",378,4,4,3,3,2,1,-1.537,-0.3234,1,0.849376,0.801119,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"766","m.19033",252,27,24,18,22,17,20,-2.289,-1.2655,0.983409,0.955477,0.651761,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"767","m.19079",424,0,0,1,0,0,0,-2.388,-0.4602,0.995247,0.885543,0.792061,"Q6P2U9","COP9 signalosome complex subunit 3 OS=Danio rerio GN=cops3 PE=2 SV=1                  "
"768","m.19080",266,2,2,1,2,0,2,-3.236,-0.4396,0.998597,0.880945,0.793589,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"769","m.19106",321,0,0,0,0,0,1,-8.512,-1.4534,0.931651,0.956172,0.585646,NA,NA
"770","m.1911",462,3,3,1,1,1,2,-3.841,-0.7869,0.977016,0.926379,0.759354,NA,NA
"771","m.19148",194,0,0,0,0,1,1,-5.723,-1.3089,0.974235,0.956378,0.637543,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"772","m.19151",186,11,7,11,15,10,12,-12.914,-1.6879,0.833212,0.946355,0.489315,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"773","m.1916",493,0,0,0,0,0,1,-6.373,-1.0907,1,0.94787,0.701705,"Q8CFD1","RNA-binding protein 45 OS=Rattus norvegicus GN=Rbm45 PE=2 SV=1                    "
"774","m.19161",269,1,2,0,1,1,1,-7.342,-1.664,0.844784,0.947811,0.499662,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"775","m.19191",287,1,1,0,0,0,1,-7.716,-0.8655,0.984331,0.932404,0.747737,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"776","m.19195",126,3,3,1,1,2,2,1.996,0.4469,0.724862,0.403195,0.816083,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"777","m.19225",469,3,7,2,2,2,3,-10.937,-2.6615,0.300912,0.865541,0.099232,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
"778","m.19242",719,7,8,6,5,4,6,-5.964,-1.8704,0.733577,0.932575,0.408241,"Q9D0R2","Threonine--tRNA ligase cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2                           "
"779","m.1925",184,0,0,0,1,0,0,-4.408,-0.7608,0.975195,0.924286,0.762789,"Q5M9P8","ADP-ribosylation factor-like protein 6 OS=Danio rerio GN=arl6 PE=2 SV=1                   "
"780","m.19310",151,1,0,2,1,1,2,-3.16,-0.5625,0.980214,0.903592,0.783734,NA,NA
"781","m.1936",223,0,2,0,1,1,1,-6.341,-1.0858,1,0.947581,0.702926,"Q3T168","Calcyclin-binding protein OS=Bos taurus GN=CACYBP PE=2 SV=1                     "
"782","m.19365",277,7,7,3,5,4,5,0.327,0.0828,0.930408,0.653441,0.815027,"P05631","ATP synthase subunit gamma mitochondrial OS=Bos taurus GN=ATP5C1 PE=1 SV=3                           "
"783","m.19407",438,0,0,1,0,0,0,-5.042,-0.5555,0.981056,0.902579,0.784346,"Q9W770","Spondin-1 OS=Gallus gallus GN=SPON1 PE=2 SV=1                      "
"784","m.19416",143,5,7,6,6,6,5,-0.74,-0.2766,0.999998,0.833875,0.80364,"Q9CQM5","Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1                   "
"785","m.19419",213,2,1,1,0,1,2,-7.71,-1.8138,0.766356,0.937301,0.433627,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"786","m.19423",152,1,1,1,1,0,1,-4.423,-0.7764,0.976237,0.925545,0.760759,"A7RLE5","Putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Nematostella vectensis GN=v1g160099 PE=3 SV=1                  "
"787","m.19446",282,1,2,1,1,0,2,-2.225,-0.5155,0.986508,0.896212,0.787719,NA,NA
"788","m.19455",354,2,4,1,1,1,0,-3.065,-0.869,0.984695,0.932665,0.747172,"Q8YTC2","Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / UTEX 2576) GN=alr2800 PE=4 SV=1            "
"789","m.19460",144,3,2,1,1,1,1,-6.866,-1.2291,0.98959,0.954391,0.663151,"P11352","Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2                    "
"790","m.19482",215,34,25,33,74,39,53,-1.958,-2.7206,0.266832,0.861972,0.08432,NA,NA
"791","m.19487",501,2,2,2,3,1,2,-2.851,-0.7654,0.975485,0.92466,0.762198,"P49024","Paxillin OS=Gallus gallus GN=PXN PE=1 SV=1                      "
"792","m.19494",241,0,1,0,1,1,1,-4.162,-0.7857,0.976925,0.926284,0.759516,"A7SKE9","Eukaryotic translation initiation factor 3 subunit G OS=Nematostella vectensis GN=v1g171563 PE=3 SV=1                "
"793","m.19495",508,6,4,5,6,6,4,-0.586,-0.0927,0.989629,0.753773,0.811194,NA,NA
"794","m.1950",311,2,3,2,0,1,1,-8.136,-1.9673,0.675591,0.923786,0.364822,"Q9D1M0","Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    "
"795","m.19503",183,1,1,1,0,1,0,-7.429,-1.4687,0.926239,0.955867,0.579775,"3278559","Predicted protein OS=Nematostella vectensis GN=v1g245101 PE=4 SV=1                     "
"796","m.19504",313,0,1,1,0,0,0,-6.707,-1.5566,0.892394,0.953148,0.544824,NA,NA
"797","m.19510",516,20,25,21,24,19,28,-1.519,-0.6483,0.973488,0.914053,0.775623,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"798","m.19514",1648,2,4,2,2,0,0,-8.938,-1.6234,0.863612,0.950068,0.517011,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"799","m.19534",303,1,2,0,1,0,2,-2.279,-0.3492,0.999999,0.857192,0.799611,"Q58DT4","Pyrroline-5-carboxylate reductase 1 mitochondrial OS=Bos taurus GN=PYCR1 PE=2 SV=1                           "
"800","m.19535",181,2,2,0,2,1,2,-0.426,-0.0895,0.988783,0.752119,0.811293,"P62744","AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   "
"801","m.19543",104,3,2,1,3,1,3,-7.984,-1.3107,0.973814,0.956406,0.636939,NA,NA
"802","m.19558",268,3,4,0,1,1,1,-10.985,-1.9822,0.666641,0.922378,0.358181,"Q9D1J1","Adaptin ear-binding coat-associated protein 2 OS=Mus musculus GN=Necap2 PE=1 SV=1                  "
"803","m.19580",222,4,5,2,2,1,1,-8.208,-1.2676,0.98301,0.955531,0.651088,NA,NA
"804","m.19592",449,1,1,1,0,0,0,-6.351,-1.0011,0.996953,0.942156,0.722464,"Q5RDE7","Cysteine desulfurase mitochondrial OS=Pongo abelii GN=NFS1 PE=2 SV=1                           "
"805","m.19597",531,9,11,6,7,7,10,-8.005,-2.4705,0.404181,0.878443,0.158402,"Q5ZJ54","T-complex protein 1 subunit zeta OS=Gallus gallus GN=CCT6 PE=1 SV=3                  "
"806","m.19598",1537,1,3,1,1,1,2,0.713,0.1657,0.894438,0.599927,0.815902,"Q9QZQ1","Afadin OS=Mus musculus GN=Mllt4 PE=1 SV=3                      "
"807","m.196",258,1,1,1,1,1,2,-10.823,-1.2528,0.985726,0.955132,0.655791,"3272153","Predicted protein OS=Nematostella vectensis GN=v1g241439 PE=4 SV=1                     "
"808","m.19610",677,4,5,5,4,3,5,-2.561,-0.5997,0.976448,0.908534,0.780362,"Q96AC1","Fermitin family homolog 2 OS=Homo sapiens GN=FERMT2 PE=1 SV=1                   "
