"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"735","m.180",623,2,2,2,1,2,1,-4.708,-0.884,0.996369,0.95524,0.780308,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"736","m.18001",225,1,1,0,0,1,1,-3.879,-0.6784,0.999267,0.941336,0.832818,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"737","m.18009",870,3,2,0,1,3,2,-5.677,-1.1964,0.943076,0.960738,0.64207,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"738","m.1802",545,2,1,1,2,1,3,-4.832,-0.6583,0.998828,0.939485,0.836645,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"739","m.18040",327,8,7,2,6,10,10,-6.864,-1.3206,0.88793,0.957861,0.567051,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"740","m.18048",376,14,15,7,9,12,9,-1.964,-0.3138,1,0.884001,0.878426,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"741","m.1806",594,2,2,0,2,3,2,-5.271,-0.9957,0.98665,0.959267,0.73972,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"742","m.18060",194,3,2,0,1,3,4,-5.112,-0.7279,0.999967,0.945501,0.822489,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"743","m.18062",181,7,7,4,5,7,7,-10.147,-1.3429,0.875443,0.957039,0.552693,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"744","m.18064",292,1,0,1,1,0,0,-8.796,-1.3956,0.843198,0.954757,0.517973,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"745","m.18070",421,4,5,3,5,5,6,-6.848,-2.2058,0.238591,0.907501,0.063379,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"746","m.1809",261,0,0,1,0,0,1,-8.177,-1.537,0.742808,0.946727,0.421551,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"747","m.1811",272,2,3,1,3,3,3,-5.481,-0.6678,0.999041,0.940372,0.834862,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"748","m.1813",275,0,0,0,1,0,0,-5.103,-0.9629,0.990248,0.958327,0.752624,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"749","m.18137",191,0,0,0,1,1,1,-8.934,-1.5741,0.714316,0.944304,0.396017,"Q91437","CAD protein OS=Squalus acanthias GN=CAD PE=2 SV=1                     "
"750","m.18144",177,2,4,1,2,5,3,-6.416,-0.9481,0.991653,0.957837,0.758173,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"751","m.18155",470,6,6,2,8,7,7,-7.705,-1.2274,0.931648,0.960296,0.624244,NA,NA
"752","m.1816",454,0,1,0,1,1,0,-6.296,-0.9879,0.987563,0.959061,0.742866,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"753","m.18179",295,13,15,7,8,8,8,-12.388,-1.634,0.667086,0.94025,0.355086,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"754","m.18216",767,3,3,1,2,3,3,-4.251,-0.6842,0.999378,0.941853,0.831676,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"755","m.18280",786,0,1,0,0,0,2,0.104,0.0133,0.999986,0.735478,0.894433,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"756","m.18307",451,0,1,0,0,1,0,-2.148,-0.4095,0.996515,0.90587,0.870249,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"757","m.18336",196,0,0,1,1,1,1,-3.493,-0.9547,0.991037,0.958061,0.755719,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"758","m.1834",596,6,8,3,6,7,9,2.199,0.4387,0.778744,0.333281,0.898724,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"759","m.18341",246,1,0,1,1,2,1,-7.104,-1.2868,0.905405,0.958934,0.588358,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"760","m.18355",140,2,6,1,1,5,6,1.07,0.1335,0.999978,0.638885,0.89726,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"761","m.18359",423,1,1,1,1,4,8,-5.787,-1.2833,0.907109,0.959033,0.59053,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"762","m.18362",249,5,3,3,2,4,6,0.4,0.0888,0.999985,0.67785,0.89634,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"763","m.18366",538,5,6,3,4,7,5,-7.112,-1.6076,0.68807,0.942053,0.373058,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"764","m.18370",247,3,4,0,0,4,1,-7.163,-1.2662,0.915158,0.959482,0.601043,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"765","m.18373",191,4,8,3,2,4,3,0.456,0.0886,0.999987,0.678016,0.896336,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"766","m.18387",243,3,4,2,4,5,3,-6.243,-1.0496,0.979065,0.960385,0.716658,NA,NA
"767","m.184",376,211,219,168,234,212,215,-0.618,-0.8839,0.996374,0.955236,0.780341,NA,NA
"768","m.18428",171,1,3,1,2,2,1,-11.669,-1.672,0.636455,0.93763,0.329496,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"769","m.18439",485,2,2,1,1,2,1,-4.564,-0.6734,0.999161,0.940885,0.833789,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"770","m.18470",326,4,7,1,2,7,7,-3.495,-0.4363,0.995833,0.910806,0.867597,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"771","m.18491",290,1,0,0,1,1,0,-4.632,-1.0376,0.980953,0.960182,0.721995,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"772","m.18493",251,3,3,2,2,4,3,-8.594,-1.8389,0.498765,0.926316,0.224066,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"773","m.1850",391,6,5,2,4,5,5,-3.215,-0.6918,0.999519,0.942518,0.830152,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"774","m.18531",393,0,1,0,1,2,2,-0.255,-0.0372,0.99999,0.768379,0.892869,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"775","m.18548",223,1,1,1,1,2,1,-9.169,-1.8405,0.497449,0.926213,0.22313,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"776","m.18550",321,2,2,2,6,4,4,-4.571,-0.9137,0.994453,0.956541,0.770428,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"777","m.18553",252,11,12,6,7,12,12,-2.46,-0.4508,0.995608,0.913301,0.866086,NA,NA
"778","m.18556",357,14,15,9,10,16,16,-7.041,-1.4801,0.78507,0.950232,0.460684,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"779","m.18584",365,2,1,1,2,2,2,-3.135,-0.3363,1,0.889806,0.876672,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"780","m.18586",202,2,2,0,2,3,3,-5.683,-0.6985,0.999632,0.943094,0.828783,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"781","m.18614",518,0,1,1,1,1,1,-4.494,-0.7515,1,0.947297,0.817085,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"782","m.1862",270,0,1,0,1,1,1,-2.74,-0.4202,0.996201,0.907894,0.869212,NA,NA
"783","m.18621",247,1,0,0,0,0,0,-1.754,-0.222,1,0.855667,0.884547,NA,NA
"784","m.1866",1135,5,7,2,6,11,8,-5.203,-1.2243,0.93286,0.960348,0.626056,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"785","m.18667",123,1,1,1,0,0,0,-10.213,-2.1939,0.245802,0.907937,0.066743,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"786","m.18748",201,8,7,4,9,10,9,-0.394,-0.1003,0.999999,0.803593,0.890529,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"787","m.1875",114,1,1,0,1,1,1,-5.474,-0.8794,0.996633,0.955024,0.781782,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"788","m.18767",961,3,3,2,4,3,6,-7.913,-1.6124,0.684275,0.941726,0.369781,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"789","m.1881",292,24,26,8,9,28,25,3.775,0.9378,0.152078,0.054836,0.889266,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"790","m.18818",131,2,2,0,2,2,2,-3.22,-0.5233,0.995692,0.924214,0.85761,NA,NA
"791","m.18819",1444,17,22,14,25,29,29,-5.072,-1.2156,0.936178,0.960486,0.631107,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"792","m.18825",839,36,32,18,31,36,36,-4.362,-1.0572,0.977806,0.9605,0.713218,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"793","m.18834",354,8,7,3,6,8,9,-3.068,-0.4501,0.995617,0.913183,0.866161,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"794","m.1884",645,2,2,2,6,6,4,-2.337,-0.2572,1,0.867486,0.882385,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"795","m.18862",137,4,3,2,4,4,5,-0.914,-0.1489,0.999998,0.826679,0.888394,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"796","m.1889",383,2,2,1,0,2,3,-8.111,-1.4606,0.79905,0.951358,0.474027,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"797","m.18969",102,1,3,1,2,4,3,-1.583,-0.3492,0.999268,0.892948,0.875618,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"798","m.1897",265,1,3,2,3,2,3,-1.409,-0.3262,1,0.88725,0.877473,NA,NA
"799","m.18995",284,1,3,0,0,1,1,-5.736,-0.8869,0.996207,0.955375,0.779372,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"800","m.1903",378,4,4,2,3,2,3,-5.328,-0.9253,0.99358,0.957003,0.766395,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"801","m.19033",252,27,24,16,23,29,30,-6.181,-2.6385,0.041951,0.896666,0.006027,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"802","m.19079",424,0,0,0,0,1,0,-6.861,-1.3783,0.854178,0.955557,0.529479,"Q6P2U9","COP9 signalosome complex subunit 3 OS=Danio rerio GN=cops3 PE=2 SV=1                  "
"803","m.19080",266,2,2,0,4,3,2,-5.378,-1.1083,0.967823,0.961003,0.688873,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"804","m.19106",321,0,0,0,1,1,1,-3.589,-0.4459,0.995675,0.912471,0.866603,NA,NA
"805","m.1911",462,3,3,1,5,5,3,-6.042,-1.0172,0.983895,0.959776,0.730801,NA,NA
"806","m.19148",194,0,0,0,1,1,1,-7.378,-1.2213,0.934018,0.960397,0.627804,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"807","m.19151",186,11,7,9,5,7,9,1.616,0.3666,0.865622,0.403892,0.899157,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"808","m.1916",493,0,0,0,0,2,0,-4.118,-0.7424,1,0.946619,0.819207,"Q8CFD1","RNA-binding protein 45 OS=Rattus norvegicus GN=Rbm45 PE=2 SV=1                    "
"809","m.19161",269,1,2,0,2,1,1,-8.859,-1.4147,0.830669,0.95382,0.505165,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"810","m.19191",287,1,1,0,0,2,3,-8.862,-1.3378,0.878363,0.957235,0.555996,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"811","m.19195",126,3,3,2,3,2,3,-0.805,-0.144,0.999999,0.824498,0.888624,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"812","m.19225",469,3,7,3,3,4,2,-6.094,-0.921,0.993908,0.956835,0.767901,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
"813","m.19242",719,7,8,6,9,12,9,-0.95,-0.2887,1,0.877032,0.880259,"Q9D0R2","Threonine--tRNA ligase cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2                           "
"814","m.1925",184,0,0,0,1,0,1,-9.609,-1.3901,0.846729,0.955016,0.521642,"Q5M9P8","ADP-ribosylation factor-like protein 6 OS=Danio rerio GN=arl6 PE=2 SV=1                   "
"815","m.19310",151,1,0,1,2,1,0,-7.148,-1.6883,0.623178,0.936503,0.318649,NA,NA
"816","m.1936",223,0,2,1,2,2,1,-8.955,-1.6014,0.692963,0.942473,0.377296,"Q3T168","Calcyclin-binding protein OS=Bos taurus GN=CACYBP PE=2 SV=1                     "
"817","m.19365",277,7,7,5,5,7,5,-2.586,-0.317,1,0.884852,0.878183,"P05631","ATP synthase subunit gamma mitochondrial OS=Bos taurus GN=ATP5C1 PE=1 SV=3                           "
"818","m.19407",438,0,0,0,0,2,2,-9.018,-1.1269,0.963463,0.961068,0.679491,"Q9W770","Spondin-1 OS=Gallus gallus GN=SPON1 PE=2 SV=1                      "
"819","m.19416",143,5,7,5,8,7,7,-1.506,-0.2856,1,0.876133,0.880477,"Q9CQM5","Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1                   "
"820","m.19419",213,2,1,0,1,1,1,-2.523,-0.4258,0.99606,0.908925,0.868658,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"821","m.19423",152,1,1,1,2,1,2,-3.793,-0.6062,0.997495,0.934219,0.845657,"A7RLE5","Putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Nematostella vectensis GN=v1g160099 PE=3 SV=1                  "
"822","m.19446",282,1,2,1,1,3,1,-7.278,-0.9702,0.989505,0.958553,0.749825,NA,NA
"823","m.19455",354,2,4,2,2,3,3,-2.376,-0.5088,0.995521,0.922217,0.859439,"Q8YTC2","Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / UTEX 2576) GN=alr2800 PE=4 SV=1            "
"824","m.19460",144,3,2,1,3,4,4,-2.253,-0.4156,0.996334,0.907033,0.869661,"P11352","Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2                    "
"825","m.19482",215,34,25,35,38,26,27,-4.109,-1.2147,0.936515,0.960499,0.631627,NA,NA
"826","m.19487",501,2,2,1,1,2,4,-1.334,-0.2057,1,0.849747,0.885477,"P49024","Paxillin OS=Gallus gallus GN=PXN PE=1 SV=1                      "
"827","m.19494",241,0,1,1,1,1,1,-5.983,-1.2581,0.918805,0.959676,0.605964,"A7SKE9","Eukaryotic translation initiation factor 3 subunit G OS=Nematostella vectensis GN=v1g171563 PE=3 SV=1                "
"828","m.19495",508,6,4,6,6,6,5,-1.641,-0.3973,0.996937,0.90347,0.871399,NA,NA
"829","m.1950",311,2,3,1,2,1,2,-7.453,-1.025,0.982812,0.95994,0.727474,"Q9D1M0","Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    "
"830","m.19503",183,1,1,0,2,1,1,-3.811,-0.6123,0.997653,0.934873,0.844666,"3278559","Predicted protein OS=Nematostella vectensis GN=v1g245101 PE=4 SV=1                     "
"831","m.19504",313,0,1,0,2,0,2,-7.38,-0.9962,0.98659,0.959279,0.739517,NA,NA
"832","m.19510",516,20,25,13,12,21,24,-8.876,-1.4943,0.774712,0.949386,0.450938,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"833","m.19514",1648,2,4,0,2,2,2,-7.033,-1.6702,0.637911,0.937755,0.330699,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"834","m.19534",303,1,2,0,2,2,1,-6.535,-1.3274,0.8842,0.95762,0.562696,"Q58DT4","Pyrroline-5-carboxylate reductase 1 mitochondrial OS=Bos taurus GN=PYCR1 PE=2 SV=1                           "
"835","m.19535",181,2,2,1,3,3,2,-3.052,-0.4742,0.995416,0.91709,0.863526,"P62744","AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   "
"836","m.19543",104,3,2,1,4,2,3,-1.8,-0.2385,1,0.861366,0.88356,NA,NA
"837","m.19558",268,3,4,2,5,5,3,-4.292,-1.1327,0.962017,0.961075,0.67651,"Q9D1J1","Adaptin ear-binding coat-associated protein 2 OS=Mus musculus GN=Necap2 PE=1 SV=1                  "
"838","m.19580",222,4,5,0,0,5,3,-4.357,-0.6554,0.998764,0.93921,0.837181,NA,NA
"839","m.19592",449,1,1,0,1,2,0,-7.488,-1.3106,0.893286,0.958201,0.573415,"Q5RDE7","Cysteine desulfurase mitochondrial OS=Pongo abelii GN=NFS1 PE=2 SV=1                           "
"840","m.19597",531,9,11,7,10,13,11,-3.842,-0.9155,0.994318,0.956615,0.769809,"Q5ZJ54","T-complex protein 1 subunit zeta OS=Gallus gallus GN=CCT6 PE=1 SV=3                  "
"841","m.19598",1537,1,3,2,2,1,4,-8.668,-2.3216,0.171262,0.903767,0.036837,"Q9QZQ1","Afadin OS=Mus musculus GN=Mllt4 PE=1 SV=3                      "
"842","m.196",258,1,1,0,1,3,3,-3.072,-0.4495,0.995624,0.913082,0.866224,"3272153","Predicted protein OS=Nematostella vectensis GN=v1g241439 PE=4 SV=1                     "
"843","m.19610",677,4,5,1,3,5,5,-3.313,-0.4817,0.995402,0.918248,0.862671,"Q96AC1","Fermitin family homolog 2 OS=Homo sapiens GN=FERMT2 PE=1 SV=1                   "
"844","m.19621",362,0,1,0,1,1,3,-4.528,-0.7485,1,0.947076,0.81779,NA,NA
"845","m.19643",262,0,0,0,0,1,1,-4.169,-0.5834,0.996907,0.931684,0.849218,"Q5R1W5","Serine/arginine-rich splicing factor 2 OS=Pan troglodytes GN=SRSF2 PE=2 SV=3                   "
"846","m.19657",547,2,2,1,4,4,2,-4.611,-0.5655,0.996477,0.929585,0.851863,"Q91YT7","YTH domain-containing family protein 2 OS=Mus musculus GN=Ythdf2 PE=2 SV=1                  "
"847","m.19661",333,7,8,2,6,6,7,-1.617,-0.3536,0.999009,0.893987,0.875252,"Q95028","L-lactate dehydrogenase OS=Drosophila melanogaster GN=ImpL3 PE=2 SV=1                     "
"848","m.19674",317,5,5,2,4,6,7,-11.093,-2.1289,0.286219,0.910516,0.08734,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"849","m.19685",242,3,2,2,3,2,2,-3.61,-0.6924,0.999531,0.94257,0.83003,"Q5ZID6","Cytosolic 5'-nucleotidase 3A OS=Gallus gallus GN=NT5C3A PE=1 SV=3                    "
"850","m.19688",311,0,1,0,0,3,1,-6.708,-0.9511,0.991378,0.95794,0.757061,"P56192","Methionine--tRNA ligase cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2                           "
"851","m.19692",606,0,0,0,1,0,1,-9.499,-1.9393,0.418676,0.920104,0.168912,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"852","m.19703",231,2,1,0,1,1,1,-6.951,-1.4113,0.832928,0.953991,0.507452,"O43827","Angiopoietin-related protein 7 OS=Homo sapiens GN=ANGPTL7 PE=1 SV=1                    "
"853","m.19704",127,3,4,2,4,3,4,-5.879,-1.1874,0.946111,0.960832,0.647119,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"854","m.19708",361,4,3,2,3,3,5,-9.993,-1.5958,0.697368,0.942851,0.381129,"P70618","Mitogen-activated protein kinase 14 OS=Rattus norvegicus GN=Mapk14 PE=2 SV=3                   "
"855","m.19726",448,2,3,0,3,2,4,-7.008,-1.5508,0.73229,0.945836,0.412047,"Q3SWY2","Integrin-linked protein kinase OS=Bos taurus GN=ILK PE=2 SV=1                    "
"856","m.19748",107,0,1,0,1,2,2,-8.285,-1.3849,0.850034,0.955257,0.525101,NA,NA
"857","m.19764",354,3,4,1,4,5,4,-7.459,-0.9524,0.991259,0.957984,0.756578,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"858","m.19768",178,2,4,1,2,2,4,-3.588,-0.4968,0.995436,0.920499,0.860899,"P16152","Carbonyl reductase [NADPH] 1 OS=Homo sapiens GN=CBR1 PE=1 SV=3                   "
"859","m.19801",196,0,1,0,2,1,1,-6.738,-1.3889,0.847493,0.955072,0.522441,"Q00277","Glutathione peroxidase OS=Schistosoma mansoni GN=GPX1 PE=1 SV=2                     "
"860","m.19805",110,5,6,5,3,6,5,-2.984,-0.4623,0.995487,0.915198,0.864847,NA,NA
"861","m.1981",122,0,0,0,0,1,2,-3.904,-0.477,0.995412,0.917525,0.863209,"3282561","Predicted protein OS=Nematostella vectensis GN=v1g247228 PE=4 SV=1                     "
"862","m.19866",117,2,2,1,3,3,4,-5.013,-0.8191,0.999121,0.951795,0.79975,"3274680","Predicted protein OS=Nematostella vectensis GN=v1g242938 PE=4 SV=1                     "
"863","m.19871",271,1,2,0,0,1,1,0.6,0.0677,0.999982,0.694995,0.895855,"Q05793","Basement membrane-specific heparan sulfate proteoglycan core protein OS=Mus musculus GN=Hspg2 PE=1 SV=1                "
"864","m.19899",782,1,1,1,3,0,1,-0.724,-0.1051,0.999998,0.806022,0.890332,"Q1KKW7","Src kinase-associated phosphoprotein 1 OS=Takifugu rubripes GN=skap1 PE=3 SV=1                   "
"865","m.19927",386,4,5,1,5,4,2,-3.145,-0.5351,0.995866,0.92578,0.856069,"P52632","Signal transducer and activator of transcription 5B OS=Rattus norvegicus GN=Stat5b PE=2 SV=1                "
"866","m.19936",369,0,0,0,0,1,0,-8.084,-1.0483,0.979276,0.960364,0.717242,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
