"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"695","m.17962",105,1,2,1,1,1,0,-5.898,-0.946,0.988965,0.959959,0.774458,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"696","m.17967",175,3,3,3,4,4,3,-3.207,-0.7162,0.999998,0.947855,0.840824,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"697","m.17970",233,4,4,2,2,0,1,-8.275,-1.1591,0.950375,0.962093,0.675733,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"698","m.17977",658,2,4,0,1,1,1,-7.447,-1.2018,0.938552,0.961628,0.651099,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"699","m.17984",639,10,12,9,10,10,12,0.306,0.0405,0.976508,0.712156,0.908361,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"700","m.17992",724,11,18,7,8,5,8,-1.17,-0.2443,1,0.864723,0.89767,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"701","m.180",623,2,2,2,2,0,1,-0.876,-0.231,1,0.8601,0.898422,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"702","m.18001",225,1,1,1,1,0,1,-7.312,-0.89,0.994071,0.958007,0.794099,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"703","m.18009",870,3,2,0,0,1,0,-9.788,-1.1438,0.954245,0.962194,0.684159,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"704","m.1802",545,2,1,0,0,0,1,-7.93,-1.0985,0.964645,0.962279,0.707869,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"705","m.18040",327,8,7,8,6,5,6,-3.139,-0.5783,1,0.934583,0.865492,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"706","m.18048",376,14,15,7,11,7,11,-0.673,-0.1185,1,0.812164,0.903706,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"707","m.1806",594,2,2,1,1,1,1,-6.32,-0.9818,0.984663,0.960888,0.760595,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"708","m.18060",194,3,2,3,2,2,2,-2.751,-0.3916,1,0.904674,0.887068,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"709","m.18062",181,7,7,7,7,6,4,-5.848,-1.3163,0.898308,0.959187,0.577195,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"710","m.18064",292,1,0,1,0,1,0,-2.92,-0.4483,1,0.91568,0.881648,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"711","m.18070",421,4,5,3,4,4,3,-6.518,-0.5697,1,0.933556,0.866747,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"712","m.1809",261,0,0,0,1,0,0,-8.54,-1.2422,0.925874,0.960956,0.626294,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"713","m.1811",272,2,3,1,1,1,1,-1.878,-0.2319,1,0.860419,0.898372,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"714","m.1813",275,0,0,1,0,0,0,-5.812,-0.8576,0.996194,0.956593,0.804375,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"715","m.18144",177,2,4,2,2,2,2,-2.508,-0.3116,1,0.885324,0.893379,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"716","m.18155",470,6,6,5,4,3,4,-2.476,-0.386,1,0.903475,0.887558,NA,NA
"717","m.1816",454,0,1,0,0,0,0,-6.413,-0.959,0.987499,0.960324,0.769545,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"718","m.18179",295,13,15,3,5,3,3,-0.081,-0.0158,0.993755,0.751765,0.90712,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"719","m.18216",767,3,3,0,1,3,2,-6.085,-1.1786,0.945167,0.961914,0.664687,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"720","m.18280",786,0,1,1,0,0,0,-7.873,-1.415,0.851266,0.9559,0.505543,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"721","m.18307",451,0,1,0,0,0,0,-10.446,-1.2276,0.930632,0.961224,0.635424,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"722","m.18336",196,0,0,1,0,0,0,-6.593,-0.8978,0.99347,0.958316,0.791509,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"723","m.1834",596,6,8,7,7,4,5,2.632,0.5614,0.549245,0.259545,0.904478,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"724","m.18341",246,1,0,1,1,1,2,-5.333,-0.7096,1,0.947338,0.842224,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"725","m.18355",140,2,6,4,5,2,4,-1.378,-0.1913,0.999999,0.845077,0.900496,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"726","m.18359",423,1,1,2,2,2,3,-2.027,-0.453,1,0.916507,0.881159,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"727","m.18362",249,5,3,3,4,3,3,1.851,0.2662,0.846445,0.520731,0.909122,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"728","m.18366",538,5,6,2,2,1,2,-4.442,-0.6741,1,0.944375,0.849345,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"729","m.18370",247,3,4,1,2,0,1,-5.191,-1.2699,0.916261,0.960372,0.608469,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"730","m.18373",191,4,8,1,0,0,0,-1.754,-0.2225,1,0.857041,0.898887,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"731","m.18387",243,3,4,1,2,1,1,-8.61,-1.343,0.886835,0.958396,0.558448,NA,NA
"732","m.184",376,211,219,176,216,162,196,-1.528,-3.9705,0,0.896259,0,NA,NA
"733","m.18428",171,1,3,1,0,1,0,-3.883,-0.6077,1,0.937899,0.860973,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"734","m.18439",485,2,2,1,1,0,1,-6.155,-0.8047,0.998503,0.953825,0.81954,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"735","m.18470",326,4,7,1,3,1,5,1.65,0.2375,0.868473,0.547062,0.909328,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"736","m.18491",290,1,0,0,0,0,0,-8.658,-1.5174,0.787998,0.951583,0.426228,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"737","m.18493",251,3,3,2,2,2,3,-4.429,-0.652,1,0.942363,0.853448,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"738","m.1850",391,6,5,2,3,2,2,-6.345,-1.0006,0.98207,0.961278,0.752892,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"739","m.18531",393,0,1,1,1,0,0,-7.564,-1.5421,0.77047,0.950432,0.406765,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"740","m.18548",223,1,1,0,1,1,0,-5.784,-1.2188,0.933402,0.961372,0.640836,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"741","m.18550",321,2,2,1,3,2,3,-6.646,-0.9003,0.993276,0.958412,0.790669,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"742","m.18553",252,11,12,15,12,10,16,-5.921,-2.1233,0.248492,0.922414,0.062647,NA,NA
"743","m.18556",357,14,15,11,14,9,9,-1.935,-0.3689,1,0.899678,0.889007,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"744","m.18584",365,2,1,2,1,1,3,1.416,0.2338,0.871199,0.550433,0.909349,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"745","m.18586",202,2,2,2,1,1,2,-4.523,-0.6618,1,0.943272,0.851659,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"746","m.18614",518,0,1,1,0,0,0,-5.831,-0.9999,0.982171,0.961265,0.753184,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"747","m.1862",270,0,1,0,0,1,0,-4.868,-0.8697,0.995469,0.957146,0.800628,NA,NA
"748","m.18621",247,1,0,0,0,1,0,-5.807,-0.6864,1,0.945438,0.846954,NA,NA
"749","m.1866",1135,5,7,3,3,4,6,-6.057,-0.8662,0.995687,0.956989,0.801723,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"750","m.18667",123,1,1,0,0,0,0,-4.755,-0.8487,0.996676,0.956167,0.807064,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"751","m.18748",201,8,7,7,6,7,6,-8.479,-1.7793,0.567426,0.938321,0.229071,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"752","m.1875",114,1,1,0,1,0,0,-6.23,-0.9274,0.990872,0.959379,0.781253,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"753","m.18767",961,3,3,3,2,3,2,-5.638,-0.8205,0.99795,0.954712,0.815213,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"754","m.1881",292,24,26,15,20,14,15,0.219,0.0696,0.965297,0.690152,0.908815,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"755","m.18818",131,2,2,0,1,1,0,-3.376,-0.4965,1,0.9236,0.876319,NA,NA
"756","m.18819",1444,17,22,21,17,19,22,-9.29,-1.5621,0.75566,0.949476,0.391002,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"757","m.18825",839,36,32,29,36,32,35,-6.735,-3.0995,0.000929,0.901312,8.7e-05,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"758","m.18834",354,8,7,7,8,6,6,-6.989,-1.7309,0.612595,0.940849,0.262661,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"759","m.1884",645,2,2,2,1,1,2,-0.622,-0.1137,0.999998,0.809723,0.903893,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"760","m.18862",137,4,3,3,4,2,4,-2.78,-0.4472,1,0.915485,0.881761,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"761","m.1889",383,2,2,1,1,0,2,-9.291,-1.487,0.808373,0.952946,0.450086,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"762","m.18969",102,1,3,2,1,1,1,-6.6,-0.9835,0.98444,0.960926,0.759911,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"763","m.1897",265,1,3,2,3,1,1,-3.255,-0.5179,1,0.926749,0.873716,NA,NA
"764","m.18995",284,1,3,0,0,0,0,-6.95,-0.9942,0.982978,0.961152,0.755548,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"765","m.1903",378,4,4,3,3,2,1,-7.514,-0.8717,0.995341,0.957234,0.799998,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"766","m.19033",252,27,24,18,22,17,20,-2.293,-0.7594,0.999552,0.950987,0.831038,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"767","m.19079",424,0,0,1,0,0,0,-8.79,-1.0545,0.973305,0.962038,0.72914,"Q6P2U9","COP9 signalosome complex subunit 3 OS=Danio rerio GN=cops3 PE=2 SV=1                  "
"768","m.19080",266,2,2,1,2,0,2,-7.394,-1.0098,0.980712,0.961445,0.749014,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"769","m.19106",321,0,0,0,0,0,1,-3.859,-0.4609,1,0.917868,0.880323,NA,NA
"770","m.1911",462,3,3,1,1,1,2,-6.017,-1.111,0.96193,0.962289,0.701511,NA,NA
"771","m.19148",194,0,0,0,0,1,1,-3.165,-0.4881,1,0.922305,0.877299,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"772","m.19151",186,11,7,11,15,10,12,-5.563,-0.9697,0.986211,0.960601,0.765398,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"773","m.1916",493,0,0,0,0,0,1,-4.908,-0.885,0.994435,0.957802,0.795736,"Q8CFD1","RNA-binding protein 45 OS=Rattus norvegicus GN=Rbm45 PE=2 SV=1                    "
"774","m.19161",269,1,2,0,1,1,1,-1.895,-0.2381,1,0.862593,0.898024,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"775","m.19191",287,1,1,0,0,0,1,-9.97,-1.731,0.612503,0.940844,0.262589,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"776","m.19195",126,3,3,1,1,2,2,-2.814,-0.4327,1,0.912847,0.883226,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"777","m.19225",469,3,7,2,2,2,3,-8.748,-1.8849,0.466395,0.932959,0.1636,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
"778","m.19242",719,7,8,6,5,4,6,-8.875,-1.3117,0.900198,0.959316,0.580371,"Q9D0R2","Threonine--tRNA ligase cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2                           "
"779","m.1925",184,0,0,0,1,0,0,-6.771,-0.9404,0.989561,0.959791,0.776533,"Q5M9P8","ADP-ribosylation factor-like protein 6 OS=Danio rerio GN=arl6 PE=2 SV=1                   "
"780","m.19310",151,1,0,2,1,1,2,-2.324,-0.401,1,0.906639,0.886228,NA,NA
"781","m.1936",223,0,2,0,1,1,1,-2.87,-0.5209,1,0.927174,0.873339,"Q3T168","Calcyclin-binding protein OS=Bos taurus GN=CACYBP PE=2 SV=1                     "
"782","m.19365",277,7,7,3,5,4,5,0.994,0.2042,0.89206,0.577148,0.909475,"P05631","ATP synthase subunit gamma mitochondrial OS=Bos taurus GN=ATP5C1 PE=1 SV=3                           "
"783","m.19407",438,0,0,1,0,0,0,-2.12,-0.3191,1,0.887357,0.892847,"Q9W770","Spondin-1 OS=Gallus gallus GN=SPON1 PE=2 SV=1                      "
"784","m.19416",143,5,7,6,6,6,5,-1.789,-0.3571,1,0.896934,0.889967,"Q9CQM5","Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1                   "
"785","m.19419",213,2,1,1,0,1,2,-2.523,-0.4039,1,0.907233,0.885964,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"786","m.19423",152,1,1,1,1,0,1,-1.164,-0.1732,1,0.837577,0.901363,"A7RLE5","Putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Nematostella vectensis GN=v1g160099 PE=3 SV=1                  "
"787","m.19446",282,1,2,1,1,0,2,-4.336,-0.8428,0.996973,0.955876,0.808815,NA,NA
"788","m.19455",354,2,4,1,1,1,0,-5.135,-0.8297,0.997576,0.955205,0.812615,"Q8YTC2","Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / UTEX 2576) GN=alr2800 PE=4 SV=1            "
"789","m.19460",144,3,2,1,1,1,1,-6.574,-1.1575,0.950789,0.962105,0.676624,"P11352","Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2                    "
"790","m.19482",215,34,25,33,74,39,53,1.095,0.6412,0.460322,0.201768,0.90295,NA,NA
"791","m.19487",501,2,2,2,3,1,2,-4.97,-0.8377,0.997219,0.955619,0.810309,"P49024","Paxillin OS=Gallus gallus GN=PXN PE=1 SV=1                      "
"792","m.19494",241,0,1,0,1,1,1,-3.958,-0.5979,1,0.936827,0.86252,"A7SKE9","Eukaryotic translation initiation factor 3 subunit G OS=Nematostella vectensis GN=v1g171563 PE=3 SV=1                "
"793","m.19495",508,6,4,5,6,6,4,-8.18,-1.3103,0.90077,0.959354,0.581335,NA,NA
"794","m.1950",311,2,3,2,0,1,1,-4.952,-1.0124,0.980321,0.961489,0.747905,"Q9D1M0","Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    "
"795","m.19503",183,1,1,1,0,1,0,-7.725,-1.0427,0.975394,0.961916,0.734554,"3278559","Predicted protein OS=Nematostella vectensis GN=v1g245101 PE=4 SV=1                     "
"796","m.19504",313,0,1,1,0,0,0,-4.4,-0.6627,1,0.943354,0.851492,NA,NA
"797","m.19510",516,20,25,21,24,19,28,-1.217,-0.3805,1,0.902276,0.888031,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"798","m.19514",1648,2,4,2,2,0,0,-11.85,-2.3492,0.100311,0.914731,0.019694,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"799","m.19534",303,1,2,0,1,0,2,-2.785,-0.3683,1,0.899541,0.889056,"Q58DT4","Pyrroline-5-carboxylate reductase 1 mitochondrial OS=Bos taurus GN=PYCR1 PE=2 SV=1                           "
"800","m.19535",181,2,2,0,2,1,2,-0.318,-0.0508,0.999995,0.774287,0.906098,"P62744","AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   "
"801","m.19543",104,3,2,1,3,1,3,-3.031,-0.472,1,0.919725,0.879116,NA,NA
"802","m.19558",268,3,4,0,1,1,1,-4.638,-0.7678,0.99941,0.951547,0.829004,"Q9D1J1","Adaptin ear-binding coat-associated protein 2 OS=Mus musculus GN=Necap2 PE=1 SV=1                  "
"803","m.19580",222,4,5,2,2,1,1,-9.221,-1.3447,0.886073,0.958343,0.557237,NA,NA
"804","m.19592",449,1,1,1,0,0,0,-3.492,-0.4646,1,0.918494,0.879925,"Q5RDE7","Cysteine desulfurase mitochondrial OS=Pongo abelii GN=NFS1 PE=2 SV=1                           "
"805","m.19597",531,9,11,6,7,7,10,-10.795,-1.5832,0.739463,0.948445,0.37441,"Q5ZJ54","T-complex protein 1 subunit zeta OS=Gallus gallus GN=CCT6 PE=1 SV=3                  "
"806","m.19598",1537,1,3,1,1,1,2,-1.719,-0.2265,1,0.858491,0.898669,"Q9QZQ1","Afadin OS=Mus musculus GN=Mllt4 PE=1 SV=3                      "
"807","m.196",258,1,1,1,1,1,2,-9.322,-1.0962,0.965133,0.962275,0.709023,"3272153","Predicted protein OS=Nematostella vectensis GN=v1g241439 PE=4 SV=1                     "
"808","m.19610",677,4,5,5,4,3,5,-1.586,-0.2475,1,0.865807,0.897484,"Q96AC1","Fermitin family homolog 2 OS=Homo sapiens GN=FERMT2 PE=1 SV=1                   "
"809","m.19621",362,0,1,0,1,0,1,-3.731,-0.6677,1,0.943806,0.850558,NA,NA
"810","m.19657",547,2,2,1,1,1,1,-1.557,-0.2535,1,0.867808,0.897132,"Q91YT7","YTH domain-containing family protein 2 OS=Mus musculus GN=Ythdf2 PE=2 SV=1                  "
"811","m.19661",333,7,8,4,5,4,5,-3.087,-0.5619,1,0.932599,0.867861,"Q95028","L-lactate dehydrogenase OS=Drosophila melanogaster GN=ImpL3 PE=2 SV=1                     "
"812","m.19674",317,5,5,4,4,2,4,-3.075,-0.6746,1,0.944419,0.849249,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"813","m.19685",242,3,2,3,3,3,3,-5.922,-0.7131,1,0.947614,0.841485,"Q5ZID6","Cytosolic 5'-nucleotidase 3A OS=Gallus gallus GN=NT5C3A PE=1 SV=3                    "
"814","m.19688",311,0,1,1,0,0,0,-2.817,-0.3563,1,0.896744,0.89003,"P56192","Methionine--tRNA ligase cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2                           "
"815","m.19692",606,0,0,0,0,1,1,-3.452,-0.4987,1,0.923934,0.876058,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"816","m.19703",231,2,1,1,0,0,0,-7.661,-1.2787,0.91304,0.960167,0.602671,"O43827","Angiopoietin-related protein 7 OS=Homo sapiens GN=ANGPTL7 PE=1 SV=1                    "
"817","m.19704",127,3,4,2,3,2,3,-2.071,-0.3544,1,0.896291,0.890182,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"818","m.19708",361,4,3,3,4,2,3,-8.024,-0.9655,0.986725,0.960495,0.767037,"P70618","Mitogen-activated protein kinase 14 OS=Rattus norvegicus GN=Mapk14 PE=2 SV=3                   "
"819","m.19726",448,2,3,1,0,2,1,-5.922,-0.9877,0.983876,0.961017,0.75821,"Q3SWY2","Integrin-linked protein kinase OS=Bos taurus GN=ILK PE=2 SV=1                    "
"820","m.19748",107,0,1,1,1,1,1,-7.756,-1.0329,0.977057,0.961796,0.738959,NA,NA
"821","m.19764",354,3,4,2,2,1,2,-4.91,-0.4572,1,0.917235,0.880717,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"822","m.19768",178,2,4,1,2,2,1,-5.555,-0.8852,0.994419,0.957811,0.795671,"P16152","Carbonyl reductase [NADPH] 1 OS=Homo sapiens GN=CBR1 PE=1 SV=3                   "
"823","m.19801",196,0,1,0,0,0,0,-4.567,-0.6653,1,0.94359,0.851008,"Q00277","Glutathione peroxidase OS=Schistosoma mansoni GN=GPX1 PE=1 SV=2                     "
"824","m.19805",110,5,6,5,5,4,4,-6.698,-1.4633,0.823327,0.953964,0.468544,NA,NA
"825","m.1981",122,0,0,0,1,1,1,-5.647,-0.7288,0.999911,0.948813,0.838083,"3282561","Predicted protein OS=Nematostella vectensis GN=v1g247228 PE=4 SV=1                     "
"826","m.19866",117,2,2,0,1,0,0,-5.214,-0.7766,0.999235,0.952116,0.826827,"3274680","Predicted protein OS=Nematostella vectensis GN=v1g242938 PE=4 SV=1                     "
"827","m.19871",271,1,2,0,0,0,1,-5.854,-0.953,0.988188,0.96016,0.77183,"Q05793","Basement membrane-specific heparan sulfate proteoglycan core protein OS=Mus musculus GN=Hspg2 PE=1 SV=1                "
"828","m.19899",782,1,1,2,2,1,4,-0.277,-0.0362,0.998624,0.765101,0.906547,"Q1KKW7","Src kinase-associated phosphoprotein 1 OS=Takifugu rubripes GN=skap1 PE=3 SV=1                   "
