"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"440","Pocillopora_acuta_HIv1_PredGene_g13002.t1",356,0,1,1,2,-11.311,-1.1608,0.905307,0.804088,0.528415,"lipid storage droplet-2, isoform E ","K17284","X2JKC1"
"441","Pocillopora_acuta_HIv1_PredGene_g13014.t1",298,2,1,1,1,-12.778,-0.8145,1,0.782642,0.687698,"peptidyl-prolyl cis-trans isomerase E isoform 1 ","K09564","O43635"
"442","Pocillopora_acuta_HIv1_PredGene_g13017.t2",680,2,4,5,3,3.587,0.5743,0.674321,0.430106,0.850145,"peptidyl-glycine alpha-amidating monooxygenase isoform X2 ","K24006","A0A2R8RHP7"
"443","Pocillopora_acuta_HIv1_PredGene_g13029.t1",789,0,1,1,1,8.401,0.733,0.597289,0.375031,0.838241,"AMP deaminase 2 isoform b ",NA,"Q91YI2"
"444","Pocillopora_acuta_HIv1_PredGene_g13039.t1",279,0,1,0,1,12.712,0.9977,0.469681,0.286182,0.81736,"omega-amidase NIT2 ",NA,"Q9JHW2"
"445","Pocillopora_acuta_HIv1_PredGene_g1304.t1",261,1,0,2,2,4.831,0.4616,0.732535,0.469333,0.85738,"ubiquinone/menaquinone biosynthesis methyltransferase ","K03183","P27851"
"446","Pocillopora_acuta_HIv1_PredGene_g13044.t1",79,1,2,1,5,0.967,0.1534,0.901398,0.576185,0.864003,"Nedd8, isoform B ",NA,"Q9VJ33"
"447","Pocillopora_acuta_HIv1_PredGene_g13093.t1",1019,1,0,1,0,-1.705,-0.2846,1,0.703268,0.823279,"F-BAR domain only protein 2 isoform X2 ","K20042","Q96CF5"
"448","Pocillopora_acuta_HIv1_PredGene_g13099.t1",420,7,6,6,6,8.76,1.4214,0.305214,0.158648,0.790482,"vasa intronic gene, isoform A ","K13199","Q9V426"
"449","Pocillopora_acuta_HIv1_PredGene_g13116.t1",151,1,1,0,2,-0.264,-0.034,0.972447,0.636752,0.853953,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 isoform 2 ","K03016","C9J413"
"450","Pocillopora_acuta_HIv1_PredGene_g1312.t1",1541,74,36,80,87,-7.131,-4.019,0.000181,0.763426,2.3e-05,"xanthine dehydrogenase/oxidase ","K00106","E7F022"
"451","Pocillopora_acuta_HIv1_PredGene_g13128.t1",427,2,2,2,2,-16.051,-2.1419,0.291087,0.78571,0.108552,"arrestin, beta 2b ","K04439","Q7T2D2"
"452","Pocillopora_acuta_HIv1_PredGene_g1318.t1",115,1,1,1,0,-1.3,-0.1075,0.988065,0.658309,0.846887,"replication protein A 14 kDa subunit ","K10740","Q7ZUZ6"
"453","Pocillopora_acuta_HIv1_PredGene_g13183.t1",5560,1,1,1,1,4.444,0.518,0.702792,0.449695,0.853948,"E3 ubiquitin-protein ligase rnf213-alpha ","K22754",""
"454","Pocillopora_acuta_HIv1_PredGene_g13218.t1",274,4,5,7,7,-4.342,-0.8113,1,0.782347,0.688914,"hypothetical protein DDB_G0277615 ","K20520","Q75JY8"
"455","Pocillopora_acuta_HIv1_PredGene_g13237.t1",302,3,2,1,5,4.274,0.3726,0.781885,0.500364,0.861719,"ATP synthase subunit gamma, mitochondrial isoform a ","K02136","Q5RH26"
"456","Pocillopora_acuta_HIv1_PredGene_g13271.t1",218,1,1,0,1,-4.872,-0.3513,0.998929,0.717444,0.8121,"MAP kinase-activated protein kinase 2 ","K04443","Q7T2F2"
"457","Pocillopora_acuta_HIv1_PredGene_g13272.t1",95,2,0,2,1,-10.028,-1.6104,0.629734,0.80178,0.306919,"MAP kinase-activated protein kinase 2b ","K04443","A7BJ43"
"458","Pocillopora_acuta_HIv1_PredGene_g13275.t1",143,2,1,2,2,-2.807,-0.344,0.999097,0.715965,0.813386,"hatching enzyme 1, tandem duplicate 1 precursor ","K08606","Q4G0A2"
"459","Pocillopora_acuta_HIv1_PredGene_g13297.t1",300,0,2,1,1,-5.36,-0.8149,1,0.782679,0.687545,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 isoform e ","","Q96HP6"
"460","Pocillopora_acuta_HIv1_PredGene_g13415.t1",620,15,8,20,11,2.84,0.4332,0.747998,0.47923,0.858926,"thioredoxin reductase 3 ","K22182","Q7T2C8"
"461","Pocillopora_acuta_HIv1_PredGene_g13424.t1",883,6,2,5,5,-6.113,-0.7754,1,0.778908,0.702169,"coatomer subunit gamma-2 ","K17267","Q9PUE4"
"462","Pocillopora_acuta_HIv1_PredGene_g1350.t1",199,4,7,6,1,-11.015,-1.8854,0.445365,0.793869,0.189825,"sorcin isoform X1 ","K23924","F1R4I7"
"463","Pocillopora_acuta_HIv1_PredGene_g13558.t1",576,2,0,1,0,5.959,0.5245,0.699447,0.447432,0.853526,"WP_061432842.1 dihydroxy-acid dehydratase ","K01687",""
"464","Pocillopora_acuta_HIv1_PredGene_g13572.t1",188,15,7,9,9,13.292,1.7047,0.189196,0.092313,0.778652,"histone H1.0 ","K11275","Q3UKC0"
"465","Pocillopora_acuta_HIv1_PredGene_g13598.t1",395,1,2,6,5,6.044,1.123,0.416203,0.24652,0.808126,"band 4.1-like protein 3 isoform X34 ","K23961","Q9R102"
"466","Pocillopora_acuta_HIv1_PredGene_g13599.t1",625,2,1,3,0,-3.465,-0.3415,0.999154,0.715454,0.813822,"cholinesterase precursor ","K01050","Q543J3"
"467","Pocillopora_acuta_HIv1_PredGene_g1364.t1",624,5,7,8,7,-4.756,-0.7798,1,0.779341,0.700582,"cytoplasmic dynein 1 intermediate chain 2 isoform 3 ","K10415","Q9BXZ5"
"468","Pocillopora_acuta_HIv1_PredGene_g13646.t1",495,3,3,2,2,24.274,1.9941,0.106033,0.048041,0.770114,"tumor necrosis factor receptor type 1-associated DEATH domain protein isoform X2 ","K03171","B3KQZ9"
"469","Pocillopora_acuta_HIv1_PredGene_g13681.t1",378,23,6,23,22,2.593,0.3709,0.782851,0.500957,0.861787,"actin-related protein 2/3 complex subunit 1A ","K05757","Q3UL75"
"470","Pocillopora_acuta_HIv1_PredGene_g13690.t1",296,12,14,20,12,-0.468,-0.1648,0.995406,0.673995,0.840232,"enoyl-CoA hydratase, mitochondrial ","K07511","Q7ZZ04"
"471","Pocillopora_acuta_HIv1_PredGene_g13697.t1",372,0,2,1,0,13.644,1.2949,0.352229,0.194551,0.797162,"ectonucleoside triphosphate diphosphohydrolase 1 isoform 1 ","K01510","B7Z599"
"472","Pocillopora_acuta_HIv1_PredGene_g1372.t1",607,2,1,3,1,-11.485,-1.354,0.781776,0.805933,0.431685,"oncoprotein-induced transcript 3 protein precursor ","K24431","P97806"
"473","Pocillopora_acuta_HIv1_PredGene_g13728.t1",622,7,7,11,13,-13.562,-2.2448,0.242108,0.782746,0.083756,"vacuolar H","K02145","Q27331"
"474","Pocillopora_acuta_HIv1_PredGene_g1373.t1",517,1,2,4,3,12.778,1.1892,0.390695,0.226169,0.803643,"oncoprotein-induced transcript 3 protein precursor ","K24431","P97806"
"475","Pocillopora_acuta_HIv1_PredGene_g13744.t1",746,2,0,2,1,-4.592,-0.3069,0.999801,0.708174,0.819682,"peripheral plasma membrane protein CASK isoform X8 ","K06103","O14936"
"476","Pocillopora_acuta_HIv1_PredGene_g13782.t1",378,2,0,1,2,2.617,0.2518,0.850158,0.542424,0.864695,"fumarate hydratase, mitochondrial precursor ","K01679","Q7SX99"
"477","Pocillopora_acuta_HIv1_PredGene_g13793.t1",499,3,0,3,3,0.459,0.0493,0.946069,0.610657,0.859858,"fumarate hydratase, mitochondrial precursor ","K01679","Q7SX99"
"478","Pocillopora_acuta_HIv1_PredGene_g13796.t1",963,2,2,5,2,18.023,1.6745,0.200842,0.098232,0.779753,"dipeptidyl peptidase 3 ","K01277","Q6DI20"
"479","Pocillopora_acuta_HIv1_PredGene_g13796.t2",962,2,2,5,2,-0.988,-0.0884,0.984698,0.652855,0.848885,"dipeptidyl peptidase 3 ","K01277","Q6DI20"
"480","Pocillopora_acuta_HIv1_PredGene_g13803.t1",334,22,17,15,20,-9.8,-1.738,0.547052,0.798382,0.249291,"malate dehydrogenase, cytoplasmic isoform MDH1 ","K00025","B2R5V5"
"481","Pocillopora_acuta_HIv1_PredGene_g13810.t1",150,1,0,8,1,-11.619,-1.3843,0.763295,0.805728,0.416635,"sodium-dependent phosphate transporter ","","Q8IDS7"
"482","Pocillopora_acuta_HIv1_PredGene_g13815.t1",604,1,1,1,1,18.623,1.1552,0.403593,0.236571,0.805906,"probable E3 ubiquitin-protein ligase IRF2BPL ","K22383","Q6P947"
"483","Pocillopora_acuta_HIv1_PredGene_g13852.t1",247,1,1,0,0,24.42,1.7765,0.163831,0.079329,0.776184,"proteasome subunit alpha type-6 isoform a ","K02730","B4DQR4"
"484","Pocillopora_acuta_HIv1_PredGene_g13853.t1",378,5,6,6,6,9.773,1.1256,0.415168,0.245713,0.807944,"protein phosphatase 1A isoform 1 ","K04457","J3KNM0"
"485","Pocillopora_acuta_HIv1_PredGene_g13873.t1",883,181,196,170,119,1.538,1.1571,0.40286,0.235987,0.805777,"alpha actinin, isoform D ","K05699","Q24370"
"486","Pocillopora_acuta_HIv1_PredGene_g13874.t1",680,1,1,3,0,3.588,0.336,0.802701,0.513131,0.863018,"fermitin family homolog 2 isoform 1 ","K17083","Q96AC1"
"487","Pocillopora_acuta_HIv1_PredGene_g13897.t1",424,1,1,2,1,-7.719,-1.1376,0.919461,0.803408,0.540028,"UBX domain-containing protein 4 ","K24348","Q6P267"
"488","Pocillopora_acuta_HIv1_PredGene_g13940.t1",146,2,1,2,2,1.704,0.253,0.849498,0.542008,0.864685,"protein mago nashi homolog 2 isoform 1 ","K12877","Q96A72"
"489","Pocillopora_acuta_HIv1_PredGene_g13942.t1",506,1,2,1,1,9.912,0.6118,0.655879,0.417064,0.847457,"NPC intracellular cholesterol transporter 1 precursor ","K12385","Q9P130"
"490","Pocillopora_acuta_HIv1_PredGene_g13944.t1",343,1,1,0,1,5.163,0.54,0.691534,0.442039,0.852501,"nmrA-like family domain-containing protein 1 isoform 2 ","","D3YU12"
"491","Pocillopora_acuta_HIv1_PredGene_g13948.t1",474,3,5,2,2,-11.568,-1.4563,0.720701,0.804869,0.381101,"selenium-binding protein 1 isoform X1 ","K17285","E9QB46"
"492","Pocillopora_acuta_HIv1_PredGene_g13949.t1",174,2,1,2,1,-1.027,-0.0942,0.985771,0.654523,0.84829,"histidine triad nucleotide binding protein 1, isoform C ","K02503","Q8STA5"
"493","Pocillopora_acuta_HIv1_PredGene_g13954.t1",361,10,1,5,7,12.279,1.493,0.276427,0.139732,0.787144,"60S ribosomal protein L4 ","K02930","Q7ZW95"
"494","Pocillopora_acuta_HIv1_PredGene_g13970.t1",1250,2,3,2,1,-6.803,-0.3733,0.998391,0.721796,0.808131,"paired amphipathic helix protein Sin3a isoform 1 ","K11644","Q570Z7"
"495","Pocillopora_acuta_HIv1_PredGene_g13983.t1",169,0,1,1,0,7.197,0.6197,0.652031,0.414318,0.846878,"Cdc37 ","K09554","C4IY07"
"496","Pocillopora_acuta_HIv1_PredGene_g13984.t1",225,1,1,1,0,-8.891,-0.8972,1,0.78971,0.654277,"hsp90 co-chaperone Cdc37 ","K09554","Q7ZV56"
"497","Pocillopora_acuta_HIv1_PredGene_g14012.t1",468,1,0,1,2,-8.174,-0.9804,0.992601,0.795763,0.616791,"tetratricopeptide repeat protein 38 isoform X1 ","K24942","A3KPN8"
"498","Pocillopora_acuta_HIv1_PredGene_g14028.t1",663,2,2,1,0,-13.365,-1.3362,0.792818,0.806003,0.440548,"long-chain-fatty-acid--CoA ligase 5 ","K01897","F1RAK0"
"499","Pocillopora_acuta_HIv1_PredGene_g14029.t1",689,1,1,1,1,5.594,0.3939,0.769861,0.492934,0.860823,"long-chain-fatty-acid--CoA ligase 5 ","K01897","F1RAK0"
"500","Pocillopora_acuta_HIv1_PredGene_g14032.t1",689,1,2,1,1,-3.195,-0.3708,0.998454,0.72131,0.808589,"long-chain-fatty-acid--CoA ligase 1 isoform b ","K01897","P33121"
"501","Pocillopora_acuta_HIv1_PredGene_g14033.t1",331,22,19,31,24,-0.551,-0.1249,0.99072,0.663182,0.844969,"hydroxyacyl-coenzyme A dehydrogenase, mitochondrial ","K00022","Q6DI22"
"502","Pocillopora_acuta_HIv1_PredGene_g14073.t1",262,1,1,1,1,0.448,0.0501,0.945772,0.610399,0.859903,"axonemal dynein light intermediate polypeptide 1 ","K10410","A8K387"
"503","Pocillopora_acuta_HIv1_PredGene_g14089.t1",106,5,2,0,0,8.423,1.0882,0.430331,0.25738,0.810602,"gamma-crystallin B ","","P04344"
"504","Pocillopora_acuta_HIv1_PredGene_g14095.t1",353,1,1,1,0,-8.126,-0.9803,0.992631,0.795757,0.616838,"conserved Plasmodium protein, unknown function ","K19636","C0H4S9"
"505","Pocillopora_acuta_HIv1_PredGene_g14100.t1",188,6,2,8,4,-6.679,-0.6792,1,0.768523,0.734314,"crystallin beta gamma X ","K23483","Q45FX8"
"506","Pocillopora_acuta_HIv1_PredGene_g14104.t1",485,14,16,26,11,-14.048,-3.4899,0.004219,0.766223,0.000496,"serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform 2 ","K04348","P12816"
"507","Pocillopora_acuta_HIv1_PredGene_g14119.t1",264,1,1,1,1,1.913,0.2672,0.841623,0.537082,0.864536,"elongation factor-1, delta, a isoform X6 ","K15410",""
"508","Pocillopora_acuta_HIv1_PredGene_g14127.t1",311,3,4,2,5,-12.859,-0.9482,1,0.793551,0.631721,"26S proteasome non-ATPase regulatory subunit 14 ","K03030","A3KNN5"
"509","Pocillopora_acuta_HIv1_PredGene_g14128.t1",525,1,0,1,2,-2.208,-0.183,0.996936,0.678756,0.837916,"myelin expression factor 2 isoform 3 ","K24992","A7UQY4"
"510","Pocillopora_acuta_HIv1_PredGene_g14195.t1",305,2,0,0,0,-4.605,-0.4045,0.997647,0.727705,0.802248,"short chain dehydrogenase/reductase family 16C, member 5a ","K15734","A8E7S3"
"511","Pocillopora_acuta_HIv1_PredGene_g14223.t1",938,0,1,1,1,-11.93,-1.5249,0.680811,0.803666,0.347665,"pre-mRNA-processing factor 6 ","K12855","Q91YR7"
"512","Pocillopora_acuta_HIv1_PredGene_g14229.t1",328,4,4,5,5,-6.613,-1.1264,0.926087,0.803039,0.545622,"small glutamine-rich tetratricopeptide repeat-containing protein alpha ","K16365","Q6NXA1"
"513","Pocillopora_acuta_HIv1_PredGene_g14230.t1",939,5,4,4,4,6.147,0.7621,0.583158,0.365003,0.835954,"methionine--tRNA ligase, cytoplasmic ","K01874","Q6TEM5"
"514","Pocillopora_acuta_HIv1_PredGene_g14251.t1",563,1,0,0,1,5.865,0.4968,0.713816,0.457074,0.855289,"far upstream element-binding protein 3 isoform e ","K13210","A2AJ72"
"515","Pocillopora_acuta_HIv1_PredGene_g14279.t1",488,1,1,0,0,-10.506,-1.0274,0.976011,0.798607,0.594383,"TIR-only protein ",NA,"-"
"516","Pocillopora_acuta_HIv1_PredGene_g14283.t1",219,6,7,6,5,-3.827,-0.4939,0.996653,0.743037,0.783587,"growth factor receptor-bound protein 2a ",NA,"Q5RKN6"
"517","Pocillopora_acuta_HIv1_PredGene_g14354.t1",337,16,5,12,11,2.775,0.3322,0.804868,0.514456,0.863135,"cytochrome P450 2K8 ","K00128","B3DIC0"
"518","Pocillopora_acuta_HIv1_PredGene_g14356.t1",629,1,0,2,0,-0.539,-0.0683,0.980635,0.647001,0.850867,"myeloid differentiation primary response protein MyD88 ","K04729","Q6TQG4"
"519","Pocillopora_acuta_HIv1_PredGene_g14360.t1",275,2,3,5,4,10.607,1.2115,0.382428,0.219405,0.802204,"superoxide dismutase ","K04564","Q6P980"
"520","Pocillopora_acuta_HIv1_PredGene_g14363.t1",5113,0,1,1,1,-9.399,-1.0769,0.953266,0.801089,0.570197,"histone-lysine N-methyltransferase 2C isoform X2 ","K09188","F1Q6F2"
"521","Pocillopora_acuta_HIv1_PredGene_g14381.t2",2171,0,2,1,2,-16.505,-1.6184,0.624799,0.801585,0.303178,"receptor-type tyrosine-protein phosphatase delta isoform X8 ","K06777","F5GWT7"
"522","Pocillopora_acuta_HIv1_PredGene_g1440.t1",70,0,0,1,1,5.197,0.6747,0.625436,0.395215,0.842752,"CKLF-CMTM1 protein isoform 2 ",NA,""
"523","Pocillopora_acuta_HIv1_PredGene_g14402.t1",5157,21,10,20,20,-12.945,-2.1087,0.308292,0.786722,0.117479,"cytoplasmic dynein 1 heavy chain 1 ","K10413","Q9JHU4"
"524","Pocillopora_acuta_HIv1_PredGene_g14453.t1",161,9,7,9,4,-24.204,-1.9631,0.393746,0.791363,0.162176,"peptidyl-prolyl cis-trans isomerase B ","K03768","Q6PBW4"
"525","Pocillopora_acuta_HIv1_PredGene_g14453.t2",170,9,7,8,3,16.591,1.7946,0.157996,0.076285,0.775597,"peptidyl-prolyl cis-trans isomerase B precursor ","K03768","P24369"
"526","Pocillopora_acuta_HIv1_PredGene_g14454.t1",141,7,10,9,5,-3.019,-0.6016,0.999657,0.758774,0.756892,"peptidyl-prolyl cis-trans isomerase B precursor ","K03768","A8K534"
"527","Pocillopora_acuta_HIv1_PredGene_g14455.t1",209,22,19,24,18,3.511,0.5427,0.690165,0.441099,0.852319,"peptidyl-prolyl cis-trans isomerase B ","K03768","Q6PBW4"
"528","Pocillopora_acuta_HIv1_PredGene_g14554.t1",343,7,9,1,0,4.584,0.4542,0.736535,0.471911,0.857796,"centrosomal protein of 72 kDa ","K03529","B4DR26"
"529","Pocillopora_acuta_HIv1_PredGene_g14601.t1",826,1,0,0,1,-5.3,-0.625,1,0.761852,0.750383,"B-cell receptor CD22-like ","K17341","-"
"530","Pocillopora_acuta_HIv1_PredGene_g1461.t1",641,1,0,1,1,5.073,0.2475,0.852525,0.543913,0.864727,"SH2 domain-containing adapter protein F isoform X7 ","K07361","B3KTY1"
"531","Pocillopora_acuta_HIv1_PredGene_g14638.t1",322,40,52,39,28,-1.672,-0.6235,1,0.761658,0.750807,"transaldolase ","K00616","Q6P6Y0"
"532","Pocillopora_acuta_HIv1_PredGene_g14650.t1",1038,9,10,11,6,-3.616,-0.5892,0.999046,0.757095,0.760235,"endoplasmic reticulum aminopeptidase 2 precursor ","K09604","B1H1J0"
"533","Pocillopora_acuta_HIv1_PredGene_g1466.t1",614,1,4,2,0,23.763,1.332,0.338801,0.183759,0.795088,"uncharacterized protein Dmel_CG34417, isoform N ","K23028","R9PY45"
"534","Pocillopora_acuta_HIv1_PredGene_g14673.t1",306,5,3,0,0,-6.797,-0.7823,1,0.779586,0.699676,"uncharacterized protein LOC101883107 ","","-"
"535","Pocillopora_acuta_HIv1_PredGene_g14690.t1",667,30,36,28,36,-14.529,-2.4068,0.17409,0.778663,0.053153,"heat shock cognate 71 kDa protein isoform 1 ","K03283","Q53HF2"
"536","Pocillopora_acuta_HIv1_PredGene_g14709.t1",406,6,8,12,6,2.79,0.4282,0.750753,0.480973,0.859184,"betaine--homocysteine S-methyltransferase 1 ","K00544","Q561N0"
"537","Pocillopora_acuta_HIv1_PredGene_g14719.t1",719,19,2,8,7,1.475,0.1842,0.886115,0.565705,0.864547,"threonine--tRNA ligase 1, cytoplasmic isoform 1 ","K01868","A8KC60"
"538","Pocillopora_acuta_HIv1_PredGene_g14734.t1",1685,2,1,2,1,-17.069,-2.4194,0.169215,0.778374,0.051184,"receptor-type tyrosine-protein phosphatase S isoform X19 ","","F1QEX6"
"539","Pocillopora_acuta_HIv1_PredGene_g14774.t1",295,2,1,1,0,-2.825,-0.2838,1,0.703089,0.823405,"ubiquitin domain-containing protein UBFD1 ","","D3DWF2"
"540","Pocillopora_acuta_HIv1_PredGene_g14788.t1",376,6,4,2,0,-3.524,-0.3782,0.998272,0.722745,0.807227,"actin, cytoplasmic 2 ","K05692","P02571"
"541","Pocillopora_acuta_HIv1_PredGene_g14792.t1",377,267,230,233,358,-4.668,-4.5929,4e-06,0.761443,0,"actin 5C, isoform D ","K05692","X2JCP8"
"542","Pocillopora_acuta_HIv1_PredGene_g14795.t1",150,336,267,249,264,2.811,2.7693,0.010271,0.006126,0.75988,"actin, cytoplasmic 2 isoform 2 ","K05692","Q4KL81"
"543","Pocillopora_acuta_HIv1_PredGene_g14816.t1",337,50,35,37,62,2.515,0.7231,0.602081,0.378451,0.839014,"actin 5C, isoform D ","K05692","X2JCP8"
"544","Pocillopora_acuta_HIv1_PredGene_g14820.t1",755,0,0,0,2,2.412,0.2179,0.868546,0.554139,0.864797,"pyridoxal-dependent decarboxylase domain-containing protein 1 isoform 4 ","","B4DHL7"
"545","Pocillopora_acuta_HIv1_PredGene_g14865.t1",693,1,1,0,1,14.68,1.5271,0.262188,0.131185,0.785648,"protein kinase C alpha type ","K02677","Q4VA93"
"546","Pocillopora_acuta_HIv1_PredGene_g14875.t1",156,7,0,1,0,-1.541,-0.1435,0.99314,0.668286,0.842819,"zinc finger FYVE domain-containing protein 26 ","K14558","Q5DU37"
"547","Pocillopora_acuta_HIv1_PredGene_g14916.t1",136,2,2,4,3,-5.432,-0.6003,0.99959,0.758599,0.757246,"nuclear factor of activated T-cells, cytoplasmic 3-like isoform X2 ","K07497","F1QMI6"
"548","Pocillopora_acuta_HIv1_PredGene_g14920.t1",287,1,0,1,1,3.847,0.2431,0.854935,0.545437,0.864754,"serine/threonine-protein phosphatase PGAM5, mitochondrial isoform X1 ","K15637","Q502L2"
"549","Pocillopora_acuta_HIv1_PredGene_g14921.t1",314,0,1,1,0,-11.354,-1.3101,0.809257,0.806031,0.453571,"ester hydrolase C11orf54 isoform a ","","Q96IX1"
"550","Pocillopora_acuta_HIv1_PredGene_g14928.t1",313,5,7,3,3,-9.239,-1.7028,0.570675,0.799377,0.264705,"syntaxin-12-like ","K13813","E7F0D3"
"551","Pocillopora_acuta_HIv1_PredGene_g14953.t1",255,1,2,1,1,1.44,0.0981,0.926601,0.594709,0.862249,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"552","Pocillopora_acuta_HIv1_PredGene_g14980.t1",301,0,0,0,3,-5.668,-0.8927,1,0.789352,0.656195,"palmitoyl-protein thioesterase 1 isoform X1 ","K01074","F1R8J6"
"553","Pocillopora_acuta_HIv1_PredGene_g15008.t1",1032,1,1,2,2,2.22,0.1923,0.881966,0.562934,0.86464,"acyl-CoA dehydrogenase family member 10 ","K11729","Q8K313"
"554","Pocillopora_acuta_HIv1_PredGene_g15056.t1",112,3,4,5,5,6.248,0.9805,0.477564,0.291752,0.818685,"TMV resistance protein N isoform X1 ","K19721","I1MQE7"
"555","Pocillopora_acuta_HIv1_PredGene_g15063.t1",395,1,0,1,0,-6.009,-0.5905,0.999111,0.757273,0.759888,"TRPL translocation defect 14, isoform B ","","Q7K556"
"556","Pocillopora_acuta_HIv1_PredGene_g15078.t1",487,4,2,5,5,-3.642,-0.4417,0.996949,0.734362,0.794823,"ubiquitin carboxyl-terminal hydrolase 14 ","K11843","Q803B3"
"557","Pocillopora_acuta_HIv1_PredGene_g15084.t1",386,1,2,3,2,-2.54,-0.2105,0.998605,0.685739,0.834239,"beta-ureidopropionase ","K01431","Q9UBR1"
"558","Pocillopora_acuta_HIv1_PredGene_g15086.t1",219,7,6,7,8,7.743,1.3722,0.32398,0.172293,0.792951,"GTP-binding nuclear protein Ran ","K07936","Q6GTE7"
"559","Pocillopora_acuta_HIv1_PredGene_g15089.t1",326,13,16,9,10,0.13,0.0185,0.956869,0.620488,0.857941,"2-methylisocitrate lyase ","K01841","P54528"
"560","Pocillopora_acuta_HIv1_PredGene_g15092.t1",120,4,1,1,3,-5.15,-0.4464,0.996878,0.735174,0.793852,"40S ribosomal protein S20 ","K02969","Q6P6E7"
"561","Pocillopora_acuta_HIv1_PredGene_g15108.t1",462,25,18,19,21,-6.03,-2.1609,0.281582,0.785142,0.10365,"coronin-6 isoform X1 ","K13886","Q3TZ14"
"562","Pocillopora_acuta_HIv1_PredGene_g15113.t1",1311,0,1,1,0,-0.198,-0.0219,0.969182,0.633063,0.854952,"male-specific lethal 2, isoform A ","","P50534"
"563","Pocillopora_acuta_HIv1_PredGene_g15181.t1",930,18,16,20,5,6.694,1.2749,0.359426,0.200442,0.798323,"26S proteasome non-ATPase regulatory subunit 2 ","K03028","Q6PHK7"
"564","Pocillopora_acuta_HIv1_PredGene_g15184.t1",973,1,0,1,0,-6.379,-0.527,0.99702,0.748165,0.77592,"vacuolar protein sorting-associated protein 18 homolog ","K20181","P59015"
"565","Pocillopora_acuta_HIv1_PredGene_g15192.t1",1516,2,8,4,5,-4.17,-0.4302,0.997133,0.732348,0.797168,"LIM domain-containing protein 2 isoform X1 ","","X1WG15"
"566","Pocillopora_acuta_HIv1_PredGene_g15205.t1",266,1,0,1,2,-13.269,-1.3498,0.784368,0.805953,0.433775,"proliferating cell nuclear antigen ","K04802","D3DW02"
"567","Pocillopora_acuta_HIv1_PredGene_g15209.t1",9457,1,0,1,1,-0.548,-0.0745,0.981946,0.648819,0.850269,"MAM and LDL-receptor class A domain-containing protein 1 ","","-"
"568","Pocillopora_acuta_HIv1_PredGene_g15212.t1",506,3,4,3,3,-12.288,-1.7025,0.570874,0.799385,0.264839,"UDP-N-acetylhexosamine pyrophosphorylase isoform 3 ","K00972","Q91YN5"
"569","Pocillopora_acuta_HIv1_PredGene_g15213.t1",502,10,8,6,4,18.306,2.2668,0.052155,0.023195,0.765078,"UDP-N-acetylhexosamine pyrophosphorylase isoform X3 ","K00972","Q91YN5"
"570","Pocillopora_acuta_HIv1_PredGene_g1523.t1",151,7,4,5,10,-2.221,-0.4654,0.996687,0.738393,0.789845,"myosin light chain cytoplasmic, isoform A ","K12751","C1C594"
"571","Pocillopora_acuta_HIv1_PredGene_g15257.t1",419,1,0,0,1,9.489,0.5185,0.702534,0.449521,0.853916,"Vav guanine nucleotide exchange factor, isoform D ","","M9PHJ6"
"572","Pocillopora_acuta_HIv1_PredGene_g15319.t1",377,7,7,7,6,19.696,2.6059,0.017218,0.00921,0.76108,"protein arginine N-methyltransferase 1 ","K11434","F1R3J9"
"573","Pocillopora_acuta_HIv1_PredGene_g15321.t1",259,1,0,1,1,11.81,1.3399,0.335917,0.181485,0.794659,"CD151 antigen, like ","K06537","Q6P031"
"574","Pocillopora_acuta_HIv1_PredGene_g15346.t1",154,1,2,5,8,-11.552,-1.4025,0.752374,0.805556,0.40762,"WP_154827248.1 hypothetical protein ","K06058","-"
"575","Pocillopora_acuta_HIv1_PredGene_g15354.t1",106,17,15,5,3,2.521,0.2751,0.837208,0.534339,0.864428,"Glutaredoxin domain-containing protein ","K03676","Q9N456"
"576","Pocillopora_acuta_HIv1_PredGene_g15367.t1",1266,0,1,0,4,13.479,1.2291,0.375984,0.2141,0.801096,"uncharacterized protein C7orf57 isoform X2 ","","Q8NEG2"
