"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"475","Pocillopora_acuta_HIv1_PredGene_g14033.t1",331,22,19,30,23,4.172,0.5916,0.77165,0.634472,0.885384,"hydroxyacyl-coenzyme A dehydrogenase, mitochondrial ","K00022","Q6DI22"
"476","Pocillopora_acuta_HIv1_PredGene_g14073.t1",262,1,1,0,0,10.232,0.8384,0.729359,0.580313,0.875444,"axonemal dynein light intermediate polypeptide 1 ","K10410","A8K387"
"477","Pocillopora_acuta_HIv1_PredGene_g14089.t1",106,5,2,0,0,6.145,0.4619,0.812684,0.660741,0.890271,"gamma-crystallin B ","","P04344"
"478","Pocillopora_acuta_HIv1_PredGene_g14095.t1",353,1,0,0,0,-18.566,-1.3935,0.925127,0.882993,0.576381,"conserved Plasmodium protein, unknown function ","K19636","C0H4S9"
"479","Pocillopora_acuta_HIv1_PredGene_g14100.t1",188,5,2,8,3,-2.757,-0.333,0.99997,0.818249,0.855515,"crystallin beta gamma X ","K23483","Q45FX8"
"480","Pocillopora_acuta_HIv1_PredGene_g14104.t1",485,13,16,25,11,-0.608,-0.1769,0.999406,0.794697,0.87159,"serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform 2 ","K04348","P12816"
"481","Pocillopora_acuta_HIv1_PredGene_g14119.t1",264,1,0,1,0,-3.48,-0.4057,1,0.827474,0.846559,"elongation factor-1, delta, a isoform X6 ","K15410",""
"482","Pocillopora_acuta_HIv1_PredGene_g14127.t1",311,3,3,2,4,-2.133,-0.322,0.999986,0.816763,0.856783,"26S proteasome non-ATPase regulatory subunit 14 ","K03030","A3KNN5"
"483","Pocillopora_acuta_HIv1_PredGene_g14128.t1",525,1,0,0,2,-12.135,-1.7626,0.835447,0.883227,0.400505,"myelin expression factor 2 isoform 3 ","K24992","A7UQY4"
"484","Pocillopora_acuta_HIv1_PredGene_g14195.t1",305,2,0,0,0,-1.137,-0.1222,0.997499,0.785121,0.8763,"short chain dehydrogenase/reductase family 16C, member 5a ","K15734","A8E7S3"
"485","Pocillopora_acuta_HIv1_PredGene_g14223.t1",938,0,0,1,0,-0.585,-0.0531,0.99217,0.772047,0.881558,"pre-mRNA-processing factor 6 ","K12855","Q91YR7"
"486","Pocillopora_acuta_HIv1_PredGene_g14229.t1",328,3,3,4,4,4.193,0.4658,0.811215,0.659942,0.890144,"small glutamine-rich tetratricopeptide repeat-containing protein alpha ","K16365","Q6NXA1"
"487","Pocillopora_acuta_HIv1_PredGene_g14230.t1",939,4,4,4,3,12.094,1.1919,0.675526,0.476007,0.864424,"methionine--tRNA ligase, cytoplasmic ","K01874","Q6TEM5"
"488","Pocillopora_acuta_HIv1_PredGene_g14283.t1",219,6,6,6,5,0.965,0.1253,0.95396,0.73422,0.891042,"growth factor receptor-bound protein 2a ",NA,"Q5RKN6"
"489","Pocillopora_acuta_HIv1_PredGene_g14354.t1",337,16,4,11,11,-7.239,-1.1595,0.960577,0.878991,0.668805,"cytochrome P450 2K8 ","K00128","B3DIC0"
"490","Pocillopora_acuta_HIv1_PredGene_g14356.t1",629,1,0,1,0,-6.727,-0.7853,1,0.86197,0.779168,"myeloid differentiation primary response protein MyD88 ","K04729","Q6TQG4"
"491","Pocillopora_acuta_HIv1_PredGene_g14360.t1",275,1,2,5,3,10.708,1.1686,0.679741,0.484014,0.865034,"superoxide dismutase ","K04564","Q6P980"
"492","Pocillopora_acuta_HIv1_PredGene_g14363.t1",5113,0,0,0,0,-6.667,-0.4865,1,0.836601,0.835328,"histone-lysine N-methyltransferase 2C isoform X2 ","K09188","F1Q6F2"
"493","Pocillopora_acuta_HIv1_PredGene_g14381.t2",2171,0,1,1,2,-8.215,-0.5496,1,0.842982,0.825516,"receptor-type tyrosine-protein phosphatase delta isoform X8 ","K06777","F5GWT7"
"494","Pocillopora_acuta_HIv1_PredGene_g1440.t1",70,0,0,1,0,-1.966,-0.2356,1,0.804196,0.866011,"CKLF-CMTM1 protein isoform 2 ",NA,""
"495","Pocillopora_acuta_HIv1_PredGene_g14402.t1",5157,21,10,20,20,-12.003,-2.916,0.144245,0.85591,0.044965,"cytoplasmic dynein 1 heavy chain 1 ","K10413","Q9JHU4"
"496","Pocillopora_acuta_HIv1_PredGene_g14453.t1",161,8,6,9,4,3.405,0.3819,0.845466,0.677416,0.892439,"peptidyl-prolyl cis-trans isomerase B ","K03768","Q6PBW4"
"497","Pocillopora_acuta_HIv1_PredGene_g14453.t2",170,9,6,7,3,8.777,1.2502,0.663928,0.455306,0.862958,"peptidyl-prolyl cis-trans isomerase B precursor ","K03768","P24369"
"498","Pocillopora_acuta_HIv1_PredGene_g14454.t1",141,7,10,9,5,1.158,0.2037,0.92469,0.716617,0.893037,"peptidyl-prolyl cis-trans isomerase B precursor ","K03768","A8K534"
"499","Pocillopora_acuta_HIv1_PredGene_g14455.t1",209,21,19,23,18,-9.996,-1.989,0.693297,0.880736,0.290626,"peptidyl-prolyl cis-trans isomerase B ","K03768","Q6PBW4"
"500","Pocillopora_acuta_HIv1_PredGene_g14554.t1",343,6,8,1,0,6.616,0.6636,0.755714,0.619681,0.882388,"centrosomal protein of 72 kDa ","K03529","B4DR26"
"501","Pocillopora_acuta_HIv1_PredGene_g14601.t1",826,1,0,0,0,-8.799,-0.7702,1,0.860953,0.782657,"B-cell receptor CD22-like ","K17341","-"
"502","Pocillopora_acuta_HIv1_PredGene_g1461.t1",641,0,0,0,1,-0.169,-0.0187,0.987853,0.765158,0.88387,"SH2 domain-containing adapter protein F isoform X7 ","K07361","B3KTY1"
"503","Pocillopora_acuta_HIv1_PredGene_g14638.t1",322,39,51,39,28,5.755,1.6985,0.4755,0.286813,0.852967,"transaldolase ","K00616","Q6P6Y0"
"504","Pocillopora_acuta_HIv1_PredGene_g14650.t1",1038,8,10,11,6,-10.06,-1.8234,0.810089,0.882796,0.370009,"endoplasmic reticulum aminopeptidase 2 precursor ","K09604","B1H1J0"
"505","Pocillopora_acuta_HIv1_PredGene_g1466.t1",614,1,4,1,0,-6.904,-0.8834,1,0.868006,0.754507,"uncharacterized protein Dmel_CG34417, isoform N ","K23028","R9PY45"
"506","Pocillopora_acuta_HIv1_PredGene_g14673.t1",306,4,2,0,0,-0.605,-0.0826,0.994931,0.777758,0.87941,"uncharacterized protein LOC101883107 ","","-"
"507","Pocillopora_acuta_HIv1_PredGene_g14690.t1",667,30,35,27,35,-1.635,-0.7399,1,0.858839,0.789428,"heat shock cognate 71 kDa protein isoform 1 ","K03283","Q53HF2"
"508","Pocillopora_acuta_HIv1_PredGene_g14709.t1",406,6,8,12,6,-0.363,-0.0736,0.994173,0.776036,0.880081,"betaine--homocysteine S-methyltransferase 1 ","K00544","Q561N0"
"509","Pocillopora_acuta_HIv1_PredGene_g14719.t1",719,18,1,7,6,-1.465,-0.2143,0.999952,0.800842,0.868098,"threonine--tRNA ligase 1, cytoplasmic isoform 1 ","K01868","A8KC60"
"510","Pocillopora_acuta_HIv1_PredGene_g14734.t1",1685,1,1,1,0,-9.729,-0.8401,1,0.865459,0.765828,"receptor-type tyrosine-protein phosphatase S isoform X19 ","","F1QEX6"
"511","Pocillopora_acuta_HIv1_PredGene_g14774.t1",295,1,0,1,0,-19.662,-2.4805,0.317596,0.867158,0.122536,"ubiquitin domain-containing protein UBFD1 ","","D3DWF2"
"512","Pocillopora_acuta_HIv1_PredGene_g14788.t1",376,6,4,2,0,7.245,0.8043,0.733856,0.588523,0.876726,"actin, cytoplasmic 2 ","K05692","P02571"
"513","Pocillopora_acuta_HIv1_PredGene_g14792.t1",377,267,230,233,357,-4.08,-6.8223,0,0.836861,0,"actin 5C, isoform D ","K05692","X2JCP8"
"514","Pocillopora_acuta_HIv1_PredGene_g14795.t1",150,336,266,248,264,-3.792,-4.3676,0.001064,0.840023,0.000251,"actin, cytoplasmic 2 isoform 2 ","K05692","Q4KL81"
"515","Pocillopora_acuta_HIv1_PredGene_g14816.t1",337,49,34,36,62,1.132,0.5149,0.793927,0.64996,0.888416,"actin 5C, isoform D ","K05692","X2JCP8"
"516","Pocillopora_acuta_HIv1_PredGene_g14820.t1",755,0,0,0,1,4.665,0.3338,0.866927,0.68774,0.893247,"pyridoxal-dependent decarboxylase domain-containing protein 1 isoform 4 ","","B4DHL7"
"517","Pocillopora_acuta_HIv1_PredGene_g14865.t1",693,1,1,0,0,-3.784,-0.3204,0.999994,0.816545,0.856965,"protein kinase C alpha type ","K02677","Q4VA93"
"518","Pocillopora_acuta_HIv1_PredGene_g14875.t1",156,7,0,0,0,-10.979,-1.659,0.864925,0.883678,0.45233,"zinc finger FYVE domain-containing protein 26 ","K14558","Q5DU37"
"519","Pocillopora_acuta_HIv1_PredGene_g14916.t1",136,1,1,4,3,1.608,0.16,0.941818,0.72645,0.892101,"nuclear factor of activated T-cells, cytoplasmic 3-like isoform X2 ","K07497","F1QMI6"
"520","Pocillopora_acuta_HIv1_PredGene_g14920.t1",287,1,0,1,0,-1.476,-0.1664,0.999157,0.792913,0.872531,"serine/threonine-protein phosphatase PGAM5, mitochondrial isoform X1 ","K15637","Q502L2"
"521","Pocillopora_acuta_HIv1_PredGene_g14921.t1",314,0,1,1,0,-3.136,-0.4876,1,0.836717,0.835165,"ester hydrolase C11orf54 isoform a ","","Q96IX1"
"522","Pocillopora_acuta_HIv1_PredGene_g14928.t1",313,4,6,3,3,8.65,1.0118,0.705147,0.533691,0.869547,"syntaxin-12-like ","K13813","E7F0D3"
"523","Pocillopora_acuta_HIv1_PredGene_g14953.t1",255,1,1,1,1,-7.181,-0.533,1,0.841363,0.828192,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"524","Pocillopora_acuta_HIv1_PredGene_g14980.t1",301,0,0,0,3,14.249,0.8905,0.722467,0.567183,0.873565,"palmitoyl-protein thioesterase 1 isoform X1 ","K01074","F1R8J6"
"525","Pocillopora_acuta_HIv1_PredGene_g15008.t1",1032,1,0,2,1,3.759,0.4648,0.811593,0.660147,0.890177,"acyl-CoA dehydrogenase family member 10 ","K11729","Q8K313"
"526","Pocillopora_acuta_HIv1_PredGene_g15056.t1",112,3,3,5,4,4.13,0.3944,0.840057,0.67477,0.892163,"TMV resistance protein N isoform X1 ","K19721","I1MQE7"
"527","Pocillopora_acuta_HIv1_PredGene_g15063.t1",395,0,0,1,0,-7.134,-0.7038,1,0.856183,0.797102,"TRPL translocation defect 14, isoform B ","","Q7K556"
"528","Pocillopora_acuta_HIv1_PredGene_g15078.t1",487,4,2,4,4,-9.889,-0.96,0.99002,0.871977,0.732969,"ubiquitin carboxyl-terminal hydrolase 14 ","K11843","Q803B3"
"529","Pocillopora_acuta_HIv1_PredGene_g15084.t1",386,0,1,3,1,-9.794,-0.5713,1,0.845037,0.821914,"beta-ureidopropionase ","K01431","Q9UBR1"
"530","Pocillopora_acuta_HIv1_PredGene_g15086.t1",219,7,6,7,8,-21.011,-1.7069,0.852718,0.88351,0.428477,"GTP-binding nuclear protein Ran ","K07936","Q6GTE7"
"531","Pocillopora_acuta_HIv1_PredGene_g15089.t1",326,12,16,9,9,-6.207,-0.7998,1,0.862923,0.775742,"2-methylisocitrate lyase ","K01841","P54528"
"532","Pocillopora_acuta_HIv1_PredGene_g15092.t1",120,4,0,1,3,-6.252,-0.5038,1,0.838412,0.832733,"40S ribosomal protein S20 ","K02969","Q6P6E7"
"533","Pocillopora_acuta_HIv1_PredGene_g15108.t1",462,25,18,19,21,4.275,0.564,0.778999,0.640052,0.886507,"coronin-6 isoform X1 ","K13886","Q3TZ14"
"534","Pocillopora_acuta_HIv1_PredGene_g15181.t1",930,17,15,20,5,1.475,0.2709,0.895516,0.701567,0.893613,"26S proteasome non-ATPase regulatory subunit 2 ","K03028","Q6PHK7"
"535","Pocillopora_acuta_HIv1_PredGene_g15192.t1",1516,2,7,3,5,5.059,0.8595,0.726587,0.575083,0.874671,"LIM domain-containing protein 2 isoform X1 ","","X1WG15"
"536","Pocillopora_acuta_HIv1_PredGene_g15205.t1",266,0,0,0,1,9.669,0.5282,0.789643,0.647273,0.887913,"proliferating cell nuclear antigen ","K04802","D3DW02"
"537","Pocillopora_acuta_HIv1_PredGene_g15209.t1",9457,0,0,0,0,-13.134,-1.3918,0.925469,0.882977,0.577118,"MAM and LDL-receptor class A domain-containing protein 1 ","","-"
"538","Pocillopora_acuta_HIv1_PredGene_g15212.t1",506,2,3,2,2,-8.186,-0.6887,1,0.855026,0.800189,"UDP-N-acetylhexosamine pyrophosphorylase isoform 3 ","K00972","Q91YN5"
"539","Pocillopora_acuta_HIv1_PredGene_g15213.t1",502,10,8,5,3,-8.809,-1.3886,0.926116,0.882946,0.578502,"UDP-N-acetylhexosamine pyrophosphorylase isoform X3 ","K00972","Q91YN5"
"540","Pocillopora_acuta_HIv1_PredGene_g1523.t1",151,7,3,5,10,13.474,2.6905,0.089024,0.053629,0.839348,"myosin light chain cytoplasmic, isoform A ","K12751","C1C594"
"541","Pocillopora_acuta_HIv1_PredGene_g15319.t1",377,6,6,6,6,-5.488,-0.8591,1,0.866598,0.760947,"protein arginine N-methyltransferase 1 ","K11434","F1R3J9"
"542","Pocillopora_acuta_HIv1_PredGene_g15321.t1",259,0,0,1,0,-11.089,-1.1193,0.965848,0.877902,0.682753,"CD151 antigen, like ","K06537","Q6P031"
"543","Pocillopora_acuta_HIv1_PredGene_g15346.t1",154,1,1,5,7,2.858,0.4041,0.835921,0.672729,0.891931,"WP_154827248.1 hypothetical protein ","K06058","-"
"544","Pocillopora_acuta_HIv1_PredGene_g15354.t1",106,16,14,4,3,-1.914,-0.2159,0.999964,0.801098,0.867944,"Glutaredoxin domain-containing protein ","K03676","Q9N456"
"545","Pocillopora_acuta_HIv1_PredGene_g15367.t1",1266,0,1,0,4,4.525,0.5565,0.781126,0.641565,0.886807,"uncharacterized protein C7orf57 isoform X2 ","","Q8NEG2"
"546","Pocillopora_acuta_HIv1_PredGene_g15369.t1",196,1,2,1,2,3.964,0.4347,0.823296,0.666346,0.891108,"guanylate kinase isoform 2 ","K00942","Q564F2"
"547","Pocillopora_acuta_HIv1_PredGene_g15426.t1",181,1,1,1,1,-0.266,-0.0357,0.990145,0.768592,0.882753,"trafficking protein particle complex subunit 3 ","K20302","Q6DC31"
"548","Pocillopora_acuta_HIv1_PredGene_g15440.t1",357,0,2,0,0,2.47,0.2638,0.898704,0.703146,0.893601,"prostaglandin reductase 2 isoform 1 ","K13949","V9HW32"
"549","Pocillopora_acuta_HIv1_PredGene_g15491.t1",317,10,10,18,7,6.862,1.2265,0.668861,0.463832,0.863544,"aldo-keto reductase family 1 member B1.1 ","K00002","Q6IQU1"
"550","Pocillopora_acuta_HIv1_PredGene_g1552.t1",323,0,1,1,1,4.289,0.3211,0.872699,0.690504,0.893387,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial precursor ","K12663","O35459"
"551","Pocillopora_acuta_HIv1_PredGene_g15551.t1",802,1,2,2,1,-1.094,-0.0775,0.994511,0.776784,0.879792,"microtubule-actin cross-linking factor 1 isoform 2 ","K10382",""
"552","Pocillopora_acuta_HIv1_PredGene_g15560.t1",299,0,1,1,0,-4.195,-0.5528,1,0.843289,0.824993,"prohibitin-2 isoform 1 ","K17081","Q99623"
"553","Pocillopora_acuta_HIv1_PredGene_g15612.t1",1615,1,3,1,3,-3.689,-0.268,1,0.8091,0.862697,"eukaryotic translation initiation factor 4 gamma 3 isoform X1 ","K03260",""
"554","Pocillopora_acuta_HIv1_PredGene_g15614.t1",155,0,0,1,0,1.086,0.1345,0.950881,0.732166,0.89135,"hypothetical protein PA3674 ","K09914","Q9HXW6"
"555","Pocillopora_acuta_HIv1_PredGene_g15647.t1",359,1,2,3,4,14.806,1.203,0.673447,0.472137,0.864138,"calcium/calmodulin-dependent protein kinase type 1-like isoform X1 ","K08794","E7F1H0"
"556","Pocillopora_acuta_HIv1_PredGene_g15651.t1",1242,5,3,4,4,7.578,1.1599,0.681266,0.486962,0.865265,"neuronal cell adhesion molecule isoform X7 ","K06756","C9JYY6"
"557","Pocillopora_acuta_HIv1_PredGene_g15652.t1",1294,15,10,27,16,-11.204,-2.8748,0.156168,0.856802,0.050007,"neurofascin isoform X14 ","K06756","Q5T2F5"
"558","Pocillopora_acuta_HIv1_PredGene_g15669.t1",257,1,1,2,1,-8.838,-1.0729,0.972401,0.876463,0.698181,"B-cell receptor-associated protein 31 ","K14009","Q7ZUJ4"
"559","Pocillopora_acuta_HIv1_PredGene_g15670.t1",535,1,0,1,0,-16.469,-0.8761,1,0.867589,0.756465,"beta-hexosaminidase 1 ","K12373","I1NJ56"
"560","Pocillopora_acuta_HIv1_PredGene_g15672.t1",390,1,2,4,1,-1.078,-0.1405,0.998318,0.788403,0.874777,"26S proteasome non-ATPase regulatory subunit 6 ","K03037","Q9CWZ1"
"561","Pocillopora_acuta_HIv1_PredGene_g15674.t1",436,5,4,5,5,-7.081,-0.4287,1,0.830188,0.843506,"succinate--CoA ligase ","K01900","Q96I99"
"562","Pocillopora_acuta_HIv1_PredGene_g15750.t1",326,1,1,1,0,0.367,0.0543,0.974057,0.749824,0.88804,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"563","Pocillopora_acuta_HIv1_PredGene_g15754.t1",401,6,3,3,8,-10.434,-1.085,0.970637,0.876858,0.694225,"uncharacterized protein glipr2 isoform X2 ","K24835","A2CF32"
"564","Pocillopora_acuta_HIv1_PredGene_g15766.t1",198,2,1,4,1,-0.813,-0.0569,0.992571,0.772793,0.881289,"synaptobrevin homolog YKT6 ","K08516","Q7ZUN8"
"565","Pocillopora_acuta_HIv1_PredGene_g15773.t1",851,2,1,1,2,4.517,0.5203,0.79217,0.648869,0.888213,"major vault protein ","K17266","Q6P3L0"
"566","Pocillopora_acuta_HIv1_PredGene_g1578.t1",315,8,3,7,8,17.495,1.6655,0.492672,0.298448,0.853679,"uncharacterized protein LOC407663 ","K11153","F1QCW3"
"567","Pocillopora_acuta_HIv1_PredGene_g15819.t1",153,4,0,0,0,-11.594,-0.8872,1,0.868221,0.753479,"WP_154827248.1 hypothetical protein ","","-"
"568","Pocillopora_acuta_HIv1_PredGene_g1587.t1",646,6,5,4,6,2.649,0.5093,0.79578,0.651093,0.888624,"UDP-glucuronate:xylan alpha-glucuronosyltransferase 2 isoform X1 ","K02035","I1JTI9"
"569","Pocillopora_acuta_HIv1_PredGene_g15872.t1",613,1,2,1,0,1.091,0.0666,0.971054,0.74716,0.888638,"heat shock 70 kDa protein 12A isoform X3 ","","F1Q8K1"
"570","Pocillopora_acuta_HIv1_PredGene_g15910.t1",304,2,2,0,0,0.39,0.0461,0.975947,0.751589,0.887624,"retinol dehydrogenase 8-like isoform X3 ",NA,"E7F0C2"
"571","Pocillopora_acuta_HIv1_PredGene_g15918.t1",1403,6,1,7,6,-14.686,-1.187,0.957103,0.879659,0.658938,"adhesion G protein-coupled receptor B3 isoform X1 ","K04598","F1R7D0"
"572","Pocillopora_acuta_HIv1_PredGene_g1592.t1",303,0,2,0,2,-8.723,-0.8734,1,0.867433,0.757185,"WP_061430698.1 TenA family protein ","",""
"573","Pocillopora_acuta_HIv1_PredGene_g15922.t1",268,1,0,1,2,-18.976,-1.9347,0.739086,0.88158,0.315731,"vibrator, isoform C ","","Q9VDY8"
"574","Pocillopora_acuta_HIv1_PredGene_g15925.t1",269,2,4,4,1,4.717,0.5549,0.781586,0.641888,0.88687,"PHB domain-containing protein ","K17286","Q8MQ74"
"575","Pocillopora_acuta_HIv1_PredGene_g15926.t1",269,2,4,4,1,4.012,0.7753,0.737782,0.595281,0.877847,"PHB domain-containing protein ","K17286","Q8MQ74"
"576","Pocillopora_acuta_HIv1_PredGene_g15941.t1",151,8,4,3,8,-1.839,-0.3341,0.999965,0.818396,0.855387,"actin related protein 2/3 complex, subunit 5-like, a ","K05754","Q6P0D3"
"577","Pocillopora_acuta_HIv1_PredGene_g15942.t1",110,5,5,6,5,-2.79,-0.5708,1,0.84499,0.821998,"cytochrome c, somatic ","K08738","Q56A15"
"578","Pocillopora_acuta_HIv1_PredGene_g15945.t1",429,1,3,0,1,-10.685,-1.6768,0.860572,0.883624,0.443499,"flotillin 1, isoform A ","K07192","Q9V7D7"
"579","Pocillopora_acuta_HIv1_PredGene_g1595.t1",201,1,0,1,0,-9.795,-0.9282,0.994844,0.870425,0.74211,"endonuclease domain-containing 1 protein-like ","",""
"580","Pocillopora_acuta_HIv1_PredGene_g15969.t1",701,4,0,4,2,-11.312,-1.0991,0.96863,0.877301,0.689556,"conserved Plasmodium protein, unknown function ","","Q8IBX8"
"581","Pocillopora_acuta_HIv1_PredGene_g1597.t1",290,3,0,0,1,-6.581,-0.4523,1,0.832875,0.840256,"endonuclease domain-containing 1 protein-like ","",""
"582","Pocillopora_acuta_HIv1_PredGene_g1599.t1",225,2,0,14,4,14.501,1.58,0.538039,0.329656,0.855545,"endonuclease domain-containing 1 protein-like ","K15049",""
"583","Pocillopora_acuta_HIv1_PredGene_g16001.t1",223,0,0,0,1,-8.587,-0.6712,1,0.853651,0.80368,"proteasome subunit beta type-1 ","K02732","Q6RI64"
"584","Pocillopora_acuta_HIv1_PredGene_g16002.t1",96,6,2,5,2,9.404,1.2841,0.656185,0.442868,0.862142,"smx5 ","K12621","Q5RKP8"
"585","Pocillopora_acuta_HIv1_PredGene_g16005.t1",151,2,2,2,2,0.836,0.0841,0.966433,0.743339,0.889433,"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 ","K09578","Q6PBX1"
"586","Pocillopora_acuta_HIv1_PredGene_g16012.t1",435,0,0,0,2,-4.602,-0.5013,1,0.838154,0.833113,"medium-chain specific acyl-CoA dehydrogenase, mitochondrial ","K00249","A2CG95"
"587","Pocillopora_acuta_HIv1_PredGene_g16030.t1",350,2,0,0,0,-15.267,-1.3364,0.935875,0.88235,0.600644,"chymotrypsin-like elastase family member 2A preproprotein ","","P05208"
"588","Pocillopora_acuta_HIv1_PredGene_g16041.t1",178,0,0,0,2,4.333,0.4952,0.80059,0.65395,0.889136,"triacylglycerol lipase ","K00931","P36165"
"589","Pocillopora_acuta_HIv1_PredGene_g16054.t1",1191,1,2,1,0,-2.323,-0.2189,0.999984,0.801575,0.867653,"dystrobrevin beta isoform X10 ","","G3UZ87"
"590","Pocillopora_acuta_HIv1_PredGene_g16063.t1",263,1,1,0,1,16.667,1.5299,0.56392,0.348572,0.856641,"adaptin ear-binding coat-associated protein 2 ","K20069","Q9CV41"
"591","Pocillopora_acuta_HIv1_PredGene_g16065.t1",901,2,1,1,3,-10.24,-0.9841,0.986218,0.873065,0.725852,"AP-2 complex subunit mu isoform b ","K11826","P53679"
"592","Pocillopora_acuta_HIv1_PredGene_g16070.t1",217,18,15,21,22,11.532,3.0099,0.052948,0.031289,0.837442,"putative midasin ","","O94248"
"593","Pocillopora_acuta_HIv1_PredGene_g16094.t1",1615,1,2,1,3,-15.197,-1.1723,0.958953,0.879309,0.664246,"eukaryotic translation initiation factor 4 gamma 3 isoform X1 ","K03260",""
"594","Pocillopora_acuta_HIv1_PredGene_g16129.t1",173,0,3,1,8,10.891,1.0526,0.698871,0.521471,0.868302,"tubulin polymerization-promoting protein family member 2 ","","Q0P5Y3"
"595","Pocillopora_acuta_HIv1_PredGene_g1613.t1",117,3,3,3,3,1.903,0.3171,0.874521,0.691378,0.893425,"putative V-type proton ATPase subunit G ","K02152","P91303"
"596","Pocillopora_acuta_HIv1_PredGene_g16179.t1",220,1,0,1,0,6.364,0.9102,0.719798,0.562026,0.872879,"hypoxanthine-guanine phosphoribosyltransferase ","K00760","Q7ZV49"
"597","Pocillopora_acuta_HIv1_PredGene_g16180.t1",652,22,1,3,12,-2.767,-0.4349,1,0.830903,0.842664,"protein disulfide-isomerase A4 precursor ","K09582","Q1ECX9"
"598","Pocillopora_acuta_HIv1_PredGene_g16181.t1",766,22,7,12,11,3.797,0.7649,0.739233,0.597657,0.878256,"extended synaptotagmin-like protein 2, isoform D ","",""
"599","Pocillopora_acuta_HIv1_PredGene_g16191.t1",176,1,0,0,0,-4.588,-0.7102,1,0.856665,0.795771,"hypothetical protein DDB_G0281609 ","K00318","Q54TQ9"
"600","Pocillopora_acuta_HIv1_PredGene_g16192.t1",171,5,3,2,4,5.385,0.6351,0.761502,0.625593,0.883578,"probable beta-D-xylosidase 5 isoform X2 ","K04358","K7N397"
"601","Pocillopora_acuta_HIv1_PredGene_g16193.t1",174,9,7,2,7,-6.132,-0.6185,1,0.849274,0.813647,"nestin ","K07203","Q9R0C4"
"602","Pocillopora_acuta_HIv1_PredGene_g16195.t1",170,18,7,11,16,2.263,0.5669,0.778192,0.639467,0.88639,"uncharacterized protein Dmel_CG10098 ","K13988","Q9VI64"
"603","Pocillopora_acuta_HIv1_PredGene_g16196.t1",193,38,49,32,31,-2.175,-1.1084,0.967337,0.877582,0.686441,"WP_001216107.1 hypothetical protein ","K14554","B1IAV5"
"604","Pocillopora_acuta_HIv1_PredGene_g16206.t1",71,4,1,16,1,6.542,0.6323,0.762104,0.626169,0.883695,"costars family protein ABRACL ","","E9QMV2"
"605","Pocillopora_acuta_HIv1_PredGene_g1625.t1",463,0,1,0,0,-21.544,-1.6903,0.857146,0.883576,0.436773,"laminin subunit beta-1 precursor ","K03038","E9QN70"
"606","Pocillopora_acuta_HIv1_PredGene_g16265.t1",130,1,0,0,0,-7.145,-0.4597,1,0.833698,0.839212,"Ran GTPase-binding protein NTF2 ","","P33331"
"607","Pocillopora_acuta_HIv1_PredGene_g16270.t1",199,1,0,2,0,-9.838,-0.9414,0.992879,0.871086,0.73835,"ras-related protein Ral-A ","K07834","Q7T383"
"608","Pocillopora_acuta_HIv1_PredGene_g16297.t1",94,4,2,4,6,-2.479,-0.2064,0.999873,0.799571,0.868854,"aspartate--tRNA ligase, cytoplasmic isoform 1 ","K22503","Q922B2"
"609","Pocillopora_acuta_HIv1_PredGene_g16298.t1",228,3,2,4,4,-6.093,-0.5525,1,0.843261,0.825042,"aspartate--tRNA ligase, cytoplasmic ","K22503","A0AUR8"
"610","Pocillopora_acuta_HIv1_PredGene_g16302.t1",300,0,0,1,0,15.294,1.6497,0.501015,0.304102,0.854023,"sorting nexin-4 ","K17919","Q58EC1"
"611","Pocillopora_acuta_HIv1_PredGene_g16314.t1",183,4,4,4,1,-18.694,-2.8872,0.152455,0.856529,0.048447,"contactin-associated protein-like 2 isoform X1 ","","Q6P2K4"
"612","Pocillopora_acuta_HIv1_PredGene_g16316.t1",602,28,33,20,23,12.084,2.6231,0.105407,0.060343,0.839919,"contactin-associated protein-like 2a precursor ","K07380","L7NKH5"
"613","Pocillopora_acuta_HIv1_PredGene_g16330.t1",148,1,0,1,0,-9.084,-0.6452,1,0.851537,0.808698,"prefoldin subunit 5 isoform alpha ","K04797","A8K9A8"
"614","Pocillopora_acuta_HIv1_PredGene_g16331.t1",397,4,0,1,0,-4.794,-0.511,1,0.839152,0.831633,"Kinesin-like protein ","K10392","G5EFQ4"
