"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"603","Pocillopora_acuta_HIv1_PredGene_g14601.t1",826,1,0,0,0,-11.133,-1.0271,1,0.761096,0.691648,"B-cell receptor CD22-like ","K17341","-"
"604","Pocillopora_acuta_HIv1_PredGene_g1461.t1",641,0,0,0,1,3.58,0.3136,0.751861,0.425998,0.832498,"SH2 domain-containing adapter protein F isoform X7 ","K07361","B3KTY1"
"605","Pocillopora_acuta_HIv1_PredGene_g14638.t1",322,39,51,39,28,-11.843,-4.7116,0.000438,0.746589,8.2e-05,"transaldolase ","K00616","Q6P6Y0"
"606","Pocillopora_acuta_HIv1_PredGene_g14650.t1",1038,8,10,11,6,-12.115,-2.5986,0.349822,0.785679,0.122538,"endoplasmic reticulum aminopeptidase 2 precursor ","K09604","B1H1J0"
"607","Pocillopora_acuta_HIv1_PredGene_g14652.t1",1946,0,0,0,0,-0.611,-0.1122,0.932918,0.568518,0.828071,"RNA-dependent RNA polymerase 6 ","K11699","K7KTI9"
"608","Pocillopora_acuta_HIv1_PredGene_g1466.t1",614,1,4,1,0,-7.981,-1.2248,0.999441,0.780401,0.631605,"uncharacterized protein Dmel_CG34417, isoform N ","K23028","R9PY45"
"609","Pocillopora_acuta_HIv1_PredGene_g14673.t1",306,4,2,0,0,-9.095,-0.792,1,0.729669,0.746324,"uncharacterized protein LOC101883107 ","","-"
"610","Pocillopora_acuta_HIv1_PredGene_g14690.t1",667,30,35,27,35,-3.094,-1.3773,0.974595,0.791274,0.5768,"heat shock cognate 71 kDa protein isoform 1 ","K03283","Q53HF2"
"611","Pocillopora_acuta_HIv1_PredGene_g14709.t1",406,6,8,12,6,1.797,0.4069,0.697354,0.394566,0.829434,"betaine--homocysteine S-methyltransferase 1 ","K00544","Q561N0"
"612","Pocillopora_acuta_HIv1_PredGene_g14719.t1",719,18,1,7,6,-1.994,-0.3016,0.975164,0.62413,0.815285,"threonine--tRNA ligase 1, cytoplasmic isoform 1 ","K01868","A8KC60"
"613","Pocillopora_acuta_HIv1_PredGene_g14734.t1",1685,1,1,1,0,-2.93,-0.401,0.989365,0.650272,0.805571,"receptor-type tyrosine-protein phosphatase S isoform X19 ","","F1QEX6"
"614","Pocillopora_acuta_HIv1_PredGene_g14774.t1",295,1,0,1,0,-8.86,-1.4038,0.970094,0.792804,0.566654,"ubiquitin domain-containing protein UBFD1 ","","D3DWF2"
"615","Pocillopora_acuta_HIv1_PredGene_g14788.t1",376,6,4,2,0,1.149,0.1145,0.854416,0.494164,0.834382,"actin, cytoplasmic 2 ","K05692","P02571"
"616","Pocillopora_acuta_HIv1_PredGene_g14792.t1",377,267,230,233,357,-1.752,-3.0749,0.180781,0.771549,0.040089,"actin 5C, isoform D ","K05692","X2JCP8"
"617","Pocillopora_acuta_HIv1_PredGene_g14795.t1",150,336,266,248,264,-0.313,-0.5882,0.999745,0.693004,0.781498,"actin, cytoplasmic 2 isoform 2 ","K05692","Q4KL81"
"618","Pocillopora_acuta_HIv1_PredGene_g14816.t1",337,49,34,36,62,-6.694,-2.5411,0.377061,0.787784,0.136661,"actin 5C, isoform D ","K05692","X2JCP8"
"619","Pocillopora_acuta_HIv1_PredGene_g14820.t1",755,0,0,0,1,1.272,0.1907,0.818701,0.468096,0.834457,"pyridoxal-dependent decarboxylase domain-containing protein 1 isoform 4 ","","B4DHL7"
"620","Pocillopora_acuta_HIv1_PredGene_g14831.t1",362,0,0,0,0,2.948,0.1936,0.817243,0.467101,0.83444,"ADP-ribosylarginine hydrolase ","K01245","Q3U5N4"
"621","Pocillopora_acuta_HIv1_PredGene_g14865.t1",693,1,1,0,0,-7.184,-1.4901,0.956001,0.797155,0.532373,"protein kinase C alpha type ","K02677","Q4VA93"
"622","Pocillopora_acuta_HIv1_PredGene_g14875.t1",156,7,0,0,0,-14.492,-1.804,0.847978,0.805771,0.396728,"zinc finger FYVE domain-containing protein 26 ","K14558","Q5DU37"
"623","Pocillopora_acuta_HIv1_PredGene_g14880.t1",123,0,0,1,0,-6.972,-1.6381,0.924904,0.802634,0.469672,"nuclear valosin-containing protein-like isoform X1 ","K09523","Q8K2B5"
"624","Pocillopora_acuta_HIv1_PredGene_g14916.t1",136,1,1,4,3,-6.058,-1.3723,0.975453,0.790974,0.578694,"nuclear factor of activated T-cells, cytoplasmic 3-like isoform X2 ","K07497","F1QMI6"
"625","Pocillopora_acuta_HIv1_PredGene_g14920.t1",287,1,0,1,0,10.006,1.2416,0.306927,0.159064,0.780615,"serine/threonine-protein phosphatase PGAM5, mitochondrial isoform X1 ","K15637","Q502L2"
"626","Pocillopora_acuta_HIv1_PredGene_g14921.t1",314,0,1,1,0,-22.272,-2.9928,0.209594,0.773521,0.050038,"ester hydrolase C11orf54 isoform a ","","Q96IX1"
"627","Pocillopora_acuta_HIv1_PredGene_g14928.t1",313,4,6,3,3,-0.816,-0.099,0.929283,0.56439,0.828697,"syntaxin-12-like ","K13813","E7F0D3"
"628","Pocillopora_acuta_HIv1_PredGene_g14931.t1",550,0,0,0,0,6.448,1.2274,0.311988,0.16223,0.781386,"NEDD8-activating enzyme E1 regulatory subunit ","K04532","Q7ZUA4"
"629","Pocillopora_acuta_HIv1_PredGene_g14953.t1",255,1,1,1,1,-12.723,-1.3655,0.976625,0.79056,0.58126,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"630","Pocillopora_acuta_HIv1_PredGene_g14976.t1",1959,0,0,0,0,-13.35,-1.115,1,0.770384,0.666649,"otoferlin isoform X12 ","K19949","X1WB77"
"631","Pocillopora_acuta_HIv1_PredGene_g14980.t1",301,0,0,0,3,6.999,0.766,0.506845,0.281791,0.809765,"palmitoyl-protein thioesterase 1 isoform X1 ","K01074","F1R8J6"
"632","Pocillopora_acuta_HIv1_PredGene_g15008.t1",1032,1,0,2,1,-0.867,-0.1685,0.947387,0.58578,0.825025,"acyl-CoA dehydrogenase family member 10 ","K11729","Q8K313"
"633","Pocillopora_acuta_HIv1_PredGene_g15056.t1",112,3,3,5,4,-7.492,-1.0827,1,0.767109,0.676144,"TMV resistance protein N isoform X1 ","K19721","I1MQE7"
"634","Pocillopora_acuta_HIv1_PredGene_g15063.t1",395,0,0,1,0,4.788,0.943,0.423884,0.232128,0.798436,"TRPL translocation defect 14, isoform B ","","Q7K556"
"635","Pocillopora_acuta_HIv1_PredGene_g15078.t1",487,4,2,4,4,-4.009,-0.7284,1,0.719264,0.758394,"ubiquitin carboxyl-terminal hydrolase 14 ","K11843","Q803B3"
"636","Pocillopora_acuta_HIv1_PredGene_g15084.t1",386,0,1,3,1,-6.224,-0.7656,1,0.725457,0.751463,"beta-ureidopropionase ","K01431","Q9UBR1"
"637","Pocillopora_acuta_HIv1_PredGene_g15086.t1",219,7,6,7,8,-15.922,-2.6671,0.320547,0.783239,0.106933,"GTP-binding nuclear protein Ran ","K07936","Q6GTE7"
"638","Pocillopora_acuta_HIv1_PredGene_g15089.t1",326,12,16,9,9,3.612,0.5935,0.593301,0.334191,0.820244,"2-methylisocitrate lyase ","K01841","P54528"
"639","Pocillopora_acuta_HIv1_PredGene_g15092.t1",120,4,0,1,3,3.892,0.5302,0.627192,0.354262,0.823715,"40S ribosomal protein S20 ","K02969","Q6P6E7"
"640","Pocillopora_acuta_HIv1_PredGene_g15108.t1",462,25,18,19,21,0.162,0.0418,0.883774,0.518687,0.833364,"coronin-6 isoform X1 ","K13886","Q3TZ14"
"641","Pocillopora_acuta_HIv1_PredGene_g15113.t1",1311,0,0,0,0,-15.6,-2.5673,0.364364,0.786821,0.130108,"male-specific lethal 2, isoform A ","","P50534"
"642","Pocillopora_acuta_HIv1_PredGene_g15141.t1",718,0,0,0,0,0.113,0.0139,0.893888,0.527958,0.832725,"ATP-binding cassette sub-family F member 3 ","K06158","Q9JL49"
"643","Pocillopora_acuta_HIv1_PredGene_g15181.t1",930,17,15,20,5,6.782,1.6216,0.183983,0.087671,0.763173,"26S proteasome non-ATPase regulatory subunit 2 ","K03028","Q6PHK7"
"644","Pocillopora_acuta_HIv1_PredGene_g15184.t1",973,0,0,0,0,-2.138,-0.2696,0.969338,0.615245,0.817962,"vacuolar protein sorting-associated protein 18 homolog ","K20181","P59015"
"645","Pocillopora_acuta_HIv1_PredGene_g15192.t1",1516,2,7,3,5,-16.506,-3.506,0.054267,0.762318,0.010805,"LIM domain-containing protein 2 isoform X1 ","","X1WG15"
"646","Pocillopora_acuta_HIv1_PredGene_g15205.t1",266,0,0,0,1,-3.578,-0.4532,0.994293,0.663068,0.799617,"proliferating cell nuclear antigen ","K04802","D3DW02"
"647","Pocillopora_acuta_HIv1_PredGene_g15209.t1",9457,0,0,0,0,-1.428,-0.2821,0.97168,0.618742,0.816942,"MAM and LDL-receptor class A domain-containing protein 1 ","","-"
"648","Pocillopora_acuta_HIv1_PredGene_g15212.t1",506,2,3,2,2,-6.539,-0.5543,0.999184,0.685922,0.786418,"UDP-N-acetylhexosamine pyrophosphorylase isoform 3 ","K00972","Q91YN5"
"649","Pocillopora_acuta_HIv1_PredGene_g15213.t1",502,10,8,5,3,-1.175,-0.1135,0.933269,0.568923,0.828008,"UDP-N-acetylhexosamine pyrophosphorylase isoform X3 ","K00972","Q91YN5"
"650","Pocillopora_acuta_HIv1_PredGene_g1523.t1",151,7,3,5,10,-2.518,-0.8618,1,0.740099,0.731816,"myosin light chain cytoplasmic, isoform A ","K12751","C1C594"
"651","Pocillopora_acuta_HIv1_PredGene_g15242.t1",1840,0,0,0,0,-8.341,-0.7882,1,0.729072,0.747075,"proteasome activator complex subunit 4 ","K06699","Q2M1Z0"
"652","Pocillopora_acuta_HIv1_PredGene_g15257.t1",419,0,0,0,0,-3.539,-0.4209,0.991453,0.655228,0.803371,"Vav guanine nucleotide exchange factor, isoform D ","","M9PHJ6"
"653","Pocillopora_acuta_HIv1_PredGene_g15319.t1",377,6,6,6,6,-12.071,-4.2639,0.004274,0.751144,0.000606,"protein arginine N-methyltransferase 1 ","K11434","F1R3J9"
"654","Pocillopora_acuta_HIv1_PredGene_g15321.t1",259,0,0,1,0,10.645,1.4025,0.250617,0.125607,0.772486,"CD151 antigen, like ","K06537","Q6P031"
"655","Pocillopora_acuta_HIv1_PredGene_g15346.t1",154,1,1,5,7,-3.954,-0.9831,1,0.75598,0.703184,"WP_154827248.1 hypothetical protein ","K06058","-"
"656","Pocillopora_acuta_HIv1_PredGene_g15354.t1",106,16,14,4,3,0.075,0.0103,0.89515,0.529147,0.832632,"Glutaredoxin domain-containing protein ","K03676","Q9N456"
"657","Pocillopora_acuta_HIv1_PredGene_g15367.t1",1266,0,1,0,4,-12.989,-1.849,0.817908,0.806008,0.377209,"uncharacterized protein C7orf57 isoform X2 ","","Q8NEG2"
"658","Pocillopora_acuta_HIv1_PredGene_g15369.t1",196,1,2,1,2,-13.555,-1.8359,0.826969,0.805967,0.382861,"guanylate kinase isoform 2 ","K00942","Q564F2"
"659","Pocillopora_acuta_HIv1_PredGene_g15426.t1",181,1,1,1,1,-15.548,-1.3563,0.978218,0.78999,0.584712,"trafficking protein particle complex subunit 3 ","K20302","Q6DC31"
"660","Pocillopora_acuta_HIv1_PredGene_g15440.t1",357,0,2,0,0,-7.761,-1.0853,1,0.767379,0.675393,"prostaglandin reductase 2 isoform 1 ","K13949","V9HW32"
"661","Pocillopora_acuta_HIv1_PredGene_g15491.t1",317,10,10,18,7,-8.3,-1.7298,0.889497,0.804793,0.429346,"aldo-keto reductase family 1 member B1.1 ","K00002","Q6IQU1"
"662","Pocillopora_acuta_HIv1_PredGene_g1552.t1",323,0,1,1,1,-23.541,-3.6187,0.037857,0.760091,0.007422,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial precursor ","K12663","O35459"
"663","Pocillopora_acuta_HIv1_PredGene_g15551.t1",802,1,2,2,1,-5.05,-0.905,1,0.746068,0.722135,"microtubule-actin cross-linking factor 1 isoform 2 ","K10382",""
"664","Pocillopora_acuta_HIv1_PredGene_g15560.t1",299,0,1,1,0,5.044,0.7116,0.533458,0.297932,0.813178,"prohibitin-2 isoform 1 ","K17081","Q99623"
"665","Pocillopora_acuta_HIv1_PredGene_g15612.t1",1615,1,3,1,3,5.862,0.8662,0.459009,0.25311,0.80336,"eukaryotic translation initiation factor 4 gamma 3 isoform X1 ","K03260",""
"666","Pocillopora_acuta_HIv1_PredGene_g15614.t1",155,0,0,1,0,0.186,0.0249,0.889972,0.524314,0.832993,"hypothetical protein PA3674 ","K09914","Q9HXW6"
"667","Pocillopora_acuta_HIv1_PredGene_g15647.t1",359,1,2,3,4,-3.454,-0.6573,1,0.706542,0.770683,"calcium/calmodulin-dependent protein kinase type 1-like isoform X1 ","K08794","E7F1H0"
"668","Pocillopora_acuta_HIv1_PredGene_g15651.t1",1242,5,3,4,4,-6.14,-1.1659,1,0.775234,0.65094,"neuronal cell adhesion molecule isoform X7 ","K06756","C9JYY6"
"669","Pocillopora_acuta_HIv1_PredGene_g15652.t1",1294,15,10,27,16,-8.893,-2.8298,0.262896,0.777955,0.074986,"neurofascin isoform X14 ","K06756","Q5T2F5"
"670","Pocillopora_acuta_HIv1_PredGene_g15653.t1",794,0,0,0,0,-7.268,-0.9605,1,0.753224,0.708865,"amiloride-sensitive amine oxidase ","K11182","A0JMP5"
"671","Pocillopora_acuta_HIv1_PredGene_g15657.t1",394,0,0,0,0,-14.901,-3.3897,0.078909,0.764713,0.015702,"carboxypeptidase A4 isoform 2 precursor ","","Q9UI42"
"672","Pocillopora_acuta_HIv1_PredGene_g15669.t1",257,1,1,2,1,6.288,0.5751,0.602997,0.339981,0.821282,"B-cell receptor-associated protein 31 ","K14009","Q7ZUJ4"
"673","Pocillopora_acuta_HIv1_PredGene_g15670.t1",535,1,0,1,0,6.935,0.7653,0.507184,0.281997,0.80981,"beta-hexosaminidase 1 ","K12373","I1NJ56"
"674","Pocillopora_acuta_HIv1_PredGene_g15672.t1",390,1,2,4,1,-15.521,-1.765,0.871193,0.805347,0.41383,"26S proteasome non-ATPase regulatory subunit 6 ","K03037","Q9CWZ1"
"675","Pocillopora_acuta_HIv1_PredGene_g15674.t1",436,5,4,5,5,-11.227,-1.4908,0.955887,0.797186,0.532087,"succinate--CoA ligase ","K01900","Q96I99"
"676","Pocillopora_acuta_HIv1_PredGene_g15682.t1",166,0,0,0,0,-5.717,-0.4362,0.992882,0.658974,0.801621,"high mobility group protein HMGI-C isoform c ","K09283","F5H2A4"
"677","Pocillopora_acuta_HIv1_PredGene_g15750.t1",326,1,1,1,0,-9.678,-1.0085,1,0.758973,0.696602,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"678","Pocillopora_acuta_HIv1_PredGene_g15754.t1",401,6,3,3,8,0.908,0.2243,0.801408,0.456558,0.834172,"uncharacterized protein glipr2 isoform X2 ","K24835","A2CF32"
"679","Pocillopora_acuta_HIv1_PredGene_g15766.t1",198,2,1,4,1,1.623,0.2269,0.800033,0.455665,0.834141,"synaptobrevin homolog YKT6 ","K08516","Q7ZUN8"
"680","Pocillopora_acuta_HIv1_PredGene_g15773.t1",851,2,1,1,2,-8.982,-2.3544,0.476983,0.794641,0.189106,"major vault protein ","K17266","Q6P3L0"
"681","Pocillopora_acuta_HIv1_PredGene_g1578.t1",315,8,3,7,8,12.764,2.9497,0.008863,0.002884,0.740223,"uncharacterized protein LOC407663 ","K11153","F1QCW3"
"682","Pocillopora_acuta_HIv1_PredGene_g15819.t1",153,4,0,0,0,8.021,0.6961,0.541127,0.302598,0.814137,"WP_154827248.1 hypothetical protein ","","-"
"683","Pocillopora_acuta_HIv1_PredGene_g1585.t1",180,0,0,0,0,-7.747,-0.8741,1,0.741836,0.729116,"tetratricopeptide repeat protein 4 isoform 2 ",NA,"O95801"
"684","Pocillopora_acuta_HIv1_PredGene_g1587.t1",646,6,5,4,6,-4.626,-0.7399,1,0.721212,0.756289,"UDP-glucuronate:xylan alpha-glucuronosyltransferase 2 isoform X1 ","K02035","I1JTI9"
"685","Pocillopora_acuta_HIv1_PredGene_g15872.t1",613,1,2,1,0,-0.315,-0.0373,0.910962,0.544713,0.831188,"heat shock 70 kDa protein 12A isoform X3 ","","F1Q8K1"
"686","Pocillopora_acuta_HIv1_PredGene_g15910.t1",304,2,2,0,0,4.556,0.4484,0.673233,0.380829,0.827694,"retinol dehydrogenase 8-like isoform X3 ",NA,"E7F0C2"
"687","Pocillopora_acuta_HIv1_PredGene_g15918.t1",1403,6,1,7,6,-0.699,-0.2113,0.957313,0.598504,0.82229,"adhesion G protein-coupled receptor B3 isoform X1 ","K04598","F1R7D0"
"688","Pocillopora_acuta_HIv1_PredGene_g1592.t1",303,0,2,0,2,4.591,0.6961,0.541127,0.302598,0.814137,"WP_061430698.1 TenA family protein ","",""
"689","Pocillopora_acuta_HIv1_PredGene_g15920.t1",951,0,0,0,0,-10.152,-1.2722,0.992487,0.78418,0.615239,"uncharacterized protein Dmel_CG1703, isoform B ","K06184","Q9VYW4"
"690","Pocillopora_acuta_HIv1_PredGene_g15922.t1",268,1,0,1,2,11.147,1.4072,0.249021,0.1247,0.772265,"vibrator, isoform C ","","Q9VDY8"
"691","Pocillopora_acuta_HIv1_PredGene_g15925.t1",269,2,4,4,1,-8.818,-1.1547,1,0.774198,0.654476,"PHB domain-containing protein ","K17286","Q8MQ74"
"692","Pocillopora_acuta_HIv1_PredGene_g15926.t1",269,2,4,4,1,4.283,0.6309,0.573947,0.322537,0.818074,"PHB domain-containing protein ","K17286","Q8MQ74"
"693","Pocillopora_acuta_HIv1_PredGene_g15931.t1",669,0,1,0,0,-7.526,-0.6094,0.999916,0.697284,0.778294,"serine/threonine kinase-like domain-containing protein STKLD1 isoform 1 ","K17546","Q80YS9"
"694","Pocillopora_acuta_HIv1_PredGene_g15941.t1",151,8,4,3,8,-11.979,-1.2423,0.997049,0.78184,0.625635,"actin related protein 2/3 complex, subunit 5-like, a ","K05754","Q6P0D3"
"695","Pocillopora_acuta_HIv1_PredGene_g15942.t1",110,5,5,6,5,5.402,0.4137,0.693379,0.392304,0.829163,"cytochrome c, somatic ","K08738","Q56A15"
"696","Pocillopora_acuta_HIv1_PredGene_g15945.t1",429,1,3,0,1,-7.449,-1.2537,0.995362,0.782749,0.6217,"flotillin 1, isoform A ","K07192","Q9V7D7"
"697","Pocillopora_acuta_HIv1_PredGene_g1595.t1",201,1,0,1,0,-7.572,-1.0126,1,0.759446,0.69552,"endonuclease domain-containing 1 protein-like ","",""
"698","Pocillopora_acuta_HIv1_PredGene_g15969.t1",701,4,0,4,2,-5.891,-0.6102,0.999921,0.697444,0.778171,"conserved Plasmodium protein, unknown function ","","Q8IBX8"
"699","Pocillopora_acuta_HIv1_PredGene_g1597.t1",290,3,0,0,1,-7.531,-1.1734,1,0.775918,0.648547,"endonuclease domain-containing 1 protein-like ","",""
"700","Pocillopora_acuta_HIv1_PredGene_g1599.t1",225,2,0,14,4,-2.247,-0.3831,0.987268,0.645733,0.807477,"endonuclease domain-containing 1 protein-like ","K15049",""
"701","Pocillopora_acuta_HIv1_PredGene_g16001.t1",223,0,0,0,1,-5.985,-0.9783,1,0.755402,0.704405,"proteasome subunit beta type-1 ","K02732","Q6RI64"
"702","Pocillopora_acuta_HIv1_PredGene_g16002.t1",96,6,2,5,2,-9.92,-0.9247,1,0.748673,0.717534,"smx5 ","K12621","Q5RKP8"
"703","Pocillopora_acuta_HIv1_PredGene_g16005.t1",151,2,2,2,2,14.739,2.1951,0.065564,0.026488,0.747956,"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 ","K09578","Q6PBX1"
"704","Pocillopora_acuta_HIv1_PredGene_g16012.t1",435,0,0,0,2,1.836,0.2863,0.76745,0.435308,0.833147,"medium-chain specific acyl-CoA dehydrogenase, mitochondrial ","K00249","A2CG95"
"705","Pocillopora_acuta_HIv1_PredGene_g16030.t1",350,2,0,0,0,-13.355,-1.7707,0.867986,0.805421,0.411322,"chymotrypsin-like elastase family member 2A preproprotein ","","P05208"
"706","Pocillopora_acuta_HIv1_PredGene_g16041.t1",178,0,0,0,2,-9.928,-1.4742,0.95858,0.796421,0.538829,"triacylglycerol lipase ","K00931","P36165"
"707","Pocillopora_acuta_HIv1_PredGene_g16054.t1",1191,1,2,1,0,6.24,1.0916,0.362076,0.194087,0.789184,"dystrobrevin beta isoform X10 ","","G3UZ87"
"708","Pocillopora_acuta_HIv1_PredGene_g16063.t1",263,1,1,0,1,-9.482,-1.2787,0.991442,0.784669,0.612946,"adaptin ear-binding coat-associated protein 2 ","K20069","Q9CV41"
"709","Pocillopora_acuta_HIv1_PredGene_g16065.t1",901,2,1,1,3,-6.305,-0.7834,1,0.728313,0.748019,"AP-2 complex subunit mu isoform b ","K11826","P53679"
"710","Pocillopora_acuta_HIv1_PredGene_g16070.t1",217,18,15,21,22,-4.567,-2.3642,0.471474,0.794289,0.186106,"putative midasin ","","O94248"
"711","Pocillopora_acuta_HIv1_PredGene_g16094.t1",1615,1,2,1,3,-12.879,-1.6146,0.931435,0.801924,0.479889,"eukaryotic translation initiation factor 4 gamma 3 isoform X1 ","K03260",""
"712","Pocillopora_acuta_HIv1_PredGene_g16129.t1",173,0,3,1,8,-6.013,-1.1552,1,0.774245,0.654319,"tubulin polymerization-promoting protein family member 2 ","","Q0P5Y3"
"713","Pocillopora_acuta_HIv1_PredGene_g1613.t1",117,3,3,3,3,5.218,0.9359,0.427054,0.23403,0.798889,"putative V-type proton ATPase subunit G ","K02152","P91303"
"714","Pocillopora_acuta_HIv1_PredGene_g16136.t1",724,0,0,1,0,7.44,0.865,0.459571,0.253445,0.803437,"uncharacterized protein LOC553299 ","","F1QY25"
"715","Pocillopora_acuta_HIv1_PredGene_g16179.t1",220,1,0,1,0,9.971,0.9951,0.401204,0.218408,0.795132,"hypoxanthine-guanine phosphoribosyltransferase ","K00760","Q7ZV49"
"716","Pocillopora_acuta_HIv1_PredGene_g16180.t1",652,22,1,3,12,-4.423,-0.446,0.993718,0.661343,0.800473,"protein disulfide-isomerase A4 precursor ","K09582","Q1ECX9"
"717","Pocillopora_acuta_HIv1_PredGene_g16181.t1",766,22,7,12,11,-6.972,-1.5395,0.94758,0.79925,0.511933,"extended synaptotagmin-like protein 2, isoform D ","",""
"718","Pocillopora_acuta_HIv1_PredGene_g16191.t1",176,1,0,0,0,-2.451,-0.4449,0.993626,0.661078,0.800603,"hypothetical protein DDB_G0281609 ","K00318","Q54TQ9"
"719","Pocillopora_acuta_HIv1_PredGene_g16192.t1",171,5,3,2,4,-1.727,-0.1779,0.949645,0.588605,0.824456,"probable beta-D-xylosidase 5 isoform X2 ","K04358","K7N397"
"720","Pocillopora_acuta_HIv1_PredGene_g16193.t1",174,9,7,2,7,-6.588,-1.1498,1,0.77374,0.656009,"nestin ","K07203","Q9R0C4"
"721","Pocillopora_acuta_HIv1_PredGene_g16195.t1",170,18,7,11,16,-0.138,-0.0275,0.907834,0.541534,0.831519,"uncharacterized protein Dmel_CG10098 ","K13988","Q9VI64"
"722","Pocillopora_acuta_HIv1_PredGene_g16196.t1",193,38,49,32,31,-13.235,-2.6718,0.318667,0.783075,0.10591,"WP_001216107.1 hypothetical protein ","K14554","B1IAV5"
"723","Pocillopora_acuta_HIv1_PredGene_g16206.t1",71,4,1,16,1,9.672,1.18,0.329042,0.17303,0.78402,"costars family protein ABRACL ","","E9QMV2"
"724","Pocillopora_acuta_HIv1_PredGene_g16217.t1",415,0,0,0,0,5.681,0.874,0.455366,0.250939,0.802859,"apolipoprotein L, 1 isoform X3 ","K14480","Q7T131"
"725","Pocillopora_acuta_HIv1_PredGene_g1625.t1",463,0,1,0,0,-14.938,-1.8009,0.849919,0.805745,0.398082,"laminin subunit beta-1 precursor ","K03038","E9QN70"
"726","Pocillopora_acuta_HIv1_PredGene_g16265.t1",130,1,0,0,0,-2.323,-0.336,0.980771,0.633432,0.812163,"Ran GTPase-binding protein NTF2 ","","P33331"
"727","Pocillopora_acuta_HIv1_PredGene_g16270.t1",199,1,0,2,0,10.736,1.346,0.27011,0.136828,0.775217,"ras-related protein Ral-A ","K07834","Q7T383"
"728","Pocillopora_acuta_HIv1_PredGene_g16297.t1",94,4,2,4,6,8.779,1.5048,0.217311,0.106808,0.767877,"aspartate--tRNA ligase, cytoplasmic isoform 1 ","K22503","Q922B2"
"729","Pocillopora_acuta_HIv1_PredGene_g16298.t1",228,3,2,4,4,4.071,1.1856,0.32701,0.171736,0.783704,"aspartate--tRNA ligase, cytoplasmic ","K22503","A0AUR8"
"730","Pocillopora_acuta_HIv1_PredGene_g16302.t1",300,0,0,1,0,8.736,1.1286,0.34799,0.185131,0.786985,"sorting nexin-4 ","K17919","Q58EC1"
"731","Pocillopora_acuta_HIv1_PredGene_g16314.t1",183,4,4,4,1,-3.675,-0.3936,0.988524,0.648405,0.806368,"contactin-associated protein-like 2 isoform X1 ","","Q6P2K4"
"732","Pocillopora_acuta_HIv1_PredGene_g16316.t1",602,28,33,20,23,-16.468,-5.4579,1.1e-05,0.740697,2e-06,"contactin-associated protein-like 2a precursor ","K07380","L7NKH5"
"733","Pocillopora_acuta_HIv1_PredGene_g16330.t1",148,1,0,1,0,3.762,0.5208,0.632355,0.35728,0.824204,"prefoldin subunit 5 isoform alpha ","K04797","A8K9A8"
"734","Pocillopora_acuta_HIv1_PredGene_g16331.t1",397,4,0,1,0,-1.646,-0.1369,0.939469,0.576162,0.826811,"Kinesin-like protein ","K10392","G5EFQ4"
"735","Pocillopora_acuta_HIv1_PredGene_g16334.t1",725,0,0,0,1,-13.948,-1.8747,0.799535,0.806022,0.3662,"protein disulfide-isomerase A5 precursor ","K09583","A8WG75"
"736","Pocillopora_acuta_HIv1_PredGene_g1634.t1",303,8,1,3,6,9.196,1.4098,0.24814,0.1242,0.772143,"60S ribosomal protein L5a ","K02932","Q7ZUI0"
"737","Pocillopora_acuta_HIv1_PredGene_g16346.t1",252,4,3,2,4,-0.101,-0.0124,0.902888,0.536609,0.831995,"SAP domain-containing ribonucleoprotein isoform 1 ","K18732","Q3UJZ4"
"738","Pocillopora_acuta_HIv1_PredGene_g16396.t1",273,1,0,1,0,-8.467,-0.9719,1,0.754625,0.70602,"ras suppressor protein 1 isoform X2 ","",""
"739","Pocillopora_acuta_HIv1_PredGene_g16480.t1",1679,2,2,1,0,-11.738,-1.7751,0.86547,0.805476,0.409389,"ras GTPase-activating-like protein IQGAP1 ","K16848","A7MBM3"
"740","Pocillopora_acuta_HIv1_PredGene_g16486.t1",519,0,1,0,0,-21.049,-2.7104,0.303812,0.781753,0.097736,"peptidyl-prolyl cis-trans isomerase FKBP8 ","K09574","Q6P3J6"
"741","Pocillopora_acuta_HIv1_PredGene_g16490.t1",553,74,72,84,88,-0.581,-0.4551,0.994441,0.663522,0.799389,"ATP synthase subunit alpha, mitochondrial ","K02132","Q08BA1"
