"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"780","Pocillopora_acuta_HIv1_PredGene_g16956.t1",172,3,2,4,1,-0.025,-0.0035,0.864715,0.476238,0.76793,"caltractin ","K16465","F1R789"
"781","Pocillopora_acuta_HIv1_PredGene_g1697.t1",391,3,3,3,2,-5.434,-0.8048,1,0.699401,0.639617,"nucleoplasmin, isoform B ","K11276","Q540W3"
"782","Pocillopora_acuta_HIv1_PredGene_g1698.t1",619,4,3,3,1,-1.928,-0.1389,0.91895,0.52406,0.759837,"xaa-Pro aminopeptidase 1 ","K01262","Q6P1S3"
"783","Pocillopora_acuta_HIv1_PredGene_g17008.t1",519,7,2,6,0,-1.687,-0.335,0.981547,0.588077,0.738473,"N-acetylglucosamine-6-sulfatase isoform 1 precursor ","K01137","Q3TWT0"
"784","Pocillopora_acuta_HIv1_PredGene_g17018.t1",265,4,1,3,2,10.675,1.1778,0.225751,0.109611,0.719864,"high mobility group protein B4 isoform 1 ","K11296","Q8WW32"
"785","Pocillopora_acuta_HIv1_PredGene_g17021.t1",261,8,1,6,11,-5.801,-0.935,1,0.719516,0.599277,"40S ribosomal protein S3a isoform 1 ","K02984","B2R4D4"
"786","Pocillopora_acuta_HIv1_PredGene_g17023.t1",573,0,1,1,0,-13.053,-1.8387,0.55873,0.759673,0.235468,"tripeptidyl-peptidase 1 precursor ","K01279","F8W2M8"
"787","Pocillopora_acuta_HIv1_PredGene_g17031.t1",1275,0,1,1,1,-5.586,-0.9492,1,0.721478,0.594498,"TBC1 domain family member 4 isoform X5 ","K17902","F1QE75"
"788","Pocillopora_acuta_HIv1_PredGene_g17032.t1",319,1,2,1,0,-4.632,-0.6484,1,0.669577,0.680145,"putative protein phosphatase 2C T23F11.1 ","K14803","P49596"
"789","Pocillopora_acuta_HIv1_PredGene_g17034.t1",247,0,1,0,2,-4.762,-0.632,1,0.666053,0.683925,"Krueppel-like factor 3 ","K15605","Q60980"
"790","Pocillopora_acuta_HIv1_PredGene_g17040.t1",229,7,6,6,6,-8.458,-2.8195,0.12521,0.716603,0.025701,"ubiquitin carboxyl-terminal hydrolase isozyme L3 ","K05609","Q9JKB1"
"791","Pocillopora_acuta_HIv1_PredGene_g17043.t1",149,1,0,0,2,-7.576,-1.1962,0.984538,0.749213,0.499858,"60S ribosomal protein L21 ","K02889","P46778"
"792","Pocillopora_acuta_HIv1_PredGene_g17045.t1",611,2,1,2,1,9.522,0.6608,0.481131,0.237003,0.755951,"ATP-binding cassette sub-family E member 1 ","K06174","Q96AL0"
"793","Pocillopora_acuta_HIv1_PredGene_g17080.t1",610,0,0,1,0,-5.595,-0.9251,1,0.718122,0.602563,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial ","K00311","Q66I16"
"794","Pocillopora_acuta_HIv1_PredGene_g17092.t1",843,3,2,2,2,-14.553,-1.9045,0.513492,0.756712,0.213147,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X6 ","K06825",""
"795","Pocillopora_acuta_HIv1_PredGene_g17114.t1",1729,1,0,0,0,-6.116,-0.5925,0.999988,0.657238,0.692684,"inverted formin-2 isoform 1 ","K23958","Q27J81"
"796","Pocillopora_acuta_HIv1_PredGene_g17126.t1",175,3,1,1,1,-13.155,-1.2548,0.965486,0.753926,0.474957,"uncharacterized protein Dmel_CG1943, isoform D ","","Q9VI56"
"797","Pocillopora_acuta_HIv1_PredGene_g17141.t1",2230,0,0,0,1,-15.452,-1.9171,0.505387,0.756106,0.209008,"protein diaphanous homolog 3 isoform a ","","Q86VS4"
"798","Pocillopora_acuta_HIv1_PredGene_g17149.t1",1052,1,0,1,1,-2.056,-0.2685,0.964904,0.567224,0.747073,"RNA-binding protein 27 isoform X2 ","K13192","F8W2E8"
"799","Pocillopora_acuta_HIv1_PredGene_g17170.t1",1028,1,3,2,1,-11.55,-1.6006,0.748905,0.76565,0.326145,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 ","K11654","O60264"
"800","Pocillopora_acuta_HIv1_PredGene_g17172.t1",1375,1,1,0,1,-9.626,-1.4393,0.869497,0.763561,0.394654,"sister chromatid cohesion protein PDS5 homolog B ","K11267",""
"801","Pocillopora_acuta_HIv1_PredGene_g17196.t1",212,0,0,1,1,-1.47,-0.2738,0.966442,0.568922,0.746438,"synapsin-2 isoform IIb ","K19941","Q64332"
"802","Pocillopora_acuta_HIv1_PredGene_g1721.t1",324,1,0,1,1,5.273,0.6943,0.460189,0.226776,0.753742,"WD repeat-containing protein 54 ","K24749","F6NI92"
"803","Pocillopora_acuta_HIv1_PredGene_g1722.t1",464,0,0,1,0,9.39,1.2754,0.193311,0.092388,0.713916,"LIM domain-binding protein 2 isoform 5 ","K24143","Q6AXE6"
"804","Pocillopora_acuta_HIv1_PredGene_g17224.t1",327,0,1,0,0,5.269,0.5835,0.531604,0.261623,0.760713,"spermidine synthase ","K00797","F1R3G8"
"805","Pocillopora_acuta_HIv1_PredGene_g17259.t1",247,1,2,3,2,-8.268,-0.8608,1,0.708539,0.623028,"CD151 antigen, like ","K06497","Q6P031"
"806","Pocillopora_acuta_HIv1_PredGene_g17263.t1",323,0,1,1,0,-10.387,-1.053,1,0.734563,0.557296,"cytosolic 5'-nucleotidase 3A isoform 1 ","K24242","Q9D020"
"807","Pocillopora_acuta_HIv1_PredGene_g17267.t1",126,2,0,3,2,-8.467,-0.5768,0.999947,0.653603,0.696032,"ribosomal protein S26, like ","K02976","Q6PBZ2"
"808","Pocillopora_acuta_HIv1_PredGene_g17268.t1",276,1,2,3,1,2.093,0.2251,0.766049,0.39088,0.772303,"lethal (2) 37Cc, isoform D ","K17080","Q0E8P3"
"809","Pocillopora_acuta_HIv1_PredGene_g17278.t1",543,8,3,5,3,5.321,0.841,0.375181,0.185238,0.743439,"EH domain-containing protein 1a ","","Q6NY81"
"810","Pocillopora_acuta_HIv1_PredGene_g17280.t1",195,19,18,11,12,0.288,0.0689,0.835973,0.449708,0.770425,"uncharacterized protein Dmel_CG32100 ","K11749","Q9VTV7"
"811","Pocillopora_acuta_HIv1_PredGene_g17285.t1",1252,2,3,4,4,-0.312,-0.0745,0.89312,0.501624,0.764296,"thioredoxin domain-containing protein 6 isoform X1 ","K19868","A4IG45"
"812","Pocillopora_acuta_HIv1_PredGene_g17287.t2",1551,1,1,1,4,3.421,0.4993,0.589488,0.290001,0.765192,"uncharacterized protein C7orf57 isoform X2 ","","Q8NEG2"
"813","Pocillopora_acuta_HIv1_PredGene_g17291.t1",716,1,0,1,0,0.09,0.0114,0.858809,0.470829,0.768537,"Protein kinase C ","K18050","H9G2Y7"
"814","Pocillopora_acuta_HIv1_PredGene_g17293.t1",119,9,1,6,5,-13.348,-1.3076,0.943488,0.757493,0.452127,"small nuclear ribonucleoprotein Sm D2 ","K11096","I1K5I1"
"815","Pocillopora_acuta_HIv1_PredGene_g17312.t1",393,8,5,4,7,18.646,3.4193,0.00042,8.5e-05,0.675409,"chitin deacetylase-like 5, isoform E ","","Q0E8V4"
"816","Pocillopora_acuta_HIv1_PredGene_g17313.t1",443,1,1,0,0,-7.699,-0.9394,1,0.720128,0.597804,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"817","Pocillopora_acuta_HIv1_PredGene_g17315.t1",438,2,2,1,2,-5.325,-0.5578,0.999861,0.649102,0.699986,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"818","Pocillopora_acuta_HIv1_PredGene_g17318.t1",151,7,2,2,7,-12.431,-2.2824,0.328926,0.737617,0.107013,"hypothetical protein DDB_G0279407 ","K02183","P02599"
"819","Pocillopora_acuta_HIv1_PredGene_g17328.t1",128,3,2,3,7,-11.012,-1.508,0.821308,0.765147,0.36501,"lymphocyte antigen 6F-like ","K06846","-"
"820","Pocillopora_acuta_HIv1_PredGene_g17345.t1",430,6,6,3,0,6.956,1.0463,0.276299,0.136014,0.728669,"elongation factor 1-gamma ","K03233","Q4FZK2"
"821","Pocillopora_acuta_HIv1_PredGene_g17353.t1",140,5,4,4,2,2.565,0.1683,0.793767,0.41243,0.772138,"glia maturation factor beta ","","Q7ZUD3"
"822","Pocillopora_acuta_HIv1_PredGene_g17365.t1",291,13,6,0,1,0.47,0.0834,0.830128,0.444324,0.770793,"cytochrome P450 1C2 ","K01874","B0JZN5"
"823","Pocillopora_acuta_HIv1_PredGene_g17382.t1",272,0,0,4,2,-0.697,-0.0942,0.901062,0.508548,0.763056,"dystonin ","K14574","-"
"824","Pocillopora_acuta_HIv1_PredGene_g17383.t1",195,87,92,88,52,-5.639,-3.4748,0.012677,0.698352,0.002439,"mammalian ependymin-related protein 1 isoform 1 precursor ","","Q06BL0"
"825","Pocillopora_acuta_HIv1_PredGene_g17419.t1",411,1,0,1,0,-0.767,-0.0629,0.888447,0.497521,0.764978,"tryptophan--tRNA ligase, cytoplasmic isoform a ","K01867","A6NID3"
"826","Pocillopora_acuta_HIv1_PredGene_g17423.t1",1942,2,1,4,2,2.092,0.3521,0.69103,0.342996,0.770595,"polycystic kidney disease protein 1-like 2 isoform X1 ","K04988","E9Q4D4"
"827","Pocillopora_acuta_HIv1_PredGene_g17468.t1",238,2,2,0,0,-8.138,-1.5727,0.771386,0.765689,0.337688,"probable thiopurine S-methyltransferase ","K00569","B8JKP3"
"828","Pocillopora_acuta_HIv1_PredGene_g17475.t1",262,7,5,2,4,2.141,0.291,0.729326,0.365902,0.771773,"ubiquinone/menaquinone biosynthesis methyltransferase ","K03183","P27851"
"829","Pocillopora_acuta_HIv1_PredGene_g17530.t1",162,0,1,1,0,-6.845,-0.5313,0.999607,0.642637,0.705322,"protein RRP5 homolog isoform X3 ","K02358","Q5W093"
"830","Pocillopora_acuta_HIv1_PredGene_g17538.t1",285,8,7,12,13,-18.577,-3.9778,0.0017,0.689537,0.000259,"chymotrypsinogen B precursor ","","Q9CR35"
"831","Pocillopora_acuta_HIv1_PredGene_g17546.t1",313,3,0,1,2,3.127,0.5042,0.586062,0.288307,0.764955,"chymotrypsinogen B isoform 1 precursor ","K01310","P17538"
"832","Pocillopora_acuta_HIv1_PredGene_g17551.t1",307,3,0,0,1,-3.075,-0.6224,1,0.663954,0.686098,"elastase 3 like isoform X2 ","","A2BGP5"
"833","Pocillopora_acuta_HIv1_PredGene_g17572.t1",808,1,0,0,0,-1.467,-0.1723,0.93194,0.535457,0.757046,"ubiquitin carboxyl-terminal hydrolase 5 isoform 2 ","K11836","P56399"
"834","Pocillopora_acuta_HIv1_PredGene_g17597.t1",233,1,1,1,1,3.407,0.2207,0.768319,0.392551,0.772311,"sperm-associated antigen 7 homolog ","","Q7SYJ9"
"835","Pocillopora_acuta_HIv1_PredGene_g17601.t1",271,13,18,14,17,7.004,1.0676,0.267486,0.131479,0.727191,"F-actin-capping protein subunit beta isoform X1 ","K10365","Q7SXP1"
"836","Pocillopora_acuta_HIv1_PredGene_g17627.t1",299,4,5,7,4,0.753,0.0868,0.828747,0.443059,0.770873,"Y-box-binding protein 3 long isoform ","K09276","Q80WG4"
"837","Pocillopora_acuta_HIv1_PredGene_g17629.t1",733,1,1,3,2,1.718,0.2555,0.749736,0.379339,0.772154,"multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 precursor ","K13646","A3KNH4"
"838","Pocillopora_acuta_HIv1_PredGene_g17658.t1",4519,1,1,0,0,-15.29,-1.115,1,0.741398,0.533199,"vacuolar protein sorting-associated protein 13D isoform 1 ","K19527","Q709C5"
"839","Pocillopora_acuta_HIv1_PredGene_g17683.t1",287,2,3,3,3,-1.36,-0.2003,0.942365,0.544874,0.754443,"lipoma-preferred partner ","K16676","Q7ZU85"
"840","Pocillopora_acuta_HIv1_PredGene_g17688.t1",2321,0,1,1,1,-9.268,-1.2701,0.959585,0.755026,0.468372,"chromodomain-helicase-DNA-binding protein 5 isoform X5 ","","E9PYU4"
"841","Pocillopora_acuta_HIv1_PredGene_g17694.t1",485,20,16,36,31,2.749,0.971,0.309619,0.152888,0.734014,"6-phosphogluconate dehydrogenase, decarboxylating ","K00033","F1Q883"
"842","Pocillopora_acuta_HIv1_PredGene_g17696.t1",587,21,19,23,19,-12.049,-2.4863,0.242845,0.728634,0.066389,"tyrosine-protein phosphatase non-receptor type 11 ","K07293","Q7ZW17"
"843","Pocillopora_acuta_HIv1_PredGene_g17699.t1",286,1,1,1,2,2.452,0.1949,0.781207,0.402348,0.772287,"jhy protein isoform a ","K03543","Q9CUE4"
"844","Pocillopora_acuta_HIv1_PredGene_g17700.t1",286,3,2,1,1,-10.891,-1.6527,0.706093,0.76516,0.305047,"rings lost, isoform B ","K08635","Q9VXF9"
"845","Pocillopora_acuta_HIv1_PredGene_g17709.t1",379,1,0,1,1,-1.959,-0.1554,0.925428,0.529711,0.7585,"synaptotagmin-14 isoform 2 ","K19328","B1AJU0"
"846","Pocillopora_acuta_HIv1_PredGene_g17743.t1",882,0,0,1,0,-19.686,-1.4242,0.879279,0.763069,0.401226,"histone-lysine N-methyltransferase PRDM9 isoform X8 ","K20796","E9Q4V2"
"847","Pocillopora_acuta_HIv1_PredGene_g17780.t1",549,4,1,7,3,-11.83,-2.4895,0.241527,0.728502,0.065853,"phenylalanine--tRNA ligase beta subunit ","K01890","Q5RKM6"
"848","Pocillopora_acuta_HIv1_PredGene_g17781.t1",4509,1,0,0,0,-1.525,-0.1228,0.912545,0.518506,0.761063,"basement membrane-specific heparan sulfate proteoglycan core protein isoform X17 ","K06255","F1RCP6"
"849","Pocillopora_acuta_HIv1_PredGene_g17833.t1",248,8,3,14,14,1.691,0.2106,0.773454,0.396387,0.772316,"triosephosphate isomerase isoform 1 ","K01803","Q6IS07"
"850","Pocillopora_acuta_HIv1_PredGene_g17835.t1",189,7,7,4,2,0.805,0.0622,0.838655,0.452188,0.770241,"Parkinson disease protein 7 homolog ","K05687","Q5XJ36"
"851","Pocillopora_acuta_HIv1_PredGene_g17846.t1",216,2,0,1,0,-11.818,-1.4867,0.836851,0.764768,0.374145,"suppressor of variegation 205, isoform A ","","B6UVR4"
"852","Pocillopora_acuta_HIv1_PredGene_g17852.t1",295,1,0,1,1,4.989,0.3802,0.672321,0.332604,0.769835,"nuclear encoded mitochondrial protein C21orf2 isoform 2 ","K23456","Q99838"
"853","Pocillopora_acuta_HIv1_PredGene_g17867.t1",315,0,0,1,1,-17.243,-1.4611,0.854838,0.764179,0.385195,"collagen alpha-5(VI) chain isoform 2 precursor ","K19721","A9J6L6"
"854","Pocillopora_acuta_HIv1_PredGene_g17927.t1",313,3,2,3,2,3.392,0.2705,0.74129,0.373654,0.77202,"nmrA-like family domain-containing protein 1 isoform 2 ","","D3YU12"
"855","Pocillopora_acuta_HIv1_PredGene_g17950.t1",253,0,1,1,1,-11.281,-1.768,0.612207,0.762352,0.260795,"serine/arginine-rich splicing factor 4 isoform b ","K12893","Q542V3"
"856","Pocillopora_acuta_HIv1_PredGene_g17951.t1",154,2,3,2,2,-5.351,-0.8746,1,0.710675,0.618764,"DBH-like monooxygenase protein 1 precursor ","","Q5THU6"
"857","Pocillopora_acuta_HIv1_PredGene_g17974.t1",693,21,33,28,32,-1.007,-0.2723,0.96601,0.568442,0.746619,"stress-70 protein, mitochondrial precursor ","K04043","Q53H23"
"858","Pocillopora_acuta_HIv1_PredGene_g17978.t1",143,1,0,0,0,-17.938,-1.8571,0.5456,0.758883,0.229106,"mediator of RNA polymerase II transcription subunit 28 ","K15141","Q3U4G7"
"859","Pocillopora_acuta_HIv1_PredGene_g17980.t1",172,15,0,16,29,-9.594,-3.6515,0.006727,0.694649,0.001168,"uncharacterized protein LOC450006 isoform X1 ","K12755","Q5XJB0"
"860","Pocillopora_acuta_HIv1_PredGene_g17981.t1",172,4,3,6,8,-9.256,-1.5784,0.76683,0.765694,0.335317,"uncharacterized protein LOC450006 isoform X1 ","K12755","Q5XJB0"
"861","Pocillopora_acuta_HIv1_PredGene_g17991.t1",2139,3,2,5,3,-0.498,-0.0922,0.900257,0.507848,0.763187,"U5 small nuclear ribonucleoprotein 200 kDa helicase ","K12854","O94884"
"862","Pocillopora_acuta_HIv1_PredGene_g18008.t1",877,1,1,2,0,-13.911,-2.5206,0.2289,0.727239,0.060801,"component of the counting factor complex ","","Q54PR9"
"863","Pocillopora_acuta_HIv1_PredGene_g18020.t1",322,1,1,1,1,-3.455,-0.4213,0.994353,0.613464,0.725291,"Uncharacterized protein CELE_F41E6.6 ","K01373","O16454"
"864","Pocillopora_acuta_HIv1_PredGene_g18041.t1",141,2,3,1,0,-11.384,-1.9148,0.506855,0.756218,0.20976,"selenoprotein W, 1 ","","Q802G9"
"865","Pocillopora_acuta_HIv1_PredGene_g18097.t1",185,2,0,4,1,-13.228,-2.2982,0.32232,0.736877,0.103415,"RAP1A, member of RAS oncogene family a ","K04353","Q6IQP4"
"866","Pocillopora_acuta_HIv1_PredGene_g18110.t1",979,1,1,1,1,8.977,1.0735,0.265091,0.130241,0.726785,"GRIP1-associated protein 1 ","","B0UYE9"
"867","Pocillopora_acuta_HIv1_PredGene_g18120.t1",361,5,1,3,2,-14.876,-1.2588,0.963979,0.754219,0.473238,"mannose-1-phosphate guanyltransferase beta ","K00966","Q8BTZ7"
"868","Pocillopora_acuta_HIv1_PredGene_g18121.t1",347,7,10,8,8,5.887,1.6165,0.108024,0.046577,0.69767,"twinfilin-1 ","K08870","Q80X09"
"869","Pocillopora_acuta_HIv1_PredGene_g18122.t1",108,1,2,2,0,-15.578,-2.5673,0.210629,0.725395,0.05375,"colipase-like protein 2 isoform b precursor ","K25493","Q5T9G3"
"870","Pocillopora_acuta_HIv1_PredGene_g18132.t1",324,9,9,6,3,6.86,0.9438,0.322507,0.159314,0.735977,"vacuolar protein sorting-associated protein 26B ",NA,"Q7ZV03"
"871","Pocillopora_acuta_HIv1_PredGene_g18152.t1",279,1,1,2,1,-6.288,-0.7338,1,0.686682,0.659047,"protein quaking-B isoform X2 ","K14945","Q6P104"
"872","Pocillopora_acuta_HIv1_PredGene_g18173.t1",698,4,5,9,6,-1.11,-0.3636,0.986864,0.596715,0.734353,"cytosolic phospholipase A2 isoform 1 ","K16342","Q29R80"
"873","Pocillopora_acuta_HIv1_PredGene_g18174.t1",512,1,0,2,1,1.409,0.2129,0.772293,0.395514,0.772316,"katanin p60 ATPase-containing subunit A-like 1 ","K07767","Q5U3S1"
"874","Pocillopora_acuta_HIv1_PredGene_g18180.t1",171,0,1,1,0,-8.038,-1.3603,0.917049,0.760405,0.429137,"histone deacetylase complex subunit SAP18 isoform 1 ","K14324","O00422"
"875","Pocillopora_acuta_HIv1_PredGene_g18188.t1",328,3,3,1,4,10.555,2.0478,0.039967,0.01518,0.686075,"nuclear migration protein nudC ","","Q7ZVD2"
"876","Pocillopora_acuta_HIv1_PredGene_g18199.t1",3856,39,45,31,18,-13.065,-3.2808,0.025933,0.703273,0.005169,"dystrophin isoform X3 ","K10366","Q14169"
"877","Pocillopora_acuta_HIv1_PredGene_g18215.t1",236,2,2,3,3,-10.021,-1.3144,0.940325,0.757905,0.449168,"RAB39B, member RAS oncogene family a ","K07925","A5PLA1"
"878","Pocillopora_acuta_HIv1_PredGene_g18220.t1",949,0,1,0,0,-9.153,-1.1236,0.999986,0.742293,0.52975,"ralBP1-associated Eps domain-containing protein 1 isoform X5 ","K20068","B7ZBZ8"
"879","Pocillopora_acuta_HIv1_PredGene_g18235.t1",330,3,0,1,0,-10.871,-1.5251,0.808478,0.765378,0.357722,"poly(A) RNA polymerase GLD2 isoform 2 ","K14079","Q8CCH5"
"880","Pocillopora_acuta_HIv1_PredGene_g18241.t1",240,43,37,54,43,1.406,1.4593,0.141913,0.065081,0.70426,"chloride intracellular channel protein 5b isoform 1 ","","A2CEF5"
"881","Pocillopora_acuta_HIv1_PredGene_g1825.t1",564,1,1,0,0,13.416,2.5701,0.007551,0.003157,0.678619,"gamma-glutamyltranspeptidase ","K00681","Q9I6W8"
"882","Pocillopora_acuta_HIv1_PredGene_g18262.t1",472,3,2,1,5,-1.671,-0.3873,0.990441,0.603708,0.730751,"eukaryotic translation initiation factor 2 subunit 3 ","K03242","F1QGW6"
"883","Pocillopora_acuta_HIv1_PredGene_g18274.t1",202,5,0,2,6,-6.477,-0.6072,1,0.660573,0.68948,"60S ribosomal protein L13a isoform 1 ","K02872","A8K505"
"884","Pocillopora_acuta_HIv1_PredGene_g18295.t1",241,0,1,0,0,-8.982,-1.1497,0.995697,0.744916,0.519148,"yrdC domain-containing protein, mitochondrial ","","A4IG71"
"885","Pocillopora_acuta_HIv1_PredGene_g18298.t1",616,8,11,12,14,7.963,1.4345,0.148093,0.068389,0.70544,"heterogeneous nuclear ribonucleoprotein Q isoform 2 ","K13160","Q68ED6"
"886","Pocillopora_acuta_HIv1_PredGene_g18299.t1",707,14,13,22,13,4.72,1.429,0.149496,0.069138,0.705707,"heterogeneous nuclear ribonucleoprotein Q isoform 5 ","K13161","Q53H05"
"887","Pocillopora_acuta_HIv1_PredGene_g18303.t1",232,3,1,0,1,-3.004,-0.4013,0.992218,0.607765,0.728544,"glutathione S-transferase omega-1 ","K00799","Q6DHK5"
"888","Pocillopora_acuta_HIv1_PredGene_g18304.t1",239,1,0,0,2,-10.195,-1.6016,0.748091,0.765645,0.325734,"glutathione S-transferase omega-1 isoform 1 ","K00799","V9HWG9"
"889","Pocillopora_acuta_HIv1_PredGene_g18307.t1",569,2,2,4,2,10.792,2.1359,0.030443,0.011774,0.684415,"coiled-coil domain-containing protein 91 isoform 1 ","","B3KSA3"
"890","Pocillopora_acuta_HIv1_PredGene_g18316.t1",968,0,0,0,1,-2.871,-0.5697,0.999921,0.651934,0.697522,"hemicentin-1 precursor ","K17341","A6NGE3"
"891","Pocillopora_acuta_HIv1_PredGene_g1832.t1",350,7,5,6,5,3.812,0.7224,0.443061,0.218408,0.751837,"heterogeneous nuclear ribonucleoprotein A/Bb ","K13044","Q6NYA1"
"892","Pocillopora_acuta_HIv1_PredGene_g18325.t1",657,4,5,5,4,8.441,1.7665,0.081795,0.03258,0.692748,"phosphatidylinositol-binding clathrin assembly protein isoform X20 ","K20044","Q7ZVU6"
"893","Pocillopora_acuta_HIv1_PredGene_g18331.t1",366,1,2,0,1,-7.066,-0.8749,1,0.710721,0.618671,"synapse-associated protein 1 ","","Q3UI67"
"894","Pocillopora_acuta_HIv1_PredGene_g18333.t1",544,5,10,6,8,-12.23,-1.6818,0.682033,0.764663,0.293548,"T-complex protein 1 subunit theta ","K09500","Q7ZU96"
"895","Pocillopora_acuta_HIv1_PredGene_g18339.t1",4617,0,1,0,0,-19.846,-2.2974,0.322655,0.736915,0.103595,"dynein heavy chain 5, axonemal ","K10408","K7DY80"
"896","Pocillopora_acuta_HIv1_PredGene_g18349.t1",809,1,1,0,0,-5.085,-0.5695,0.99992,0.651887,0.697564,"cell division cycle 5-like protein ","K12860","Q8K1J9"
"897","Pocillopora_acuta_HIv1_PredGene_g18352.t1",229,1,1,1,2,3.453,0.3901,0.665605,0.328969,0.769536,"WP_194020558.1 SDR family oxidoreductase ","K05901","-"
"898","Pocillopora_acuta_HIv1_PredGene_g1836.t1",1001,4,1,2,0,4.533,0.4404,0.630798,0.310745,0.767764,"TBC1 domain family member 2B ","K20166","Q2VPQ4"
"899","Pocillopora_acuta_HIv1_PredGene_g1837.t1",188,0,0,2,0,-10.382,-1.4375,0.870678,0.763505,0.395436,"peroxisomal trans-2-enoyl-CoA reductase isoform 2 ","K00739","Q9JIF4"
"900","Pocillopora_acuta_HIv1_PredGene_g18373.t1",507,3,4,5,3,-31.447,-3.8658,0.002835,0.691111,0.000443,"histone-binding protein RBBP7 ","K10752","Q6NWL5"
"901","Pocillopora_acuta_HIv1_PredGene_g18375.t1",739,10,4,9,4,-0.654,-0.1783,0.934215,0.537485,0.756509,"ribosomal protein S6 kinase alpha-3 isoform X3 ","K04373","Q59H26"
"902","Pocillopora_acuta_HIv1_PredGene_g1838.t1",178,0,0,3,1,-13.122,-2.4763,0.24698,0.729047,0.068085,"uncharacterized protein Dmel_CG5071, isoform D ","K08685","Q8IMS5"
"903","Pocillopora_acuta_HIv1_PredGene_g18389.t1",402,0,0,3,0,12.063,0.687,0.464704,0.228982,0.75423,"WP_003438605.1 peroxiredoxin ","K03410","C9YL30"
"904","Pocillopora_acuta_HIv1_PredGene_g18403.t1",395,1,0,0,2,-5.492,-0.8731,1,0.710445,0.619231,"POU domain, class 3, transcription factor 2a ","K09365","A2VD21"
"905","Pocillopora_acuta_HIv1_PredGene_g18404.t1",266,6,0,2,8,-2.562,-0.4671,0.997665,0.626064,0.717402,"40S ribosomal protein S4, X isoform ","K02987","Q642H9"
"906","Pocillopora_acuta_HIv1_PredGene_g18424.t1",1784,1,1,3,2,3.576,0.5501,0.554269,0.27269,0.762591,"intersectin-1 isoform 1 ","K20045","Q9R143"
"907","Pocillopora_acuta_HIv1_PredGene_g18454.t1",304,15,9,12,13,-8.205,-1.9446,0.488323,0.754753,0.200122,"chymotrypsin-like elastase family member 3B precursor ","K01345","Q9D7T9"
"908","Pocillopora_acuta_HIv1_PredGene_g18496.t1",236,1,1,6,3,-2.859,-0.8565,1,0.707864,0.624342,"NAD(P)-binding Rossmann-fold superfamily protein ","","Q8LA87"
"909","Pocillopora_acuta_HIv1_PredGene_g18503.t1",646,11,7,15,14,-8.788,-2.097,0.40807,0.746862,0.15444,"phosphoenolpyruvate carboxykinase, cytosolic ","K01596","Q9UJD2"
"910","Pocillopora_acuta_HIv1_PredGene_g18504.t1",606,1,1,1,0,-7.72,-0.8576,1,0.708037,0.624006,"tyrosine-protein phosphatase non-receptor type 1 ","K05696","Q9PT91"
"911","Pocillopora_acuta_HIv1_PredGene_g18511.t1",964,0,0,1,0,-4.28,-0.7712,1,0.693545,0.649032,"enhancer of filamentation 1 isoform X1 ","K16832","Q8BMI9"
"912","Pocillopora_acuta_HIv1_PredGene_g18516.t1",306,1,0,0,0,-6.062,-0.6585,1,0.671707,0.677775,"anamorsin ","K22746","Q8WTY4"
"913","Pocillopora_acuta_HIv1_PredGene_g18518.t1",399,1,1,0,0,-5.376,-0.6232,1,0.66413,0.685918,"dipeptidase 1 precursor ","K01273","F1QFU9"
"914","Pocillopora_acuta_HIv1_PredGene_g18523.t1",578,1,0,1,1,10.367,1.135,0.241243,0.117792,0.72264,"vacuolar protein sorting-associated protein 45 ","K12479","P97390"
"915","Pocillopora_acuta_HIv1_PredGene_g186.t1",893,1,0,1,1,2.042,0.4867,0.598314,0.29438,0.765784,"guanine nucleotide exchange factor VAV2 isoform X4 ","K05730","Q60992"
