"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"601","Pocillopora_acuta_HIv1_PredGene_g15941.t1",151,8,4,8,8,-7.898,-0.8957,0.919567,0.892024,0.689285,"actin related protein 2/3 complex, subunit 5-like, a ","K05754","Q6P0D3"
"602","Pocillopora_acuta_HIv1_PredGene_g15942.t1",110,5,5,6,9,0.442,0.0691,1,0.796571,0.842128,"cytochrome c, somatic ","K08738","Q56A15"
"603","Pocillopora_acuta_HIv1_PredGene_g15945.t1",429,1,3,2,3,3.226,0.4583,0.909777,0.700049,0.862002,"flotillin 1, isoform A ","K07192","Q9V7D7"
"604","Pocillopora_acuta_HIv1_PredGene_g1595.t1",201,1,0,0,0,-15.034,-1.6933,0.711086,0.882603,0.432058,"endonuclease domain-containing 1 protein-like ","",""
"605","Pocillopora_acuta_HIv1_PredGene_g15969.t1",701,4,0,0,6,9.161,0.8966,0.747998,0.589493,0.857519,"conserved Plasmodium protein, unknown function ","","Q8IBX8"
"606","Pocillopora_acuta_HIv1_PredGene_g1597.t1",290,3,0,1,2,-6.02,-0.3467,1,0.859435,0.796718,"endonuclease domain-containing 1 protein-like ","",""
"607","Pocillopora_acuta_HIv1_PredGene_g1599.t1",225,2,0,1,13,5.315,0.5863,0.850103,0.66701,0.862745,"endonuclease domain-containing 1 protein-like ","K15049",""
"608","Pocillopora_acuta_HIv1_PredGene_g16001.t1",223,0,0,6,0,-5.504,-1.0268,0.90071,0.893051,0.65608,"proteasome subunit beta type-1 ","K02732","Q6RI64"
"609","Pocillopora_acuta_HIv1_PredGene_g16002.t1",96,6,2,3,4,-6.08,-0.8878,0.920971,0.891914,0.691166,"smx5 ","K12621","Q5RKP8"
"610","Pocillopora_acuta_HIv1_PredGene_g16005.t1",151,2,2,2,1,0.536,0.0595,1,0.79851,0.841366,"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 ","K09578","Q6PBX1"
"611","Pocillopora_acuta_HIv1_PredGene_g1601.t1",223,0,0,3,0,5.368,0.434,0.920977,0.706454,0.861546,"uncharacterized protein LOC564384 precursor ","K15049","A9JRH2"
"612","Pocillopora_acuta_HIv1_PredGene_g16012.t1",435,0,0,2,1,9.731,0.9145,0.744009,0.58481,0.857104,"medium-chain specific acyl-CoA dehydrogenase, mitochondrial ","K00249","A2CG95"
"613","Pocillopora_acuta_HIv1_PredGene_g16030.t1",350,2,0,1,0,-7.888,-0.8459,0.928982,0.891209,0.700957,"chymotrypsin-like elastase family member 2A preproprotein ","","P05208"
"614","Pocillopora_acuta_HIv1_PredGene_g16041.t1",178,0,0,2,0,15.581,1.4983,0.578664,0.398894,0.844565,"triacylglycerol lipase ","K00931","P36165"
"615","Pocillopora_acuta_HIv1_PredGene_g16054.t1",1191,1,2,1,1,-7.758,-0.8194,0.934502,0.890646,0.706998,"dystrobrevin beta isoform X10 ","","G3UZ87"
"616","Pocillopora_acuta_HIv1_PredGene_g16063.t1",263,1,1,1,1,-8.479,-1.0545,0.89738,0.89312,0.648523,"adaptin ear-binding coat-associated protein 2 ","K20069","Q9CV41"
"617","Pocillopora_acuta_HIv1_PredGene_g16065.t1",901,2,1,0,2,-14.5,-1.6888,0.712722,0.882748,0.433734,"AP-2 complex subunit mu isoform b ","K11826","P53679"
"618","Pocillopora_acuta_HIv1_PredGene_g16070.t1",217,18,15,18,17,-16.802,-3.6821,0.026654,0.836997,0.005916,"putative midasin ","","O94248"
"619","Pocillopora_acuta_HIv1_PredGene_g16094.t1",1615,1,2,2,1,6.709,0.8612,0.756275,0.598613,0.858331,"eukaryotic translation initiation factor 4 gamma 3 isoform X1 ","K03260",""
"620","Pocillopora_acuta_HIv1_PredGene_g16129.t1",173,0,3,11,2,2.327,0.2169,0.995855,0.763051,0.852539,"tubulin polymerization-promoting protein family member 2 ","","Q0P5Y3"
"621","Pocillopora_acuta_HIv1_PredGene_g1613.t1",117,3,3,6,2,17.166,1.133,0.699741,0.522565,0.852095,"putative V-type proton ATPase subunit G ","K02152","P91303"
"622","Pocillopora_acuta_HIv1_PredGene_g16179.t1",220,1,0,1,2,0.791,0.1285,1,0.783942,0.846607,"hypoxanthine-guanine phosphoribosyltransferase ","K00760","Q7ZV49"
"623","Pocillopora_acuta_HIv1_PredGene_g16180.t1",652,22,1,19,7,-6.847,-0.9976,0.90433,0.892931,0.66383,"protein disulfide-isomerase A4 precursor ","K09582","Q1ECX9"
"624","Pocillopora_acuta_HIv1_PredGene_g16181.t1",766,22,7,13,24,8.446,0.7878,0.775617,0.617061,0.859936,"extended synaptotagmin-like protein 2, isoform D ","",""
"625","Pocillopora_acuta_HIv1_PredGene_g16191.t1",176,1,0,0,1,-1.171,-0.0976,1,0.826599,0.827181,"hypothetical protein DDB_G0281609 ","K00318","Q54TQ9"
"626","Pocillopora_acuta_HIv1_PredGene_g16192.t1",171,5,3,6,3,1.088,0.2118,0.996851,0.764317,0.852225,"probable beta-D-xylosidase 5 isoform X2 ","K04358","K7N397"
"627","Pocillopora_acuta_HIv1_PredGene_g16193.t1",174,9,7,10,7,-5.714,-1.3739,0.830771,0.890915,0.547569,"nestin ","K07203","Q9R0C4"
"628","Pocillopora_acuta_HIv1_PredGene_g16195.t1",170,18,7,18,21,-11.1,-2.5735,0.323469,0.856097,0.125739,"uncharacterized protein Dmel_CG10098 ","K13988","Q9VI64"
"629","Pocillopora_acuta_HIv1_PredGene_g16196.t1",193,38,49,32,37,5.424,0.8433,0.76069,0.603163,0.858735,"WP_001216107.1 hypothetical protein ","K14554","B1IAV5"
"630","Pocillopora_acuta_HIv1_PredGene_g16206.t1",71,4,1,8,7,-7.335,-1.0097,0.902808,0.892987,0.660645,"costars family protein ABRACL ","","E9QMV2"
"631","Pocillopora_acuta_HIv1_PredGene_g16217.t1",415,0,0,1,0,-5.854,-0.7809,0.943,0.889643,0.715586,"apolipoprotein L, 1 isoform X3 ","K14480","Q7T131"
"632","Pocillopora_acuta_HIv1_PredGene_g1625.t1",463,0,1,0,0,-6.181,-0.7377,0.952906,0.888227,0.724977,"laminin subunit beta-1 precursor ","K03038","E9QN70"
"633","Pocillopora_acuta_HIv1_PredGene_g16253.t1",101,0,0,0,7,11.361,0.963,0.733694,0.571848,0.855972,"pro-neuregulin-1, membrane-bound isoform isoform X2 ","K05456","B3DK99"
"634","Pocillopora_acuta_HIv1_PredGene_g16265.t1",130,1,0,2,1,-3.656,-0.2835,0.99987,0.852253,0.805519,"Ran GTPase-binding protein NTF2 ","","P33331"
"635","Pocillopora_acuta_HIv1_PredGene_g16270.t1",199,1,0,3,2,-6.538,-1.082,0.894049,0.893149,0.640815,"ras-related protein Ral-A ","K07834","Q7T383"
"636","Pocillopora_acuta_HIv1_PredGene_g16297.t1",94,4,2,3,3,-4.887,-0.5525,0.989091,0.878144,0.762323,"aspartate--tRNA ligase, cytoplasmic isoform 1 ","K22503","Q922B2"
"637","Pocillopora_acuta_HIv1_PredGene_g16298.t1",228,3,2,7,1,-17.554,-1.3478,0.839207,0.891332,0.556586,"aspartate--tRNA ligase, cytoplasmic ","K22503","A0AUR8"
"638","Pocillopora_acuta_HIv1_PredGene_g16299.t1",235,0,0,3,0,5.437,0.605,0.841855,0.662299,0.862649,"proteasome subunit alpha type-2 ","K02726","Q9BU45"
"639","Pocillopora_acuta_HIv1_PredGene_g16302.t1",300,0,0,5,2,18.304,1.4084,0.621548,0.430034,0.846397,"sorting nexin-4 ","K17919","Q58EC1"
"640","Pocillopora_acuta_HIv1_PredGene_g16314.t1",183,4,4,4,5,-14.802,-1.5496,0.765658,0.886956,0.484962,"contactin-associated protein-like 2 isoform X1 ","","Q6P2K4"
"641","Pocillopora_acuta_HIv1_PredGene_g16316.t1",602,28,33,35,29,7.086,1.2512,0.673384,0.484397,0.849578,"contactin-associated protein-like 2a precursor ","K07380","L7NKH5"
"642","Pocillopora_acuta_HIv1_PredGene_g16330.t1",148,1,0,0,0,9.603,1.2549,0.672439,0.483154,0.849502,"prefoldin subunit 5 isoform alpha ","K04797","A8K9A8"
"643","Pocillopora_acuta_HIv1_PredGene_g16331.t1",397,4,0,2,3,13.498,1.5307,0.561134,0.387986,0.84389,"Kinesin-like protein ","K10392","G5EFQ4"
"644","Pocillopora_acuta_HIv1_PredGene_g16334.t1",725,0,0,0,0,10.233,1.251,0.673434,0.484464,0.849583,"protein disulfide-isomerase A5 precursor ","K09583","A8WG75"
"645","Pocillopora_acuta_HIv1_PredGene_g1634.t1",303,8,1,5,8,-8.768,-1.5569,0.762816,0.886754,0.482306,"60S ribosomal protein L5a ","K02932","Q7ZUI0"
"646","Pocillopora_acuta_HIv1_PredGene_g16346.t1",252,4,3,2,2,10.114,0.7874,0.775733,0.617161,0.859944,"SAP domain-containing ribonucleoprotein isoform 1 ","K18732","Q3UJZ4"
"647","Pocillopora_acuta_HIv1_PredGene_g16396.t1",273,1,0,1,1,-5.508,-0.7033,0.960784,0.88686,0.732278,"ras suppressor protein 1 isoform X2 ","",""
"648","Pocillopora_acuta_HIv1_PredGene_g16480.t1",1679,2,2,3,2,6.483,0.6591,0.819373,0.648813,0.86214,"ras GTPase-activating-like protein IQGAP1 ","K16848","A7MBM3"
"649","Pocillopora_acuta_HIv1_PredGene_g16486.t1",519,0,1,0,0,-2.861,-0.1844,1,0.839487,0.817797,"peptidyl-prolyl cis-trans isomerase FKBP8 ","K09574","Q6P3J6"
"650","Pocillopora_acuta_HIv1_PredGene_g16490.t1",553,74,72,112,88,-1.115,-0.4877,0.995831,0.873047,0.774077,"ATP synthase subunit alpha, mitochondrial ","K02132","Q08BA1"
"651","Pocillopora_acuta_HIv1_PredGene_g16497.t1",120,0,0,2,1,-11.58,-0.8783,0.922702,0.891772,0.693414,"small nuclear ribonucleoprotein Sm D1 isoform 1 ","K11087","P13641"
"652","Pocillopora_acuta_HIv1_PredGene_g16502.t1",413,0,0,3,1,0.417,0.0449,1,0.801407,0.840184,"26S proteasome regulatory subunit 6B isoform 1 ","K03063","Q96FV5"
"653","Pocillopora_acuta_HIv1_PredGene_g16528.t1",736,0,0,0,0,5.571,0.6803,0.811204,0.643573,0.861859,"NHL repeat-containing protein 2 ","","Q8BZW8"
"654","Pocillopora_acuta_HIv1_PredGene_g16529.t1",2101,5,3,1,4,-0.057,-0.007,1,0.811211,0.835767,"myoferlin ","K22125","F1QZG1"
"655","Pocillopora_acuta_HIv1_PredGene_g16534.t1",2039,0,1,0,1,-1.201,-0.1026,1,0.827388,0.826672,"myoferlin ","K22125","E7EXL6"
"656","Pocillopora_acuta_HIv1_PredGene_g16549.t1",401,0,0,1,1,-15.64,-1.8208,0.667036,0.87841,0.384011,"nucleolysin TIAR isoform 1 ","K13201","Q01085"
"657","Pocillopora_acuta_HIv1_PredGene_g16551.t1",91,3,0,0,1,-8.811,-0.7351,0.953504,0.888131,0.725534,"barrier-to-autointegration factor ","K21870","Q1L957"
"658","Pocillopora_acuta_HIv1_PredGene_g16554.t1",91,16,5,1,6,7.55,1.0167,0.722828,0.556968,0.854723,"barrier-to-autointegration factor ","K21870","Q542E6"
"659","Pocillopora_acuta_HIv1_PredGene_g16559.t1",184,0,1,4,1,-10.623,-1.0141,0.902264,0.893005,0.659478,"ADP-ribosylation factor-like protein 3 ","K07944","B2GR26"
"660","Pocillopora_acuta_HIv1_PredGene_g16566.t1",497,4,6,15,5,13.1,2.232,0.319547,0.219333,0.831264,"vacuolar H","K02147","E1JIJ5"
"661","Pocillopora_acuta_HIv1_PredGene_g16609.t1",78,3,0,4,4,-6.807,-0.9267,0.914385,0.892394,0.681782,"small nuclear ribonucleoprotein G isoform a ","K11099","Q6IB86"
"662","Pocillopora_acuta_HIv1_PredGene_g16663.t1",853,0,1,0,0,-4.33,-0.5069,0.994218,0.874638,0.770677,"zinc finger protein 318 isoform 1 ","","B9EK88"
"663","Pocillopora_acuta_HIv1_PredGene_g16671.t1",246,0,0,1,2,-5.211,-0.7028,0.960896,0.886838,0.732383,"WP_194020736.1 hydrogenase maturation protease ","K02156","-"
"664","Pocillopora_acuta_HIv1_PredGene_g16691.t1",350,0,1,1,0,1.396,0.1119,1,0.787583,0.845396,"activator of 90 kDa heat shock protein ATPase homolog 1 ","","Q8R3E6"
"665","Pocillopora_acuta_HIv1_PredGene_g16704.t1",440,2,5,4,4,4.743,0.4618,0.908144,0.699129,0.862059,"Uncharacterized protein CELE_K06A9.1 ","K23028","H2KZP6"
"666","Pocillopora_acuta_HIv1_PredGene_g16742.t1",426,2,0,3,3,10.763,0.9247,0.741784,0.582119,0.856866,"interleukin enhancer-binding factor 2 isoform 1 ","K13089","Q5SR11"
"667","Pocillopora_acuta_HIv1_PredGene_g16749.t1",887,0,0,3,0,-14.28,-1.7038,0.707292,0.882263,0.428141,"lysosomal alpha-glucosidase isoform X1 ","K12316","E7FCP7"
"668","Pocillopora_acuta_HIv1_PredGene_g1678.t1",494,3,3,5,3,6.853,0.6648,0.817138,0.647403,0.862068,"protein phosphatase 1J ","K17503","Q9D7H6"
"669","Pocillopora_acuta_HIv1_PredGene_g16789.t1",234,2,3,3,2,0.86,0.1046,1,0.789156,0.844854,"LRP chaperone MESD isoform 1 precursor ","K25366","Q9ERE7"
"670","Pocillopora_acuta_HIv1_PredGene_g16799.t1",81,1,1,3,1,6,0.5937,0.846815,0.665142,0.862712,"U6 snRNA-associated Sm-like protein LSm6 isoform X1 ","K12625","Q6IMW9"
"671","Pocillopora_acuta_HIv1_PredGene_g16801.t1",1755,0,1,0,0,2.541,0.325,0.965769,0.735287,0.858129,"no_annotation","","-"
"672","Pocillopora_acuta_HIv1_PredGene_g16811.t1",939,0,0,1,1,-5.718,-0.4284,0.998967,0.867727,0.784108,"WP_004082283.1 glycoside hydrolase family 5 protein ","K08961","R4P461"
"673","Pocillopora_acuta_HIv1_PredGene_g16822.t1",514,0,0,0,4,-5.247,-0.5236,0.992553,0.875967,0.767662,"WD40 repeat-containing protein SMU1 ","K13111","Q9HA96"
"674","Pocillopora_acuta_HIv1_PredGene_g16826.t1",158,1,0,0,0,-13.055,-0.7386,0.952697,0.88826,0.724784,"riboflavin kinase ","K00861","Q969G6"
"675","Pocillopora_acuta_HIv1_PredGene_g16835.t1",197,3,3,4,2,5.749,0.8625,0.75596,0.598281,0.858302,"isochorismatase domain-containing protein 1 ","","Q08C33"
"676","Pocillopora_acuta_HIv1_PredGene_g16856.t1",1229,7,4,10,13,9.335,1.844,0.394295,0.300204,0.837154,"splicing factor 3B subunit 3 ","K12830","Q6NTI8"
"677","Pocillopora_acuta_HIv1_PredGene_g16857.t1",167,3,0,0,1,1.28,0.1734,1,0.773644,0.84973,"glycine cleavage system H protein, mitochondrial precursor ","K02437","P23434"
"678","Pocillopora_acuta_HIv1_PredGene_g16858.t1",280,7,5,8,6,16.921,2.1919,0.318344,0.228855,0.831649,"WP_002229553.1 MULTISPECIES: excinuclease ABC subunit UvrC ","K24778","-"
"679","Pocillopora_acuta_HIv1_PredGene_g16912.t1",261,2,1,9,4,-12.079,-2.2299,0.510932,0.865719,0.229765,"calbindin 53E, isoform B ","K23908","Q9V7W4"
"680","Pocillopora_acuta_HIv1_PredGene_g16913.t1",279,7,9,5,8,-6.043,-0.7339,0.953777,0.888087,0.725791,"calbindin 2a ","K23908","Q6PC44"
"681","Pocillopora_acuta_HIv1_PredGene_g16953.t1",207,0,0,0,0,4.545,0.3606,0.952427,0.725893,0.859494,"metallo-beta-lactamase domain-containing protein 1 isoform X1 ","","F1QIZ3"
"682","Pocillopora_acuta_HIv1_PredGene_g16954.t1",153,3,2,4,4,-5.816,-0.9628,0.908992,0.892715,0.672787,"myosin light polypeptide 6 ","K12751","Q5XJ62"
"683","Pocillopora_acuta_HIv1_PredGene_g16956.t1",172,2,1,0,4,-6.554,-0.7393,0.952535,0.888285,0.724634,"caltractin ","K16465","F1R789"
"684","Pocillopora_acuta_HIv1_PredGene_g1697.t1",391,2,2,3,3,-0.657,-0.0907,1,0.825499,0.827876,"nucleoplasmin, isoform B ","K11276","Q540W3"
"685","Pocillopora_acuta_HIv1_PredGene_g1698.t1",619,4,3,5,2,-10.287,-1.6042,0.744485,0.885385,0.465015,"xaa-Pro aminopeptidase 1 ","K01262","Q6P1S3"
"686","Pocillopora_acuta_HIv1_PredGene_g17008.t1",519,7,1,7,6,-9.545,-1.0474,0.89823,0.893106,0.650479,"N-acetylglucosamine-6-sulfatase isoform 1 precursor ","K01137","Q3TWT0"
"687","Pocillopora_acuta_HIv1_PredGene_g17018.t1",265,3,1,1,4,-8.51,-0.8694,0.924378,0.89163,0.695504,"high mobility group protein B4 isoform 1 ","K11296","Q8WW32"
"688","Pocillopora_acuta_HIv1_PredGene_g17021.t1",261,8,0,7,9,-4.709,-1.0068,0.903172,0.892974,0.661412,"40S ribosomal protein S3a isoform 1 ","K02984","B2R4D4"
"689","Pocillopora_acuta_HIv1_PredGene_g17023.t1",573,0,0,3,0,-0.959,-0.1125,1,0.828934,0.825654,"tripeptidyl-peptidase 1 precursor ","K01279","F8W2M8"
"690","Pocillopora_acuta_HIv1_PredGene_g17032.t1",319,0,1,1,1,-5.806,-0.8918,0.92025,0.89197,0.690215,"putative protein phosphatase 2C T23F11.1 ","K14803","P49596"
"691","Pocillopora_acuta_HIv1_PredGene_g17034.t1",247,0,0,0,0,-6.884,-0.5929,0.983037,0.880919,0.754614,"Krueppel-like factor 3 ","K15605","Q60980"
"692","Pocillopora_acuta_HIv1_PredGene_g17040.t1",229,6,5,6,4,4.1,0.5794,0.853197,0.668755,0.862768,"ubiquitin carboxyl-terminal hydrolase isozyme L3 ","K05609","Q9JKB1"
"693","Pocillopora_acuta_HIv1_PredGene_g17043.t1",149,1,0,3,0,-6.074,-0.6267,0.976978,0.882995,0.747963,"60S ribosomal protein L21 ","K02889","P46778"
"694","Pocillopora_acuta_HIv1_PredGene_g17045.t1",611,2,1,5,3,-0.544,-0.0731,1,0.822643,0.829618,"ATP-binding cassette sub-family E member 1 ","K06174","Q96AL0"
"695","Pocillopora_acuta_HIv1_PredGene_g17092.t1",843,2,1,3,10,7.959,1.5008,0.577342,0.398044,0.844514,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X6 ","K06825",""
"696","Pocillopora_acuta_HIv1_PredGene_g17126.t1",175,2,1,2,2,-6.102,-0.5134,0.993599,0.875161,0.76951,"uncharacterized protein Dmel_CG1943, isoform D ","","Q9VI56"
"697","Pocillopora_acuta_HIv1_PredGene_g17149.t1",1052,0,0,0,1,6.085,0.7623,0.783201,0.623373,0.860451,"RNA-binding protein 27 isoform X2 ","K13192","F8W2E8"
"698","Pocillopora_acuta_HIv1_PredGene_g17170.t1",1028,1,2,0,2,0.221,0.0239,1,0.805465,0.838439,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 ","K11654","O60264"
"699","Pocillopora_acuta_HIv1_PredGene_g17172.t1",1375,1,0,0,0,-24.028,-2.6667,0.27498,0.853573,0.104416,"sister chromatid cohesion protein PDS5 homolog B ","K11267",""
"700","Pocillopora_acuta_HIv1_PredGene_g17196.t1",212,0,0,1,0,-3.57,-0.3916,0.99977,0.864128,0.789963,"synapsin-2 isoform IIb ","K19941","Q64332"
"701","Pocillopora_acuta_HIv1_PredGene_g1721.t1",324,1,0,1,1,11.865,0.6924,0.806708,0.64059,0.861681,"WD repeat-containing protein 54 ","K24749","F6NI92"
"702","Pocillopora_acuta_HIv1_PredGene_g17259.t1",247,1,2,4,2,8.354,1.0533,0.715589,0.546476,0.853882,"CD151 antigen, like ","K06497","Q6P031"
"703","Pocillopora_acuta_HIv1_PredGene_g17267.t1",126,1,0,2,2,5.825,0.817,0.767512,0.609783,0.859315,"ribosomal protein S26, like ","K02976","Q6PBZ2"
"704","Pocillopora_acuta_HIv1_PredGene_g17268.t1",276,1,1,2,3,7.529,0.8833,0.751042,0.59294,0.857826,"lethal (2) 37Cc, isoform D ","K17080","Q0E8P3"
"705","Pocillopora_acuta_HIv1_PredGene_g17278.t1",543,7,2,7,3,3.072,0.4579,0.909964,0.700154,0.861995,"EH domain-containing protein 1a ","","Q6NY81"
"706","Pocillopora_acuta_HIv1_PredGene_g17280.t1",195,18,18,21,15,-16.845,-5.5673,6e-06,0.829479,1e-06,"uncharacterized protein Dmel_CG32100 ","K11749","Q9VTV7"
"707","Pocillopora_acuta_HIv1_PredGene_g17285.t1",1252,2,2,5,4,-5.591,-0.6267,0.976978,0.882995,0.747963,"thioredoxin domain-containing protein 6 isoform X1 ","K19868","A4IG45"
"708","Pocillopora_acuta_HIv1_PredGene_g17287.t2",1551,0,1,5,0,0.177,0.0223,1,0.80577,0.838303,"uncharacterized protein C7orf57 isoform X2 ","","Q8NEG2"
"709","Pocillopora_acuta_HIv1_PredGene_g17291.t1",716,1,0,0,0,4.653,0.4622,0.907958,0.699024,0.862065,"Protein kinase C ","K18050","H9G2Y7"
"710","Pocillopora_acuta_HIv1_PredGene_g17293.t1",119,8,0,2,7,-6.57,-0.6206,0.978131,0.882637,0.749176,"small nuclear ribonucleoprotein Sm D2 ","K11096","I1K5I1"
"711","Pocillopora_acuta_HIv1_PredGene_g17312.t1",393,7,4,6,5,8.825,0.8972,0.747862,0.589337,0.857505,"chitin deacetylase-like 5, isoform E ","","Q0E8V4"
"712","Pocillopora_acuta_HIv1_PredGene_g17313.t1",443,1,1,1,1,-20.529,-1.6783,0.716563,0.883085,0.437642,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"713","Pocillopora_acuta_HIv1_PredGene_g17315.t1",438,1,2,2,1,1.179,0.0986,1,0.790436,0.844403,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"714","Pocillopora_acuta_HIv1_PredGene_g17318.t1",151,7,2,4,2,-20.623,-2.4016,0.4217,0.860854,0.173028,"hypothetical protein DDB_G0279407 ","K02183","P02599"
"715","Pocillopora_acuta_HIv1_PredGene_g17328.t1",128,3,2,1,5,2.553,0.3706,0.948422,0.723245,0.859834,"lymphocyte antigen 6F-like ","K06846","-"
"716","Pocillopora_acuta_HIv1_PredGene_g17345.t1",430,5,6,3,5,-13.082,-1.2148,0.873551,0.892753,0.600747,"elongation factor 1-gamma ","K03233","Q4FZK2"
"717","Pocillopora_acuta_HIv1_PredGene_g17353.t1",140,5,3,8,2,2.546,0.2621,0.985324,0.751634,0.855133,"glia maturation factor beta ","","Q7ZUD3"
"718","Pocillopora_acuta_HIv1_PredGene_g17365.t1",291,12,5,15,9,-5.542,-1.6389,0.731248,0.884328,0.452239,"cytochrome P450 1C2 ","K01874","B0JZN5"
"719","Pocillopora_acuta_HIv1_PredGene_g17382.t1",272,0,0,0,2,-9.383,-0.8688,0.924492,0.89162,0.695644,"dystonin ","K14574","-"
"720","Pocillopora_acuta_HIv1_PredGene_g17383.t1",195,87,91,99,67,-4.492,-1.7622,0.686777,0.880348,0.406222,"mammalian ependymin-related protein 1 isoform 1 precursor ","","Q06BL0"
"721","Pocillopora_acuta_HIv1_PredGene_g17419.t1",411,0,0,3,0,-10.921,-0.5356,0.991204,0.87689,0.765463,"tryptophan--tRNA ligase, cytoplasmic isoform a ","K01867","A6NID3"
"722","Pocillopora_acuta_HIv1_PredGene_g17423.t1",1942,2,1,2,2,-22.59,-3.761,0.020626,0.836245,0.004473,"polycystic kidney disease protein 1-like 2 isoform X1 ","K04988","E9Q4D4"
"723","Pocillopora_acuta_HIv1_PredGene_g17468.t1",238,1,1,2,0,-11.351,-1.1519,0.884573,0.893054,0.620298,"probable thiopurine S-methyltransferase ","K00569","B8JKP3"
"724","Pocillopora_acuta_HIv1_PredGene_g17475.t1",262,6,5,7,4,-4.619,-0.8961,0.919496,0.892029,0.689189,"ubiquinone/menaquinone biosynthesis methyltransferase ","K03183","P27851"
"725","Pocillopora_acuta_HIv1_PredGene_g17538.t1",285,8,6,10,19,-4.145,-1.2988,0.853636,0.89199,0.573238,"chymotrypsinogen B precursor ","","Q9CR35"
"726","Pocillopora_acuta_HIv1_PredGene_g17546.t1",313,3,0,0,0,-7.323,-0.9875,0.905642,0.892877,0.66646,"chymotrypsinogen B isoform 1 precursor ","K01310","P17538"
"727","Pocillopora_acuta_HIv1_PredGene_g17551.t1",307,3,0,0,0,-9.563,-0.6403,0.974318,0.883765,0.745238,"elastase 3 like isoform X2 ","","A2BGP5"
"728","Pocillopora_acuta_HIv1_PredGene_g17597.t1",233,0,1,0,0,10.102,0.7632,0.782923,0.623151,0.860433,"sperm-associated antigen 7 homolog ","","Q7SYJ9"
"729","Pocillopora_acuta_HIv1_PredGene_g17601.t1",271,13,18,20,14,1.434,0.2079,0.997588,0.765281,0.851981,"F-actin-capping protein subunit beta isoform X1 ","K10365","Q7SXP1"
"730","Pocillopora_acuta_HIv1_PredGene_g17627.t1",299,4,5,3,6,0.279,0.0274,1,0.804798,0.838734,"Y-box-binding protein 3 long isoform ","K09276","Q80WG4"
"731","Pocillopora_acuta_HIv1_PredGene_g17629.t1",733,1,0,2,1,9.686,0.7355,0.791728,0.629979,0.860958,"multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 precursor ","K13646","A3KNH4"
"732","Pocillopora_acuta_HIv1_PredGene_g17658.t1",4519,0,0,0,0,8.263,1.0126,0.723644,0.558126,0.854818,"vacuolar protein sorting-associated protein 13D isoform 1 ","K19527","Q709C5"
"733","Pocillopora_acuta_HIv1_PredGene_g17683.t1",287,1,2,5,2,-13.484,-1.828,0.66465,0.878172,0.381268,"lipoma-preferred partner ","K16676","Q7ZU85"
"734","Pocillopora_acuta_HIv1_PredGene_g17688.t1",2321,0,1,0,0,-19.046,-2.9409,0.176991,0.847028,0.056688,"chromodomain-helicase-DNA-binding protein 5 isoform X5 ","","E9PYU4"
"735","Pocillopora_acuta_HIv1_PredGene_g17694.t1",485,19,15,63,26,-8.762,-2.2908,0.481086,0.863973,0.208707,"6-phosphogluconate dehydrogenase, decarboxylating ","K00033","F1Q883"
"736","Pocillopora_acuta_HIv1_PredGene_g17696.t1",587,21,19,36,23,-1.544,-0.241,1,0.847016,0.811001,"tyrosine-protein phosphatase non-receptor type 11 ","K07293","Q7ZW17"
"737","Pocillopora_acuta_HIv1_PredGene_g17699.t1",286,1,1,4,5,-9.233,-1.023,0.90117,0.893038,0.657101,"jhy protein isoform a ","K03543","Q9CUE4"
"738","Pocillopora_acuta_HIv1_PredGene_g17700.t1",286,3,1,7,3,-8.696,-0.9428,0.911901,0.892551,0.677806,"rings lost, isoform B ","K08635","Q9VXF9"
"739","Pocillopora_acuta_HIv1_PredGene_g17709.t1",379,1,0,0,0,3.839,0.5507,0.866332,0.67606,0.862796,"synaptotagmin-14 isoform 2 ","K19328","B1AJU0"
