"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"693","m.17594",254,1,0,1,0,1,0,-5.016,-0.8723,0.999654,0.851731,0.605252,"P57784","U2 small nuclear ribonucleoprotein A' OS=Mus musculus GN=Snrpa1 PE=1 SV=2                  "
"694","m.17595",424,7,9,6,5,7,4,-7.019,-1.3878,0.830034,0.885125,0.373334,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"695","m.17609",155,5,4,2,2,4,2,-6.594,-2.2332,0.188103,0.797231,0.057818,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"696","m.1761",2437,11,9,5,9,11,8,-1.247,-0.5132,1,0.76286,0.695368,"Q9JHU4","Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2                 "
"697","m.17615",183,1,1,1,1,1,1,-4.041,-1.46,0.775393,0.882021,0.336642,"5041693","Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1                     "
"698","m.17619",306,1,1,0,0,1,0,-7.16,-1.7193,0.552307,0.859311,0.214148,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"699","m.1763",638,0,0,0,0,0,0,-5.586,-1.2354,0.922271,0.885645,0.450432,"Q8IWF2","FAD-dependent oxidoreductase domain-containing protein 2 OS=Homo sapiens GN=FOXRED2 PE=1 SV=1                  "
"700","m.17634",303,2,2,0,1,1,0,-8.37,-1.8005,0.482167,0.849766,0.180892,"Q15560","Transcription elongation factor A protein 2 OS=Homo sapiens GN=TCEA2 PE=1 SV=1                 "
"701","m.17635",354,0,0,0,1,0,0,0.949,0.2094,0.647874,0.377529,0.741032,"Q5I0C3","Methylcrotonoyl-CoA carboxylase subunit alpha mitochondrial OS=Rattus norvegicus GN=Mccc1 PE=1 SV=1                           "
"702","m.17642",405,3,3,1,2,1,1,-6.926,-1.1554,0.955711,0.88242,0.489189,"Q9WUR2","Enoyl-CoA delta isomerase 2 mitochondrial OS=Mus musculus GN=Eci2 PE=1 SV=2                           "
"703","m.17653",215,8,9,5,6,7,4,-0.644,-0.1527,0.904096,0.58771,0.736709,"Q6GL11","Charged multivesicular body protein 4b OS=Xenopus tropicalis GN=chmp4b PE=2 SV=1                  "
"704","m.17655",964,7,11,3,9,10,1,-4.687,-0.6636,1,0.808758,0.664723,"A6UVR4","L-tyrosine decarboxylase OS=Methanococcus aeolicus (strain Nankai-3 / ATCC BAA-1280) GN=mfnA PE=3 SV=1                "
"705","m.17662",137,4,6,4,5,2,1,1.703,0.2912,0.590466,0.331099,0.739488,"3274580","Predicted protein OS=Nematostella vectensis GN=v1g206837 PE=4 SV=1                     "
"706","m.17682",122,2,2,1,1,2,0,-1.154,-0.1967,0.931393,0.612598,0.73401,"P83941","Transcription elongation factor B polypeptide 1 OS=Rattus norvegicus GN=Tceb1 PE=1 SV=1                 "
"707","m.17683",465,0,0,0,2,0,0,-9.414,-1.506,0.737958,0.879191,0.313596,"Q5TDH0","Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2 PE=1 SV=1                   "
"708","m.17686",418,5,5,2,1,0,0,3.823,0.5721,0.383361,0.188649,0.732284,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"709","m.17688",106,1,1,0,0,1,1,-0.842,-0.1908,0.927905,0.609288,0.734408,"Q6Z4I3","Thioredoxin H2-1 OS=Oryza sativa subsp. japonica GN=Os07g0190800 PE=2 SV=1                   "
"710","m.17710",151,0,0,0,0,0,0,-2.841,-0.3537,0.997291,0.695625,0.719007,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"711","m.17718",670,12,16,6,4,7,2,3.314,1.0195,0.139664,0.052,0.722179,"Q9QXG4","Acetyl-coenzyme A synthetase cytoplasmic OS=Mus musculus GN=Acss2 PE=1 SV=2                           "
"712","m.17738",499,0,0,0,0,0,0,-7.416,-1.2116,0.93334,0.884941,0.462147,"Q924S5","Lon protease homolog mitochondrial OS=Rattus norvegicus GN=Lonp1 PE=2 SV=1                           "
"713","m.17739",255,10,12,10,11,13,6,6.396,1.2853,0.061351,0.0173,0.7191,"O08807","Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1                      "
"714","m.17769",574,3,3,1,3,4,1,1.647,0.2715,0.6044,0.342167,0.739899,"Q8TB22","Spermatogenesis-associated protein 20 OS=Homo sapiens GN=SPATA20 PE=2 SV=3                    "
"715","m.1777",810,0,1,0,1,0,0,-6.036,-1.4048,0.817697,0.88455,0.364662,"P46935","E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus GN=Nedd4 PE=1 SV=3                   "
"716","m.17776",322,5,6,2,5,5,2,-1.452,-0.3501,0.996431,0.693865,0.719448,"A0PJE2","Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=1 SV=2                  "
"717","m.17784",409,0,0,0,0,0,0,-4.484,-0.7627,1,0.831684,0.639179,"Q4QQS3","Protein OSCP1 OS=Rattus norvegicus GN=Oscp1 PE=2 SV=1                     "
"718","m.17794",846,18,16,9,11,18,3,-0.709,-0.2303,0.950062,0.63125,0.731518,"Q8WUM4","Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1                  "
"719","m.17804",580,13,12,4,8,6,5,-10.971,-2.6504,0.050663,0.761376,0.012307,"Q6TGS6","Tyrosine--tRNA ligase cytoplasmic OS=Danio rerio GN=yars PE=2 SV=2                           "
"720","m.17812",263,1,0,0,0,2,0,-0.027,-0.0057,0.800522,0.50258,0.741634,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"721","m.17821",322,24,27,26,27,27,20,-7,-4.196,5e-06,0.72181,0,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"722","m.17836",548,0,0,0,1,1,0,-3.189,-0.42,1,0.72617,0.710158,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"723","m.1784",485,1,0,0,0,0,0,-3.305,-0.6632,1,0.808655,0.664817,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"724","m.17853",531,0,0,0,0,0,0,-8.033,-1.2756,0.901442,0.886344,0.430367,"Q8BSY0","Aspartyl/asparaginyl beta-hydroxylase OS=Mus musculus GN=Asph PE=2 SV=1                     "
"725","m.17857",135,1,3,0,2,1,0,-9.807,-2.1338,0.240814,0.80845,0.07809,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"726","m.17859",221,2,1,1,2,0,1,-3.477,-0.6286,1,0.799376,0.672679,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"727","m.17885",208,5,3,3,2,4,3,1.243,0.167,0.677432,0.401971,0.741625,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"728","m.17886",251,0,0,0,1,0,0,-5.677,-0.9315,0.997673,0.86059,0.584283,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"729","m.17895",500,6,5,1,5,5,3,-6.139,-1.6608,0.603845,0.86566,0.239864,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"730","m.17897",385,5,5,2,5,3,2,-4.108,-0.9384,0.99728,0.861539,0.581718,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"731","m.17910",625,1,1,1,1,1,0,-2.762,-0.4805,1,0.750778,0.700891,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"732","m.17927",304,0,1,0,0,0,0,-7.238,-1.9559,0.358116,0.830321,0.126061,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"733","m.1793",310,4,3,2,3,3,0,-4.283,-0.9041,0.998867,0.856652,0.594221,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"734","m.17939",224,0,0,0,0,0,0,-4.638,-1.0768,0.978379,0.876879,0.525154,NA,NA
"735","m.1796",557,7,8,6,9,11,6,-4.885,-0.9845,0.993502,0.867427,0.563937,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"736","m.17962",105,0,1,0,0,0,0,-2.8,-0.6213,1,0.797327,0.674272,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"737","m.17967",175,3,2,4,3,3,2,0.781,0.1825,0.666621,0.393014,0.741428,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"738","m.17970",233,4,4,0,1,1,0,-4.926,-0.7581,1,0.830729,0.640468,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"739","m.17977",658,1,3,0,1,2,0,-7.372,-1.3192,0.875909,0.886416,0.408317,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"740","m.17984",639,10,12,10,12,15,3,-2.556,-1.0282,0.987743,0.872294,0.546082,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"741","m.17992",724,11,18,4,8,10,3,-5.356,-2.2455,0.182195,0.795911,0.05561,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"742","m.180",623,1,2,0,1,1,0,-9.428,-1.732,0.541193,0.857867,0.208753,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"743","m.18001",225,0,0,0,1,0,0,-7.96,-1.9154,0.388763,0.835445,0.139189,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"744","m.18009",870,2,1,1,0,0,0,1.053,0.1826,0.666551,0.392957,0.741426,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"745","m.1802",545,1,1,0,1,1,0,-9.638,-2.4269,0.109231,0.778338,0.029891,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"746","m.18040",327,8,7,5,6,8,8,-4.266,-2.2709,0.170408,0.793234,0.05125,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"747","m.18048",376,13,15,6,11,12,4,1.747,0.364,0.5381,0.291074,0.737807,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"748","m.1806",594,2,2,0,1,2,0,-7.652,-1.2105,0.933828,0.884904,0.462686,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"749","m.18060",194,2,1,2,2,3,1,-3.16,-0.9095,0.998674,0.85745,0.592295,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"750","m.18062",181,6,7,5,4,6,2,-7.352,-2.8724,0.020436,0.748716,0.00447,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"751","m.18064",292,1,0,1,0,0,0,-7.702,-1.7639,0.513483,0.854154,0.195512,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"752","m.18070",421,3,4,3,3,5,2,-1.702,-0.3999,1,0.717314,0.71298,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"753","m.1809",261,0,0,0,0,0,0,-6.553,-1.0821,0.977153,0.877326,0.522807,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"754","m.1811",272,1,3,0,1,2,0,-9.591,-1.7667,0.511068,0.853823,0.194372,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"755","m.1813",275,0,0,0,0,0,0,-2.233,-0.6458,1,0.804077,0.668836,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"756","m.18137",191,0,0,0,0,0,0,-8.358,-1.4441,0.787903,0.88285,0.344682,"Q91437","CAD protein OS=Squalus acanthias GN=CAD PE=2 SV=1                     "
"757","m.18144",177,2,4,1,2,2,2,0.252,0.0443,0.764309,0.473384,0.742134,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"758","m.18155",470,6,6,2,4,5,1,-4.42,-1.7019,0.56759,0.861254,0.221652,NA,NA
"759","m.1816",454,0,1,0,0,0,0,-1.776,-0.3046,0.982838,0.670947,0.724626,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"760","m.18179",295,12,14,2,3,5,4,-14.303,-2.5766,0.066547,0.76646,0.016743,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"761","m.18216",767,3,2,2,2,2,1,-8.328,-1.4918,0.749693,0.880131,0.320672,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"762","m.18280",786,0,0,0,0,1,0,-8.79,-2.1631,0.224335,0.805047,0.071653,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"763","m.18307",451,0,1,0,0,0,0,-4.778,-1.1081,0.970517,0.879365,0.511124,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"764","m.18336",196,0,0,0,0,0,0,0.212,0.0422,0.765823,0.47461,0.742122,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"765","m.1834",596,6,8,3,5,7,1,-5.249,-1.0743,0.978941,0.876664,0.526256,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"766","m.18341",246,0,0,0,2,1,0,-8.433,-1.5738,0.680236,0.87395,0.280438,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"767","m.18355",140,2,5,2,4,5,3,-9.668,-2.03,0.305699,0.82102,0.104181,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"768","m.18359",423,1,0,1,3,1,0,-6.247,-1.7567,0.519708,0.855002,0.198461,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"769","m.18362",249,5,2,3,3,3,3,-1.237,-0.2805,0.973607,0.658346,0.727073,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"770","m.18366",538,5,5,1,2,2,1,-3.239,-0.9051,0.998835,0.856801,0.593866,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"771","m.18370",247,2,4,0,1,1,0,-1.745,-0.3617,0.999088,0.699505,0.718011,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"772","m.18373",191,4,8,0,0,2,1,-7.76,-1.4448,0.787357,0.882815,0.344328,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"773","m.18387",243,3,4,0,1,2,1,-3.24,-0.7144,1,0.821144,0.652205,NA,NA
"774","m.184",376,210,219,161,196,196,152,-2.626,-7.7288,0,0.714845,0,NA,NA
"775","m.18428",171,0,2,0,0,0,0,-8.496,-0.9375,0.997334,0.861416,0.582054,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"776","m.18439",485,1,2,0,1,2,0,-1.73,-0.38,1,0.708197,0.715654,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"777","m.18470",326,3,7,0,5,5,2,-10.681,-2.0567,0.288039,0.817722,0.096969,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"778","m.18491",290,0,0,0,0,1,0,-4.823,-1.2359,0.922028,0.885658,0.450185,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"779","m.18493",251,3,2,2,3,3,1,0.47,0.0469,0.762437,0.471866,0.742147,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"780","m.1850",391,6,5,2,2,6,1,-7.554,-1.119,0.967423,0.880145,0.506144,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"781","m.18531",393,0,0,0,0,1,0,-3.034,-0.8764,0.999576,0.852387,0.60386,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"782","m.18548",223,1,1,1,0,1,1,-4.672,-0.7632,1,0.831788,0.639038,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"783","m.18550",321,2,2,2,3,2,0,-4.142,-0.9206,0.998215,0.859057,0.588285,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"784","m.18553",252,10,11,10,16,11,8,0.399,0.1738,0.672688,0.398039,0.741541,NA,NA
"785","m.18556",357,13,14,9,9,12,8,-5.753,-1.4804,0.759003,0.880844,0.326378,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"786","m.18584",365,2,1,1,3,1,0,-10.31,-2.3366,0.142379,0.786635,0.041167,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"787","m.18586",202,2,2,1,2,3,0,-10.304,-1.4361,0.794103,0.883237,0.348738,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"788","m.18614",518,0,0,0,0,1,0,-2.293,-0.3815,1,0.708897,0.715457,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"789","m.1862",270,0,0,1,0,1,0,-11.403,-2.1027,0.259187,0.812139,0.085362,NA,NA
"790","m.18621",247,0,0,0,0,0,1,-3.285,-0.7092,1,0.819939,0.653541,NA,NA
"791","m.1866",1135,5,7,3,6,7,2,-5.387,-0.6326,1,0.800485,0.671797,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"792","m.18667",123,0,0,0,0,0,0,-3.362,-0.6781,1,0.812437,0.66127,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"793","m.18748",201,8,6,6,6,8,6,4.604,1.4152,0.034138,0.00928,0.718061,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"794","m.1875",114,1,1,0,0,0,0,-2.395,-0.807,1,0.840393,0.626216,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"795","m.18767",961,3,3,3,2,5,3,-2.643,-0.4712,1,0.747189,0.702394,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"796","m.1881",292,23,26,14,15,18,7,-12.966,-4.3843,1e-06,0.720501,0,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"797","m.18818",131,2,2,0,0,0,0,-5.231,-1.6705,0.595278,0.864645,0.235506,NA,NA
"798","m.18819",1444,17,22,19,22,20,12,-4.212,-1.6047,0.653275,0.871187,0.265741,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"799","m.18825",839,36,31,31,35,31,21,-4.547,-2.4596,0.098651,0.775551,0.026474,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"800","m.18834",354,7,6,5,6,8,5,-5.886,-1.9512,0.361603,0.830916,0.127542,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"801","m.1884",645,2,2,1,2,2,1,-7.74,-1.1818,0.945858,0.883755,0.476605,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"802","m.18862",137,4,3,2,4,3,1,-6.683,-1.6673,0.598104,0.864982,0.23694,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"803","m.1889",383,2,2,0,2,1,0,-4.157,-1.2158,0.931455,0.885081,0.46009,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"804","m.1894",197,0,0,0,0,0,1,-4.98,-1.008,0.990697,0.870131,0.554453,"3673358","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_81321 PE=4 SV=1                    "
"805","m.18969",102,1,2,1,1,1,0,-3.631,-0.6921,1,0.815879,0.657846,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"806","m.1897",265,0,2,0,1,2,1,-10.781,-2.4962,0.087661,0.772563,0.02303,NA,NA
"807","m.18995",284,1,2,0,0,0,0,-7.82,-1.5634,0.689237,0.87483,0.285448,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"808","m.1903",378,4,3,1,1,3,2,-8.655,-2.163,0.22439,0.805059,0.071674,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"809","m.19033",252,27,24,17,20,22,18,-7.012,-5.5399,0,0.717228,0,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"810","m.19079",424,0,0,0,0,0,0,-4.776,-1.4127,0.811846,0.884249,0.360636,"Q6P2U9","COP9 signalosome complex subunit 3 OS=Danio rerio GN=cops3 PE=2 SV=1                  "
"811","m.19080",266,2,1,0,2,1,1,2.76,0.6124,0.35421,0.171524,0.731189,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"812","m.19106",321,0,0,0,1,0,0,-6.818,-1.2281,0.925768,0.885452,0.45404,NA,NA
"813","m.1911",462,3,3,1,2,4,2,-9.29,-1.664,0.601018,0.865327,0.238423,NA,NA
"814","m.19148",194,0,0,0,1,0,0,-1.758,-0.4427,1,0.735757,0.70682,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"815","m.19151",186,11,7,9,12,8,6,-2.616,-0.7396,1,0.826786,0.64555,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"816","m.1916",493,0,0,0,1,1,0,-13.054,-2.0883,0.268005,0.813872,0.088886,"Q8CFD1","RNA-binding protein 45 OS=Rattus norvegicus GN=Rbm45 PE=2 SV=1                    "
"817","m.19161",269,1,2,1,1,1,0,2.474,0.5755,0.380867,0.187166,0.732191,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"818","m.19191",287,1,1,0,1,1,0,-2.186,-0.5395,1,0.771994,0.690649,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"819","m.19195",126,3,2,1,2,2,2,0.571,0.1539,0.686587,0.409558,0.741772,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"820","m.19225",469,3,6,1,3,1,0,-7.061,-1.2624,0.908574,0.886182,0.436989,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
