"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"686","m.1777",810,0,1,0,0,0,1,-8.766,-2.296,0.901716,0.972792,0.628074,"P46935","E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus GN=Nedd4 PE=1 SV=3                   "
"687","m.17776",322,5,6,2,3,2,5,-4.294,-1.7652,0.997549,0.97865,0.801373,"A0PJE2","Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=1 SV=2                  "
"688","m.17784",409,0,0,0,0,0,0,-7.258,-1.5214,0.999616,0.971777,0.84462,"Q4QQS3","Protein OSCP1 OS=Rattus norvegicus GN=Oscp1 PE=2 SV=1                     "
"689","m.17794",846,18,16,9,10,9,11,0.2,0.0515,0.73873,0.330821,0.903628,"Q8WUM4","Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1                  "
"690","m.17804",580,13,12,7,8,4,8,-11.352,-3.6736,0.119644,0.919196,0.033142,"Q6TGS6","Tyrosine--tRNA ligase cytoplasmic OS=Danio rerio GN=yars PE=2 SV=2                           "
"691","m.17812",263,1,0,0,0,0,0,-5.33,-1.0673,0.999917,0.942102,0.884638,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"692","m.17821",322,24,27,26,33,26,27,2.483,2.0896,4.5e-05,1e-05,0.895993,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"693","m.17836",548,0,0,0,0,0,1,-6.248,-1.2827,0.996589,0.960234,0.870377,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"694","m.1784",485,1,0,0,0,0,0,-5.79,-1.4082,0.998373,0.967015,0.85848,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"695","m.17853",531,0,0,0,0,0,0,-8.855,-2.6004,0.842745,0.963257,0.467062,"Q8BSY0","Aspartyl/asparaginyl beta-hydroxylase OS=Mus musculus GN=Asph PE=2 SV=1                     "
"696","m.17857",135,1,3,0,1,0,2,-4.018,-0.7102,0.999995,0.870785,0.897556,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"697","m.17859",221,2,1,0,1,1,2,-6.972,-1.7791,0.996895,0.978905,0.798251,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"698","m.17885",208,5,3,3,2,3,2,-7.855,-2.6458,0.82529,0.961845,0.439469,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"699","m.17886",251,0,0,0,0,0,1,-9.48,-2.0845,0.94841,0.978878,0.710498,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"700","m.17895",500,6,5,3,3,1,5,-6.39,-2.0579,0.95491,0.979366,0.719546,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"701","m.17897",385,5,5,3,4,2,5,-4.048,-1.5536,0.999835,0.972936,0.84004,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"702","m.17910",625,1,1,1,0,1,1,-8.503,-1.9271,0.981819,0.980382,0.760217,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"703","m.17927",304,0,1,0,0,0,0,-8.804,-2.1303,0.93705,0.977844,0.694293,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"704","m.1793",310,4,3,1,2,2,3,-9.281,-1.8962,0.986362,0.980284,0.768876,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"705","m.17939",224,0,0,0,0,0,0,-5.397,-0.9567,1,0.92702,0.88984,NA,NA
"706","m.1796",557,7,8,8,6,6,9,-7.434,-3.2152,0.379163,0.938782,0.136713,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"707","m.17962",105,0,1,0,1,0,0,-6.635,-1.1732,0.996497,0.952458,0.878411,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"708","m.17967",175,3,2,2,3,4,3,-5.716,-1.4299,0.998661,0.968017,0.856074,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"709","m.17970",233,4,4,2,1,0,1,-5.427,-1.4579,0.999006,0.969245,0.8528,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"710","m.17977",658,1,3,0,0,0,1,-10.381,-2.5675,0.853258,0.964258,0.486703,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"711","m.17984",639,10,12,9,10,10,12,-8.456,-4.6576,0.001277,0.902926,0.000245,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"712","m.17992",724,11,18,6,7,4,8,-7.753,-1.9447,0.978885,0.980382,0.755119,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"713","m.180",623,1,2,1,1,0,1,-10.469,-2.7082,0.795663,0.959816,0.401047,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"714","m.18001",225,0,0,1,0,0,1,-7.79,-2.9314,0.642696,0.95149,0.268082,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"715","m.18009",870,2,1,0,0,1,0,-8.102,-1.9045,0.985217,0.980323,0.766587,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"716","m.1802",545,1,1,0,0,0,1,-6.666,-1.6732,0.999791,0.976567,0.820152,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"717","m.18040",327,8,7,7,6,5,6,-2.503,-0.7138,0.999991,0.871916,0.897473,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"718","m.18048",376,13,15,7,11,6,11,0.755,0.2354,0.531809,0.202587,0.902512,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"719","m.1806",594,2,2,1,1,0,1,-6.914,-1.8953,0.986482,0.98028,0.769123,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"720","m.18060",194,2,1,2,2,2,2,-5.659,-1.8046,0.995413,0.979327,0.792322,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"721","m.18062",181,6,7,6,7,5,4,-2.806,-1.1734,0.996494,0.952475,0.878398,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"722","m.18064",292,1,0,0,0,1,0,-10.486,-2.4943,0.870969,0.966462,0.52885,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"723","m.18070",421,3,4,3,3,3,3,-2.101,-0.5168,0.999982,0.790629,0.901001,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"724","m.1809",261,0,0,0,0,0,0,-8.832,-2.2184,0.916505,0.975322,0.660708,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"725","m.1811",272,1,3,0,1,0,1,-7.471,-1.4581,0.999007,0.969254,0.852776,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"726","m.1813",275,0,0,0,0,0,0,-6.624,-1.1843,0.99637,0.953355,0.877679,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"727","m.18144",177,2,4,2,2,1,2,-5.426,-1.252,0.99631,0.958268,0.872824,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"728","m.18155",470,6,6,4,3,2,4,-12.198,-4.6914,0.001015,0.902568,0.000201,NA,NA
"729","m.1816",454,0,1,0,0,0,0,-9.229,-2.2514,0.909782,0.974264,0.647212,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"730","m.18179",295,12,14,3,4,2,3,-9.275,-2.3247,0.897099,0.971839,0.615173,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"731","m.18216",767,3,2,0,1,2,2,-3.417,-0.8051,0.999997,0.897115,0.895116,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"732","m.18280",786,0,0,1,0,0,0,-10.516,-2.1998,0.92057,0.975898,0.668084,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"733","m.18307",451,0,1,0,0,0,0,-10.825,-3.0669,0.52048,0.945674,0.198381,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"734","m.18336",196,0,0,0,0,0,0,-10.307,-3.4274,0.219643,0.928725,0.075123,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"735","m.1834",596,6,8,6,7,3,5,-4.747,-1.9569,0.976707,0.980358,0.751515,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"736","m.18341",246,0,0,1,0,0,2,-11.983,-3.4142,0.227306,0.929325,0.078157,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"737","m.18355",140,2,5,4,4,2,4,-6.543,-1.7132,0.99919,0.977553,0.812383,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"738","m.18359",423,1,0,2,2,1,3,-9.286,-3.2717,0.329598,0.93607,0.117435,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"739","m.18362",249,5,2,3,3,3,3,-5.268,-0.9658,1,0.928442,0.889459,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"740","m.18366",538,5,5,1,2,1,2,-8.911,-1.6172,1,0.974994,0.830058,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"741","m.18370",247,2,4,0,1,0,1,-5.416,-1.1342,0.997272,0.949057,0.880855,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"742","m.18373",191,4,8,0,0,0,0,-5.925,-1.855,0.991215,0.97997,0.779837,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"743","m.18387",243,3,4,1,1,0,1,-7.788,-1.7836,0.996658,0.978984,0.797223,NA,NA
"744","m.184",376,210,219,175,215,161,196,-3.716,-11.9347,0,0.895386,0,NA,NA
"745","m.18428",171,0,2,0,0,0,0,-9.122,-1.6158,1,0.974952,0.830292,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"746","m.18439",485,1,2,0,0,0,1,-10.471,-2.3916,0.88742,0.969652,0.583194,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"747","m.18470",326,3,7,1,3,0,5,-2.536,-0.7727,0.999994,0.888899,0.896015,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"748","m.18491",290,0,0,0,0,0,0,-7.42,-2.0244,0.962767,0.97985,0.730568,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"749","m.18493",251,3,2,1,2,2,3,-8.912,-2.7661,0.762644,0.957819,0.365401,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"750","m.1850",391,6,5,2,3,2,2,-9.473,-2.7161,0.791464,0.95955,0.396171,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"751","m.18531",393,0,0,0,0,0,0,-7.667,-1.8854,0.987766,0.980222,0.771815,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"752","m.18548",223,1,1,0,0,1,0,-10.783,-3.6204,0.136178,0.920947,0.040144,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"753","m.18550",321,2,2,1,2,2,3,-4.279,-0.697,0.99999,0.86654,0.897851,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"754","m.18553",252,10,11,14,12,10,16,-5.648,-1.5954,1,0.974322,0.833625,NA,NA
"755","m.18556",357,13,14,11,14,9,9,-7.031,-2.3582,0.892135,0.970735,0.599499,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"756","m.18584",365,2,1,1,1,1,3,-2.262,-0.7691,0.999999,0.887939,0.89611,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"757","m.18586",202,2,2,2,1,1,2,-6.829,-1.4528,0.998944,0.969027,0.853411,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"758","m.18614",518,0,0,1,0,0,0,-9.753,-2.4218,0.883109,0.968693,0.567862,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"759","m.1862",270,0,0,0,0,1,0,-10.903,-2.8127,0.732517,0.956127,0.337069,NA,NA
"760","m.18621",247,0,0,0,0,0,0,-6.01,-1.8291,0.993595,0.979673,0.78638,NA,NA
"761","m.1866",1135,5,7,3,2,3,6,-7.491,-1.7498,0.998157,0.978348,0.804744,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"762","m.18667",123,0,0,0,0,0,0,-5.248,-1.2284,0.996206,0.956654,0.874597,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"763","m.18748",201,8,6,7,6,6,6,-7.826,-3.0561,0.530768,0.946156,0.203496,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"764","m.1875",114,1,1,0,0,0,0,-8.116,-1.4255,0.998607,0.967817,0.856571,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"765","m.18767",961,3,3,3,1,3,2,-13.67,-3.4726,0.195597,0.926724,0.065417,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"766","m.1881",292,23,26,15,19,14,15,-10.896,-4.7508,0.000686,0.901947,0.000142,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"767","m.18818",131,2,2,0,1,0,0,-5.554,-1.2791,0.996544,0.96001,0.870672,NA,NA
"768","m.18819",1444,17,22,21,17,19,22,2.2,0.8841,0.068522,0.017136,0.898483,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"769","m.18825",839,36,31,28,35,31,35,-3.053,-2.1094,0.942231,0.978344,0.701788,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"770","m.18834",354,7,6,7,8,5,6,-0.845,-0.203,0.999968,0.557307,0.903751,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"771","m.1884",645,2,2,1,1,1,2,-11.391,-2.5418,0.8603,0.965032,0.501773,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"772","m.18862",137,4,3,3,3,2,4,-8.409,-2.2955,0.9018,0.972809,0.628295,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"773","m.1889",383,2,2,1,0,0,2,-7.463,-1.7942,0.996063,0.979162,0.794771,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"774","m.18969",102,1,2,1,1,1,1,-6.71,-1.8303,0.993492,0.979688,0.786083,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"775","m.1897",265,0,2,1,3,0,1,-10.305,-2.8763,0.686645,0.953699,0.299393,NA,NA
"776","m.18995",284,1,2,0,0,0,0,-6.001,-1.3974,0.998222,0.966499,0.859636,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"777","m.1903",378,4,3,3,3,1,1,-3.567,-0.6281,0.999989,0.841708,0.899238,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"778","m.19033",252,27,24,18,22,17,20,-3.487,-1.2681,0.996434,0.959317,0.871561,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"779","m.19079",424,0,0,0,0,0,0,-9.779,-2.3441,0.894181,0.971198,0.606178,"Q6P2U9","COP9 signalosome complex subunit 3 OS=Danio rerio GN=cops3 PE=2 SV=1                  "
"780","m.19080",266,2,1,1,1,0,2,-10.281,-2.6329,0.830602,0.962251,0.447355,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"781","m.19106",321,0,0,0,0,0,1,-5.141,-1.1802,0.996409,0.953027,0.877952,NA,NA
"782","m.1911",462,3,3,1,1,1,2,-6.972,-1.3475,0.997476,0.96396,0.864641,NA,NA
"783","m.19148",194,0,0,0,0,0,1,-4.803,-0.8407,0.999996,0.905321,0.894042,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"784","m.19151",186,11,7,10,14,9,12,-2.698,-0.6963,0.99999,0.86631,0.897866,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"785","m.1916",493,0,0,0,0,0,1,-8.564,-2.1351,0.935868,0.977722,0.692547,"Q8CFD1","RNA-binding protein 45 OS=Rattus norvegicus GN=Rbm45 PE=2 SV=1                    "
"786","m.19161",269,1,2,0,1,1,1,-6.217,-1.6529,0.99995,0.976022,0.82387,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"787","m.19191",287,1,1,0,0,0,1,-7.581,-1.7142,0.999164,0.977576,0.812181,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"788","m.19195",126,3,2,1,0,1,2,-10.406,-2.325,0.897053,0.971829,0.615035,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"789","m.19225",469,3,6,1,1,1,3,-3.031,-0.6961,0.999991,0.866245,0.897871,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
"790","m.19242",719,7,7,6,5,3,6,-8.847,-2.0869,0.947819,0.97883,0.709669,"Q9D0R2","Threonine--tRNA ligase cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2                           "
"791","m.1925",184,0,0,0,0,0,0,-3.86,-0.8712,0.999997,0.911727,0.893046,"Q5M9P8","ADP-ribosylation factor-like protein 6 OS=Danio rerio GN=arl6 PE=2 SV=1                   "
"792","m.19310",151,0,0,2,0,1,2,-3.841,-1.393,0.998159,0.966286,0.860099,NA,NA
"793","m.1936",223,0,1,0,0,0,1,-11.25,-2.7163,0.791357,0.959543,0.396047,"Q3T168","Calcyclin-binding protein OS=Bos taurus GN=CACYBP PE=2 SV=1                     "
"794","m.19365",277,6,6,3,4,3,5,-12.111,-3.1452,0.445026,0.942091,0.163805,"P05631","ATP synthase subunit gamma mitochondrial OS=Bos taurus GN=ATP5C1 PE=1 SV=3                           "
"795","m.19407",438,0,0,0,0,0,0,-4.273,-1.1538,0.996818,0.950818,0.879651,"Q9W770","Spondin-1 OS=Gallus gallus GN=SPON1 PE=2 SV=1                      "
"796","m.19416",143,5,6,6,5,5,5,-9.4,-3.4182,0.224952,0.929142,0.077227,"Q9CQM5","Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1                   "
"797","m.19419",213,1,1,1,0,0,2,-9.496,-1.9479,0.978326,0.980378,0.754179,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"798","m.19423",152,1,1,0,1,0,1,-7.555,-1.9953,0.96914,0.980146,0.739807,"A7RLE5","Putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Nematostella vectensis GN=v1g160099 PE=3 SV=1                  "
"799","m.19446",282,1,2,0,1,0,2,-7.283,-1.4459,0.998866,0.968728,0.854227,NA,NA
"800","m.19455",354,2,4,1,1,0,0,-8.946,-2.1637,0.928925,0.976956,0.681953,"Q8YTC2","Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / UTEX 2576) GN=alr2800 PE=4 SV=1            "
"801","m.19460",144,3,2,0,1,1,1,-7.648,-2.3733,0.889992,0.970242,0.592212,"P11352","Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2                    "
"802","m.19482",215,34,24,32,74,39,53,-1.862,-1.1178,0.997768,0.947496,0.881828,NA,NA
"803","m.19487",501,2,2,1,2,1,2,-8.427,-1.9077,0.984763,0.980335,0.765697,"P49024","Paxillin OS=Gallus gallus GN=PXN PE=1 SV=1                      "
"804","m.19494",241,0,1,0,0,0,1,-9.357,-1.9223,0.982574,0.980375,0.761586,"A7SKE9","Eukaryotic translation initiation factor 3 subunit G OS=Nematostella vectensis GN=v1g171563 PE=3 SV=1                "
"805","m.19495",508,6,3,4,5,6,4,-3.3,-0.9641,1,0.928179,0.889531,NA,NA
"806","m.1950",311,1,3,1,0,0,1,-5.571,-1.3884,0.99809,0.96606,0.860579,"Q9D1M0","Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    "
"807","m.19503",183,0,1,0,0,0,0,-5.091,-1.2615,0.996378,0.958892,0.872084,"3278559","Predicted protein OS=Nematostella vectensis GN=v1g245101 PE=4 SV=1                     "
"808","m.19504",313,0,0,0,0,0,0,-5.383,-1.0908,0.998818,0.94473,0.883363,NA,NA
"809","m.19510",516,20,24,20,23,19,28,3.72,1.1272,0.024464,0.005218,0.897542,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"810","m.19514",1648,2,4,2,1,0,0,-7.931,-1.7091,0.999272,0.977457,0.813207,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"811","m.19534",303,0,1,0,1,0,2,-7.427,-2.1528,0.931545,0.977257,0.68603,"Q58DT4","Pyrroline-5-carboxylate reductase 1 mitochondrial OS=Bos taurus GN=PYCR1 PE=2 SV=1                           "
"812","m.19535",181,2,2,0,1,0,2,-6.025,-1.5516,0.999818,0.972866,0.840333,"P62744","AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   "
"813","m.19543",104,2,2,1,2,0,3,-2.881,-0.6532,1,0.851298,0.898762,NA,NA
"814","m.19558",268,3,4,0,0,0,1,-9.801,-2.1369,0.935421,0.977676,0.69189,"Q9D1J1","Adaptin ear-binding coat-associated protein 2 OS=Mus musculus GN=Necap2 PE=1 SV=1                  "
